"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","03.01.2018 13:00 - 03.01.2018 13:30 (CET)","n/e","n/e","n/e","618","231","166","n/e","279","n/e","16","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2557"
"Ireland (IE)","03.01.2018 13:30 - 03.01.2018 14:00 (CET)","n/e","n/e","n/e","623","230","166","n/e","279","n/e","64","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2532"
"Ireland (IE)","03.01.2018 14:00 - 03.01.2018 14:30 (CET)","n/e","n/e","n/e","596","221","167","n/e","274","n/e","21","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2575"
"Ireland (IE)","03.01.2018 14:30 - 03.01.2018 15:00 (CET)","n/e","n/e","n/e","589","249","166","n/e","217","n/e","32","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2560"
"Ireland (IE)","03.01.2018 15:00 - 03.01.2018 15:30 (CET)","n/e","n/e","n/e","550","209","166","n/e","269","n/e","20","0","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2616"
"Ireland (IE)","03.01.2018 15:30 - 03.01.2018 16:00 (CET)","n/e","n/e","n/e","545","232","166","n/e","212","n/e","21","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2585"
"Ireland (IE)","03.01.2018 16:00 - 03.01.2018 16:30 (CET)","n/e","n/e","n/e","533","236","166","n/e","211","n/e","20","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2615"
"Ireland (IE)","03.01.2018 16:30 - 03.01.2018 17:00 (CET)","n/e","n/e","n/e","537","226","166","n/e","211","n/e","20","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2533"
"Ireland (IE)","03.01.2018 17:00 - 03.01.2018 17:30 (CET)","n/e","n/e","n/e","520","214","166","n/e","209","n/e","20","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2518"
"Ireland (IE)","03.01.2018 17:30 - 03.01.2018 18:00 (CET)","n/e","n/e","n/e","606","235","181","n/e","217","n/e","60","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2472"
"Ireland (IE)","03.01.2018 18:00 - 03.01.2018 18:30 (CET)","n/e","n/e","n/e","652","241","181","n/e","259","n/e","59","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2353"
"Ireland (IE)","03.01.2018 18:30 - 03.01.2018 19:00 (CET)","n/e","n/e","n/e","699","239","181","n/e","266","n/e","59","0","186","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2190"
"Ireland (IE)","03.01.2018 19:00 - 03.01.2018 19:30 (CET)","n/e","n/e","n/e","873","174","205","n/e","264","n/e","21","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2064"
"Ireland (IE)","03.01.2018 19:30 - 03.01.2018 20:00 (CET)","n/e","n/e","n/e","835","174","204","n/e","267","n/e","21","0","202","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1845"
"Ireland (IE)","03.01.2018 20:00 - 03.01.2018 20:30 (CET)","n/e","n/e","n/e","947","204","204","n/e","270","n/e","67","0","202","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1725"
"Ireland (IE)","03.01.2018 20:30 - 03.01.2018 21:00 (CET)","n/e","n/e","n/e","940","245","261","n/e","278","n/e","100","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1538"
"Ireland (IE)","03.01.2018 21:00 - 03.01.2018 21:30 (CET)","n/e","n/e","n/e","955","253","401","n/e","291","n/e","179","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1312"
"Ireland (IE)","03.01.2018 21:30 - 03.01.2018 22:00 (CET)","n/e","n/e","n/e","967","274","421","n/e","321","n/e","68","0","201","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1083"
"Ireland (IE)","03.01.2018 22:00 - 03.01.2018 22:30 (CET)","n/e","n/e","n/e","966","277","422","n/e","317","n/e","108","0","203","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","987"
"Ireland (IE)","03.01.2018 22:30 - 03.01.2018 23:00 (CET)","n/e","n/e","n/e","942","276","411","n/e","275","n/e","20","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","951"
"Ireland (IE)","03.01.2018 23:00 - 03.01.2018 23:30 (CET)","n/e","n/e","n/e","945","284","402","n/e","278","n/e","101","0","203","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","734"
"Ireland (IE)","03.01.2018 23:30 - 04.01.2018 00:00 (CET)","n/e","n/e","n/e","910","277","402","n/e","270","n/e","62","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","668"
"Ireland (IE)","04.01.2018 00:00 - 04.01.2018 00:30 (CET)","n/e","n/e","n/e","919","279","342","n/e","271","n/e","97","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","640"
"Ireland (IE)","04.01.2018 00:30 - 04.01.2018 01:00 (CET)","n/e","n/e","n/e","959","280","322","n/e","294","n/e","66","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","589"
"Ireland (IE)","04.01.2018 01:00 - 04.01.2018 01:30 (CET)","n/e","n/e","n/e","898","304","371","n/e","296","n/e","15","1","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","659"
"Ireland (IE)","04.01.2018 01:30 - 04.01.2018 02:00 (CET)","n/e","n/e","n/e","917","343","321","n/e","299","n/e","0","156","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","723"
"Ireland (IE)","04.01.2018 02:00 - 04.01.2018 02:30 (CET)","n/e","n/e","n/e","967","323","322","n/e","306","n/e","0","225","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","781"
"Ireland (IE)","04.01.2018 02:30 - 04.01.2018 03:00 (CET)","n/e","n/e","n/e","967","326","321","n/e","306","n/e","0","224","188","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","824"
"Ireland (IE)","04.01.2018 03:00 - 04.01.2018 03:30 (CET)","n/e","n/e","n/e","949","322","322","n/e","303","n/e","0","224","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","909"
"Ireland (IE)","04.01.2018 03:30 - 04.01.2018 04:00 (CET)","n/e","n/e","n/e","921","264","282","n/e","297","n/e","0","225","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1100"
"Ireland (IE)","04.01.2018 04:00 - 04.01.2018 04:30 (CET)","n/e","n/e","n/e","885","224","211","n/e","300","n/e","0","223","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1344"
"Ireland (IE)","04.01.2018 04:30 - 04.01.2018 05:00 (CET)","n/e","n/e","n/e","784","219","205","n/e","301","n/e","0","222","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1394"
"Ireland (IE)","04.01.2018 05:00 - 04.01.2018 05:30 (CET)","n/e","n/e","n/e","783","224","205","n/e","300","n/e","0","221","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1443"
"Ireland (IE)","04.01.2018 05:30 - 04.01.2018 06:00 (CET)","n/e","n/e","n/e","682","216","189","n/e","298","n/e","0","220","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1485"
"Ireland (IE)","04.01.2018 06:00 - 04.01.2018 06:30 (CET)","n/e","n/e","n/e","559","208","190","n/e","258","n/e","0","220","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1643"
"Ireland (IE)","04.01.2018 06:30 - 04.01.2018 07:00 (CET)","n/e","n/e","n/e","571","223","190","n/e","208","n/e","0","218","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1770"
"Ireland (IE)","04.01.2018 07:00 - 04.01.2018 07:30 (CET)","n/e","n/e","n/e","604","237","190","n/e","230","n/e","0","215","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1792"
"Ireland (IE)","04.01.2018 07:30 - 04.01.2018 08:00 (CET)","n/e","n/e","n/e","858","262","291","n/e","291","n/e","0","213","186","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1685"
"Ireland (IE)","04.01.2018 08:00 - 04.01.2018 08:30 (CET)","n/e","n/e","n/e","844","259","412","n/e","285","n/e","0","214","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1692"
"Ireland (IE)","04.01.2018 08:30 - 04.01.2018 09:00 (CET)","n/e","n/e","n/e","785","236","411","n/e","285","n/e","16","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1557"
"Ireland (IE)","04.01.2018 09:00 - 04.01.2018 09:30 (CET)","n/e","n/e","n/e","889","275","411","n/e","297","n/e","18","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1463"
"Ireland (IE)","04.01.2018 09:30 - 04.01.2018 10:00 (CET)","n/e","n/e","n/e","796","259","412","n/e","292","n/e","16","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1739"
"Ireland (IE)","04.01.2018 10:00 - 04.01.2018 10:30 (CET)","n/e","n/e","n/e","788","274","341","n/e","294","n/e","16","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1984"
"Ireland (IE)","04.01.2018 10:30 - 04.01.2018 11:00 (CET)","n/e","n/e","n/e","825","222","411","n/e","279","n/e","16","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1984"
"Ireland (IE)","04.01.2018 11:00 - 04.01.2018 11:30 (CET)","n/e","n/e","n/e","806","209","312","n/e","274","n/e","16","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2041"
"Ireland (IE)","04.01.2018 11:30 - 04.01.2018 12:00 (CET)","n/e","n/e","n/e","783","224","204","n/e","279","n/e","16","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2111"
"Ireland (IE)","04.01.2018 12:00 - 04.01.2018 12:30 (CET)","n/e","n/e","n/e","796","230","204","n/e","278","n/e","16","0","201","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2086"
"Ireland (IE)","04.01.2018 12:30 - 04.01.2018 13:00 (CET)","n/e","n/e","n/e","809","225","204","n/e","275","n/e","16","0","188","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2117"
"Ireland (IE)","04.01.2018 13:00 - 04.01.2018 13:30 (CET)","n/e","n/e","n/e","847","231","205","n/e","279","n/e","11","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2074"
"Ireland (IE)","04.01.2018 13:30 - 04.01.2018 14:00 (CET)","n/e","n/e","n/e","860","226","275","n/e","275","n/e","16","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2088"
"Ireland (IE)","04.01.2018 14:00 - 04.01.2018 14:30 (CET)","n/e","n/e","n/e","879","235","332","n/e","279","n/e","16","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1905"
"Ireland (IE)","04.01.2018 14:30 - 04.01.2018 15:00 (CET)","n/e","n/e","n/e","887","233","331","n/e","278","n/e","18","0","188","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1813"
"Ireland (IE)","04.01.2018 15:00 - 04.01.2018 15:30 (CET)","n/e","n/e","n/e","910","290","400","n/e","280","n/e","21","0","190","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1605"
"Ireland (IE)","04.01.2018 15:30 - 04.01.2018 16:00 (CET)","n/e","n/e","n/e","1152","368","422","n/e","299","n/e","24","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1322"
"Ireland (IE)","04.01.2018 16:00 - 04.01.2018 16:30 (CET)","n/e","n/e","n/e","1256","427","422","n/e","295","n/e","20","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1115"
"Ireland (IE)","04.01.2018 16:30 - 04.01.2018 17:00 (CET)","n/e","n/e","n/e","1391","471","422","n/e","332","n/e","61","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","895"
"Ireland (IE)","04.01.2018 17:00 - 04.01.2018 17:30 (CET)","n/e","n/e","n/e","1472","484","421","n/e","329","n/e","59","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","650"
"Ireland (IE)","04.01.2018 17:30 - 04.01.2018 18:00 (CET)","n/e","n/e","n/e","1551","489","422","n/e","330","n/e","60","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","703"
"Ireland (IE)","04.01.2018 18:00 - 04.01.2018 18:30 (CET)","n/e","n/e","n/e","1587","495","422","n/e","334","n/e","109","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","792"
"Ireland (IE)","04.01.2018 18:30 - 04.01.2018 19:00 (CET)","n/e","n/e","n/e","1584","511","422","n/e","333","n/e","147","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","625"
"Ireland (IE)","04.01.2018 19:00 - 04.01.2018 19:30 (CET)","n/e","n/e","n/e","1615","527","422","n/e","333","n/e","186","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","576"
"Ireland (IE)","04.01.2018 19:30 - 04.01.2018 20:00 (CET)","n/e","n/e","n/e","1486","526","422","n/e","328","n/e","140","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","527"
"Ireland (IE)","04.01.2018 20:00 - 04.01.2018 20:30 (CET)","n/e","n/e","n/e","1520","532","432","n/e","334","n/e","148","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","499"
"Ireland (IE)","04.01.2018 20:30 - 04.01.2018 21:00 (CET)","n/e","n/e","n/e","1500","532","432","n/e","328","n/e","99","0","191","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","500"
"Ireland (IE)","04.01.2018 21:00 - 04.01.2018 21:30 (CET)","n/e","n/e","n/e","1530","548","432","n/e","332","n/e","106","0","193","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","457"
"Ireland (IE)","04.01.2018 21:30 - 04.01.2018 22:00 (CET)","n/e","n/e","n/e","1585","559","431","n/e","333","n/e","104","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","371"
"Ireland (IE)","04.01.2018 22:00 - 04.01.2018 22:30 (CET)","n/e","n/e","n/e","1681","566","431","n/e","336","n/e","154","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","328"
"Ireland (IE)","04.01.2018 22:30 - 04.01.2018 23:00 (CET)","n/e","n/e","n/e","1734","549","432","n/e","329","n/e","16","0","191","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","251"
"Ireland (IE)","04.01.2018 23:00 - 04.01.2018 23:30 (CET)","n/e","n/e","n/e","1669","545","431","n/e","326","n/e","18","0","191","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","279"
"Ireland (IE)","04.01.2018 23:30 - 05.01.2018 00:00 (CET)","n/e","n/e","n/e","1471","552","417","n/e","331","n/e","15","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","402"
"Ireland (IE)","05.01.2018 00:00 - 05.01.2018 00:30 (CET)","n/e","n/e","n/e","1558","553","417","n/e","332","n/e","26","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","465"
"Ireland (IE)","05.01.2018 00:30 - 05.01.2018 01:00 (CET)","n/e","n/e","n/e","1609","553","431","n/e","328","n/e","0","76","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","420"
"Ireland (IE)","05.01.2018 01:00 - 05.01.2018 01:30 (CET)","n/e","n/e","n/e","1681","554","431","n/e","329","n/e","0","228","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","391"
"Ireland (IE)","05.01.2018 01:30 - 05.01.2018 02:00 (CET)","n/e","n/e","n/e","1798","555","431","n/e","333","n/e","0","224","186","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","334"
"Ireland (IE)","05.01.2018 02:00 - 05.01.2018 02:30 (CET)","n/e","n/e","n/e","1784","555","442","n/e","331","n/e","0","225","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","283"
"Ireland (IE)","05.01.2018 02:30 - 05.01.2018 03:00 (CET)","n/e","n/e","n/e","1772","555","442","n/e","330","n/e","0","224","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","277"
"Ireland (IE)","05.01.2018 03:00 - 05.01.2018 03:30 (CET)","n/e","n/e","n/e","1647","549","442","n/e","327","n/e","0","224","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","336"
"Ireland (IE)","05.01.2018 03:30 - 05.01.2018 04:00 (CET)","n/e","n/e","n/e","1563","553","441","n/e","329","n/e","0","222","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","380"
"Ireland (IE)","05.01.2018 04:00 - 05.01.2018 04:30 (CET)","n/e","n/e","n/e","1478","553","442","n/e","327","n/e","0","221","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","407"
"Ireland (IE)","05.01.2018 04:30 - 05.01.2018 05:00 (CET)","n/e","n/e","n/e","1425","495","442","n/e","330","n/e","0","219","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","473"
"Ireland (IE)","05.01.2018 05:00 - 05.01.2018 05:30 (CET)","n/e","n/e","n/e","1399","489","431","n/e","327","n/e","0","219","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","512"
"Ireland (IE)","05.01.2018 05:30 - 05.01.2018 06:00 (CET)","n/e","n/e","n/e","1419","467","431","n/e","328","n/e","0","218","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","533"
"Ireland (IE)","05.01.2018 06:00 - 05.01.2018 06:30 (CET)","n/e","n/e","n/e","1436","510","431","n/e","331","n/e","0","216","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","457"
"Ireland (IE)","05.01.2018 06:30 - 05.01.2018 07:00 (CET)","n/e","n/e","n/e","1426","524","432","n/e","331","n/e","0","215","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","462"
"Ireland (IE)","05.01.2018 07:00 - 05.01.2018 07:30 (CET)","n/e","n/e","n/e","1429","533","431","n/e","331","n/e","0","214","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","531"
"Ireland (IE)","05.01.2018 07:30 - 05.01.2018 08:00 (CET)","n/e","n/e","n/e","1488","532","431","n/e","327","n/e","0","143","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","527"
"Ireland (IE)","05.01.2018 08:00 - 05.01.2018 08:30 (CET)","n/e","n/e","n/e","1358","540","431","n/e","323","n/e","20","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","570"
"Ireland (IE)","05.01.2018 08:30 - 05.01.2018 09:00 (CET)","n/e","n/e","n/e","1393","553","442","n/e","328","n/e","21","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","595"
"Ireland (IE)","05.01.2018 09:00 - 05.01.2018 09:30 (CET)","n/e","n/e","n/e","1394","546","442","n/e","323","n/e","20","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","551"
"Ireland (IE)","05.01.2018 09:30 - 05.01.2018 10:00 (CET)","n/e","n/e","n/e","1320","548","432","n/e","324","n/e","21","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","579"
"Ireland (IE)","05.01.2018 10:00 - 05.01.2018 10:30 (CET)","n/e","n/e","n/e","1418","553","448","n/e","331","n/e","25","0","201","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","651"
"Ireland (IE)","05.01.2018 10:30 - 05.01.2018 11:00 (CET)","n/e","n/e","n/e","1442","552","444","n/e","330","n/e","20","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","639"
"Ireland (IE)","05.01.2018 11:00 - 05.01.2018 11:30 (CET)","n/e","n/e","n/e","1407","547","431","n/e","325","n/e","58","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","708"
"Ireland (IE)","05.01.2018 11:30 - 05.01.2018 12:00 (CET)","n/e","n/e","n/e","1312","549","436","n/e","327","n/e","20","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","734"
"Ireland (IE)","05.01.2018 12:00 - 05.01.2018 12:30 (CET)","n/e","n/e","n/e","1207","543","428","n/e","323","n/e","20","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","703"
"Ireland (IE)","05.01.2018 12:30 - 05.01.2018 13:00 (CET)","n/e","n/e","n/e","1209","550","437","n/e","327","n/e","20","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","718"
"Ireland (IE)","05.01.2018 13:00 - 05.01.2018 13:30 (CET)","n/e","n/e","n/e","1265","549","446","n/e","329","n/e","24","0","201","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","687"
"Ireland (IE)","05.01.2018 13:30 - 05.01.2018 14:00 (CET)","n/e","n/e","n/e","1339","553","437","n/e","327","n/e","20","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","751"
"Ireland (IE)","05.01.2018 14:00 - 05.01.2018 14:30 (CET)","n/e","n/e","n/e","1428","498","447","n/e","330","n/e","25","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","682"
"Ireland (IE)","05.01.2018 14:30 - 05.01.2018 15:00 (CET)","n/e","n/e","n/e","1416","486","442","n/e","329","n/e","21","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","631"
"Ireland (IE)","05.01.2018 15:00 - 05.01.2018 15:30 (CET)","n/e","n/e","n/e","1411","501","429","n/e","325","n/e","20","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","598"
"Ireland (IE)","05.01.2018 15:30 - 05.01.2018 16:00 (CET)","n/e","n/e","n/e","1290","511","432","n/e","325","n/e","21","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","625"
"Ireland (IE)","05.01.2018 16:00 - 05.01.2018 16:30 (CET)","n/e","n/e","n/e","1274","516","441","n/e","329","n/e","21","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","619"
"Ireland (IE)","05.01.2018 16:30 - 05.01.2018 17:00 (CET)","n/e","n/e","n/e","1245","514","446","n/e","330","n/e","24","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","659"
"Ireland (IE)","05.01.2018 17:00 - 05.01.2018 17:30 (CET)","n/e","n/e","n/e","1283","513","442","n/e","329","n/e","21","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","738"
"Ireland (IE)","05.01.2018 17:30 - 05.01.2018 18:00 (CET)","n/e","n/e","n/e","1301","508","432","n/e","323","n/e","59","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","786"
"Ireland (IE)","05.01.2018 18:00 - 05.01.2018 18:30 (CET)","n/e","n/e","n/e","1371","512","444","n/e","328","n/e","140","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","834"
"Ireland (IE)","05.01.2018 18:30 - 05.01.2018 19:00 (CET)","n/e","n/e","n/e","1405","516","446","n/e","327","n/e","145","0","191","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","841"
"Ireland (IE)","05.01.2018 19:00 - 05.01.2018 19:30 (CET)","n/e","n/e","n/e","1382","514","439","n/e","326","n/e","141","0","201","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","820"
"Ireland (IE)","05.01.2018 19:30 - 05.01.2018 20:00 (CET)","n/e","n/e","n/e","1314","513","441","n/e","328","n/e","141","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","702"
"Ireland (IE)","05.01.2018 20:00 - 05.01.2018 20:30 (CET)","n/e","n/e","n/e","1296","471","451","n/e","331","n/e","147","0","202","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","707"
"Ireland (IE)","05.01.2018 20:30 - 05.01.2018 21:00 (CET)","n/e","n/e","n/e","1376","526","454","n/e","332","n/e","150","0","204","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","671"
"Ireland (IE)","05.01.2018 21:00 - 05.01.2018 21:30 (CET)","n/e","n/e","n/e","1368","546","437","n/e","326","n/e","59","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","610"
"Ireland (IE)","05.01.2018 21:30 - 05.01.2018 22:00 (CET)","n/e","n/e","n/e","1275","547","424","n/e","322","n/e","56","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","554"
"Ireland (IE)","05.01.2018 22:00 - 05.01.2018 22:30 (CET)","n/e","n/e","n/e","1228","509","436","n/e","325","n/e","19","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","598"
"Ireland (IE)","05.01.2018 22:30 - 05.01.2018 23:00 (CET)","n/e","n/e","n/e","1261","471","449","n/e","330","n/e","67","0","188","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","555"
"Ireland (IE)","05.01.2018 23:00 - 05.01.2018 23:30 (CET)","n/e","n/e","n/e","1260","490","448","n/e","330","n/e","60","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","469"
"Ireland (IE)","05.01.2018 23:30 - 06.01.2018 00:00 (CET)","n/e","n/e","n/e","1299","500","442","n/e","328","n/e","19","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","461"
"Ireland (IE)","06.01.2018 00:00 - 06.01.2018 00:30 (CET)","n/e","n/e","n/e","1322","552","454","n/e","331","n/e","28","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","479"
"Ireland (IE)","06.01.2018 00:30 - 06.01.2018 01:00 (CET)","n/e","n/e","n/e","1354","553","432","n/e","327","n/e","22","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","499"
"Ireland (IE)","06.01.2018 01:00 - 06.01.2018 01:30 (CET)","n/e","n/e","n/e","1179","553","431","n/e","325","n/e","20","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","499"
"Ireland (IE)","06.01.2018 01:30 - 06.01.2018 02:00 (CET)","n/e","n/e","n/e","1077","550","433","n/e","326","n/e","15","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","566"
"Ireland (IE)","06.01.2018 02:00 - 06.01.2018 02:30 (CET)","n/e","n/e","n/e","991","519","432","n/e","331","n/e","0","155","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","574"
