"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Norway (NO)","16.06.2018 09:00 - 16.06.2018 10:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1327","13131","n/e","n/e","122","n/e","n/e","n/e","n/e","447"
"Norway (NO)","16.06.2018 10:00 - 16.06.2018 11:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1285","13422","n/e","n/e","121","n/e","n/e","n/e","n/e","500"
"Norway (NO)","16.06.2018 11:00 - 16.06.2018 12:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1275","13257","n/e","n/e","120","n/e","n/e","n/e","n/e","377"
"Norway (NO)","16.06.2018 12:00 - 16.06.2018 13:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1312","12953","n/e","n/e","117","n/e","n/e","n/e","n/e","392"
"Norway (NO)","16.06.2018 13:00 - 16.06.2018 14:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1311","12414","n/e","n/e","117","n/e","n/e","n/e","n/e","370"
"Norway (NO)","16.06.2018 14:00 - 16.06.2018 15:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1310","12458","n/e","n/e","117","n/e","n/e","n/e","n/e","350"
"Norway (NO)","16.06.2018 15:00 - 16.06.2018 16:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1306","12372","n/e","n/e","118","n/e","n/e","n/e","n/e","337"
"Norway (NO)","16.06.2018 16:00 - 16.06.2018 17:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1310","12553","n/e","n/e","123","n/e","n/e","n/e","n/e","258"
"Norway (NO)","16.06.2018 17:00 - 16.06.2018 18:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1303","12801","n/e","n/e","125","n/e","n/e","n/e","n/e","247"
"Norway (NO)","16.06.2018 18:00 - 16.06.2018 19:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1293","13285","n/e","n/e","126","n/e","n/e","n/e","n/e","274"
"Norway (NO)","16.06.2018 19:00 - 16.06.2018 20:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1295","13889","n/e","n/e","126","n/e","n/e","n/e","n/e","208"
"Norway (NO)","16.06.2018 20:00 - 16.06.2018 21:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1294","13252","n/e","n/e","126","n/e","n/e","n/e","n/e","273"
"Norway (NO)","16.06.2018 21:00 - 16.06.2018 22:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1291","13020","n/e","n/e","127","n/e","n/e","n/e","n/e","301"
"Norway (NO)","16.06.2018 22:00 - 16.06.2018 23:00 (CET)","n/e","n/e","n/e","345","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1291","12995","n/e","n/e","126","n/e","n/e","n/e","n/e","254"
"Norway (NO)","16.06.2018 23:00 - 17.06.2018 00:00 (CET)","n/e","n/e","n/e","347","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1283","11801","n/e","n/e","126","n/e","n/e","n/e","n/e","243"
"Norway (NO)","17.06.2018 00:00 - 17.06.2018 01:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1273","10455","n/e","n/e","133","n/e","n/e","n/e","n/e","251"
"Norway (NO)","17.06.2018 01:00 - 17.06.2018 02:00 (CET)","n/e","n/e","n/e","335","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1262","8947","n/e","n/e","134","n/e","n/e","n/e","n/e","271"
"Norway (NO)","17.06.2018 02:00 - 17.06.2018 03:00 (CET)","n/e","n/e","n/e","337","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","8283","n/e","n/e","132","n/e","n/e","n/e","n/e","240"
"Norway (NO)","17.06.2018 03:00 - 17.06.2018 04:00 (CET)","n/e","n/e","n/e","331","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1248","7871","n/e","n/e","127","n/e","n/e","n/e","n/e","190"
"Norway (NO)","17.06.2018 04:00 - 17.06.2018 05:00 (CET)","n/e","n/e","n/e","328","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1255","7877","n/e","n/e","125","n/e","n/e","n/e","n/e","187"
"Norway (NO)","17.06.2018 05:00 - 17.06.2018 06:00 (CET)","n/e","n/e","n/e","329","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1253","8076","n/e","n/e","123","n/e","n/e","n/e","n/e","236"
"Norway (NO)","17.06.2018 06:00 - 17.06.2018 07:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1258","8552","n/e","n/e","124","n/e","n/e","n/e","n/e","208"
"Norway (NO)","17.06.2018 07:00 - 17.06.2018 08:00 (CET)","n/e","n/e","n/e","335","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1254","9223","n/e","n/e","124","n/e","n/e","n/e","n/e","196"
"Norway (NO)","17.06.2018 08:00 - 17.06.2018 09:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1268","10101","n/e","n/e","124","n/e","n/e","n/e","n/e","220"
"Norway (NO)","17.06.2018 09:00 - 17.06.2018 10:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1272","10907","n/e","n/e","122","n/e","n/e","n/e","n/e","203"
"Norway (NO)","17.06.2018 10:00 - 17.06.2018 11:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1285","11229","n/e","n/e","117","n/e","n/e","n/e","n/e","183"
"Norway (NO)","17.06.2018 11:00 - 17.06.2018 12:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1282","11149","n/e","n/e","116","n/e","n/e","n/e","n/e","176"
"Norway (NO)","17.06.2018 12:00 - 17.06.2018 13:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1280","10996","n/e","n/e","115","n/e","n/e","n/e","n/e","128"
"Norway (NO)","17.06.2018 13:00 - 17.06.2018 14:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1279","10812","n/e","n/e","112","n/e","n/e","n/e","n/e","127"
"Norway (NO)","17.06.2018 14:00 - 17.06.2018 15:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1283","10697","n/e","n/e","112","n/e","n/e","n/e","n/e","122"
"Norway (NO)","17.06.2018 15:00 - 17.06.2018 16:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1278","10695","n/e","n/e","115","n/e","n/e","n/e","n/e","128"
"Norway (NO)","17.06.2018 16:00 - 17.06.2018 17:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1278","10772","n/e","n/e","114","n/e","n/e","n/e","n/e","142"
"Norway (NO)","17.06.2018 17:00 - 17.06.2018 18:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1277","11002","n/e","n/e","115","n/e","n/e","n/e","n/e","159"
"Norway (NO)","17.06.2018 18:00 - 17.06.2018 19:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1277","11444","n/e","n/e","115","n/e","n/e","n/e","n/e","149"
"Norway (NO)","17.06.2018 19:00 - 17.06.2018 20:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1281","12421","n/e","n/e","115","n/e","n/e","n/e","n/e","127"
"Norway (NO)","17.06.2018 20:00 - 17.06.2018 21:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1270","13323","n/e","n/e","115","n/e","n/e","n/e","n/e","92"
"Norway (NO)","17.06.2018 21:00 - 17.06.2018 22:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1277","13539","n/e","n/e","116","n/e","n/e","n/e","n/e","87"
"Norway (NO)","17.06.2018 22:00 - 17.06.2018 23:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1278","13194","n/e","n/e","115","n/e","n/e","n/e","n/e","96"
"Norway (NO)","17.06.2018 23:00 - 18.06.2018 00:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1267","11445","n/e","n/e","115","n/e","n/e","n/e","n/e","180"
"Norway (NO)","18.06.2018 00:00 - 18.06.2018 01:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1242","9306","n/e","n/e","116","n/e","n/e","n/e","n/e","152"
"Norway (NO)","18.06.2018 01:00 - 18.06.2018 02:00 (CET)","n/e","n/e","n/e","366","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1244","7956","n/e","n/e","115","n/e","n/e","n/e","n/e","172"
"Norway (NO)","18.06.2018 02:00 - 18.06.2018 03:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1240","7421","n/e","n/e","113","n/e","n/e","n/e","n/e","159"
"Norway (NO)","18.06.2018 03:00 - 18.06.2018 04:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1235","6797","n/e","n/e","115","n/e","n/e","n/e","n/e","275"
"Norway (NO)","18.06.2018 04:00 - 18.06.2018 05:00 (CET)","n/e","n/e","n/e","369","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1235","6912","n/e","n/e","117","n/e","n/e","n/e","n/e","263"
"Norway (NO)","18.06.2018 05:00 - 18.06.2018 06:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1226","8200","n/e","n/e","303","n/e","n/e","n/e","n/e","243"
"Norway (NO)","18.06.2018 06:00 - 18.06.2018 07:00 (CET)","n/e","n/e","n/e","370","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1234","12271","n/e","n/e","304","n/e","n/e","n/e","n/e","247"
"Norway (NO)","18.06.2018 07:00 - 18.06.2018 08:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1213","14316","n/e","n/e","312","n/e","n/e","n/e","n/e","255"
"Norway (NO)","18.06.2018 08:00 - 18.06.2018 09:00 (CET)","n/e","n/e","n/e","371","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","14849","n/e","n/e","313","n/e","n/e","n/e","n/e","289"
"Norway (NO)","18.06.2018 09:00 - 18.06.2018 10:00 (CET)","n/e","n/e","n/e","352","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1203","14799","n/e","n/e","313","n/e","n/e","n/e","n/e","323"
"Norway (NO)","18.06.2018 10:00 - 18.06.2018 11:00 (CET)","n/e","n/e","n/e","351","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1187","14266","n/e","n/e","312","n/e","n/e","n/e","n/e","312"
"Norway (NO)","18.06.2018 11:00 - 18.06.2018 12:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","13829","n/e","n/e","311","n/e","n/e","n/e","n/e","307"
"Norway (NO)","18.06.2018 12:00 - 18.06.2018 13:00 (CET)","n/e","n/e","n/e","338","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1198","13694","n/e","n/e","309","n/e","n/e","n/e","n/e","284"
"Norway (NO)","18.06.2018 13:00 - 18.06.2018 14:00 (CET)","n/e","n/e","n/e","332","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","13623","n/e","n/e","308","n/e","n/e","n/e","n/e","270"
"Norway (NO)","18.06.2018 14:00 - 18.06.2018 15:00 (CET)","n/e","n/e","n/e","328","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1189","13300","n/e","n/e","307","n/e","n/e","n/e","n/e","251"
"Norway (NO)","18.06.2018 15:00 - 18.06.2018 16:00 (CET)","n/e","n/e","n/e","325","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1184","13272","n/e","n/e","305","n/e","n/e","n/e","n/e","259"
"Norway (NO)","18.06.2018 16:00 - 18.06.2018 17:00 (CET)","n/e","n/e","n/e","282","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","12872","n/e","n/e","277","n/e","n/e","n/e","n/e","289"
"Norway (NO)","18.06.2018 17:00 - 18.06.2018 18:00 (CET)","n/e","n/e","n/e","324","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1194","13769","n/e","n/e","303","n/e","n/e","n/e","n/e","290"
"Norway (NO)","18.06.2018 18:00 - 18.06.2018 19:00 (CET)","n/e","n/e","n/e","327","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","14275","n/e","n/e","304","n/e","n/e","n/e","n/e","337"
"Norway (NO)","18.06.2018 19:00 - 18.06.2018 20:00 (CET)","n/e","n/e","n/e","328","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1198","14075","n/e","n/e","304","n/e","n/e","n/e","n/e","441"
"Norway (NO)","18.06.2018 20:00 - 18.06.2018 21:00 (CET)","n/e","n/e","n/e","292","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1208","13511","n/e","n/e","301","n/e","n/e","n/e","n/e","420"
"Norway (NO)","18.06.2018 21:00 - 18.06.2018 22:00 (CET)","n/e","n/e","n/e","291","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","12988","n/e","n/e","301","n/e","n/e","n/e","n/e","459"
"Norway (NO)","18.06.2018 22:00 - 18.06.2018 23:00 (CET)","n/e","n/e","n/e","292","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1198","11869","n/e","n/e","302","n/e","n/e","n/e","n/e","506"
"Norway (NO)","18.06.2018 23:00 - 19.06.2018 00:00 (CET)","n/e","n/e","n/e","292","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1185","9768","n/e","n/e","287","n/e","n/e","n/e","n/e","495"
"Norway (NO)","19.06.2018 00:00 - 19.06.2018 01:00 (CET)","n/e","n/e","n/e","297","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1184","7946","n/e","n/e","119","n/e","n/e","n/e","n/e","546"
"Norway (NO)","19.06.2018 01:00 - 19.06.2018 02:00 (CET)","n/e","n/e","n/e","303","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1185","7001","n/e","n/e","122","n/e","n/e","n/e","n/e","528"
"Norway (NO)","19.06.2018 02:00 - 19.06.2018 03:00 (CET)","n/e","n/e","n/e","309","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","6645","n/e","n/e","123","n/e","n/e","n/e","n/e","579"
"Norway (NO)","19.06.2018 03:00 - 19.06.2018 04:00 (CET)","n/e","n/e","n/e","309","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","6852","n/e","n/e","125","n/e","n/e","n/e","n/e","623"
"Norway (NO)","19.06.2018 04:00 - 19.06.2018 05:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1210","7221","n/e","n/e","125","n/e","n/e","n/e","n/e","644"
"Norway (NO)","19.06.2018 05:00 - 19.06.2018 06:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1214","7642","n/e","n/e","125","n/e","n/e","n/e","n/e","629"
"Norway (NO)","19.06.2018 06:00 - 19.06.2018 07:00 (CET)","n/e","n/e","n/e","310","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","10124","n/e","n/e","124","n/e","n/e","n/e","n/e","569"
"Norway (NO)","19.06.2018 07:00 - 19.06.2018 08:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1229","12156","n/e","n/e","294","n/e","n/e","n/e","n/e","614"
"Norway (NO)","19.06.2018 08:00 - 19.06.2018 09:00 (CET)","n/e","n/e","n/e","312","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1231","12657","n/e","n/e","309","n/e","n/e","n/e","n/e","660"
"Norway (NO)","19.06.2018 09:00 - 19.06.2018 10:00 (CET)","n/e","n/e","n/e","307","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1226","12180","n/e","n/e","295","n/e","n/e","n/e","n/e","595"
"Norway (NO)","19.06.2018 10:00 - 19.06.2018 11:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1231","11971","n/e","n/e","298","n/e","n/e","n/e","n/e","633"
"Norway (NO)","19.06.2018 11:00 - 19.06.2018 12:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","11843","n/e","n/e","299","n/e","n/e","n/e","n/e","704"
"Norway (NO)","19.06.2018 12:00 - 19.06.2018 13:00 (CET)","n/e","n/e","n/e","309","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232","11700","n/e","n/e","297","n/e","n/e","n/e","n/e","744"
"Norway (NO)","19.06.2018 13:00 - 19.06.2018 14:00 (CET)","n/e","n/e","n/e","310","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1192","11698","n/e","n/e","298","n/e","n/e","n/e","n/e","698"
"Norway (NO)","19.06.2018 14:00 - 19.06.2018 15:00 (CET)","n/e","n/e","n/e","303","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1226","11408","n/e","n/e","298","n/e","n/e","n/e","n/e","682"
"Norway (NO)","19.06.2018 15:00 - 19.06.2018 16:00 (CET)","n/e","n/e","n/e","300","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1227","10966","n/e","n/e","276","n/e","n/e","n/e","n/e","697"
"Norway (NO)","19.06.2018 16:00 - 19.06.2018 17:00 (CET)","n/e","n/e","n/e","298","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","10807","n/e","n/e","228","n/e","n/e","n/e","n/e","700"
"Norway (NO)","19.06.2018 17:00 - 19.06.2018 18:00 (CET)","n/e","n/e","n/e","293","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1235","11148","n/e","n/e","295","n/e","n/e","n/e","n/e","708"
"Norway (NO)","19.06.2018 18:00 - 19.06.2018 19:00 (CET)","n/e","n/e","n/e","294","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1240","11425","n/e","n/e","294","n/e","n/e","n/e","n/e","653"
"Norway (NO)","19.06.2018 19:00 - 19.06.2018 20:00 (CET)","n/e","n/e","n/e","293","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1249","11753","n/e","n/e","294","n/e","n/e","n/e","n/e","542"
"Norway (NO)","19.06.2018 20:00 - 19.06.2018 21:00 (CET)","n/e","n/e","n/e","293","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1247","11323","n/e","n/e","292","n/e","n/e","n/e","n/e","551"
"Norway (NO)","19.06.2018 21:00 - 19.06.2018 22:00 (CET)","n/e","n/e","n/e","293","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1246","11059","n/e","n/e","265","n/e","n/e","n/e","n/e","559"
"Norway (NO)","19.06.2018 22:00 - 19.06.2018 23:00 (CET)","n/e","n/e","n/e","293","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1239","10681","n/e","n/e","288","n/e","n/e","n/e","n/e","496"
"Norway (NO)","19.06.2018 23:00 - 20.06.2018 00:00 (CET)","n/e","n/e","n/e","300","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1231","9757","n/e","n/e","285","n/e","n/e","n/e","n/e","448"
"Norway (NO)","20.06.2018 00:00 - 20.06.2018 01:00 (CET)","n/e","n/e","n/e","300","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1239","9342","n/e","n/e","124","n/e","n/e","n/e","n/e","437"
"Norway (NO)","20.06.2018 01:00 - 20.06.2018 02:00 (CET)","n/e","n/e","n/e","294","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","8058","n/e","n/e","121","n/e","n/e","n/e","n/e","364"
"Norway (NO)","20.06.2018 02:00 - 20.06.2018 03:00 (CET)","n/e","n/e","n/e","295","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","7722","n/e","n/e","117","n/e","n/e","n/e","n/e","350"
"Norway (NO)","20.06.2018 03:00 - 20.06.2018 04:00 (CET)","n/e","n/e","n/e","302","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1235","7652","n/e","n/e","116","n/e","n/e","n/e","n/e","326"
"Norway (NO)","20.06.2018 04:00 - 20.06.2018 05:00 (CET)","n/e","n/e","n/e","299","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1233","8005","n/e","n/e","115","n/e","n/e","n/e","n/e","294"
"Norway (NO)","20.06.2018 05:00 - 20.06.2018 06:00 (CET)","n/e","n/e","n/e","301","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1225","9033","n/e","n/e","116","n/e","n/e","n/e","n/e","273"
"Norway (NO)","20.06.2018 06:00 - 20.06.2018 07:00 (CET)","n/e","n/e","n/e","301","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1239","12285","n/e","n/e","116","n/e","n/e","n/e","n/e","302"
"Norway (NO)","20.06.2018 07:00 - 20.06.2018 08:00 (CET)","n/e","n/e","n/e","302","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1238","13611","n/e","n/e","117","n/e","n/e","n/e","n/e","307"
"Norway (NO)","20.06.2018 08:00 - 20.06.2018 09:00 (CET)","n/e","n/e","n/e","303","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1229","13881","n/e","n/e","118","n/e","n/e","n/e","n/e","343"
"Norway (NO)","20.06.2018 09:00 - 20.06.2018 10:00 (CET)","n/e","n/e","n/e","305","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1228","13714","n/e","n/e","120","n/e","n/e","n/e","n/e","357"
"Norway (NO)","20.06.2018 10:00 - 20.06.2018 11:00 (CET)","n/e","n/e","n/e","305","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1227","13596","n/e","n/e","122","n/e","n/e","n/e","n/e","391"
"Norway (NO)","20.06.2018 11:00 - 20.06.2018 12:00 (CET)","n/e","n/e","n/e","304","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1225","12937","n/e","n/e","124","n/e","n/e","n/e","n/e","409"
"Norway (NO)","20.06.2018 12:00 - 20.06.2018 13:00 (CET)","n/e","n/e","n/e","305","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1207","12356","n/e","n/e","123","n/e","n/e","n/e","n/e","394"
"Norway (NO)","20.06.2018 13:00 - 20.06.2018 14:00 (CET)","n/e","n/e","n/e","304","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1206","12328","n/e","n/e","124","n/e","n/e","n/e","n/e","401"
"Norway (NO)","20.06.2018 14:00 - 20.06.2018 15:00 (CET)","n/e","n/e","n/e","294","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1209","11840","n/e","n/e","122","n/e","n/e","n/e","n/e","390"
"Norway (NO)","20.06.2018 15:00 - 20.06.2018 16:00 (CET)","n/e","n/e","n/e","305","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1207","11415","n/e","n/e","122","n/e","n/e","n/e","n/e","374"
"Norway (NO)","20.06.2018 16:00 - 20.06.2018 17:00 (CET)","n/e","n/e","n/e","296","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","11109","n/e","n/e","120","n/e","n/e","n/e","n/e","359"
"Norway (NO)","20.06.2018 17:00 - 20.06.2018 18:00 (CET)","n/e","n/e","n/e","305","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","11819","n/e","n/e","125","n/e","n/e","n/e","n/e","407"
"Norway (NO)","20.06.2018 18:00 - 20.06.2018 19:00 (CET)","n/e","n/e","n/e","304","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1208","12609","n/e","n/e","130","n/e","n/e","n/e","n/e","472"
"Norway (NO)","20.06.2018 19:00 - 20.06.2018 20:00 (CET)","n/e","n/e","n/e","308","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1214","12913","n/e","n/e","137","n/e","n/e","n/e","n/e","498"
"Norway (NO)","20.06.2018 20:00 - 20.06.2018 21:00 (CET)","n/e","n/e","n/e","309","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","11665","n/e","n/e","138","n/e","n/e","n/e","n/e","508"
"Norway (NO)","20.06.2018 21:00 - 20.06.2018 22:00 (CET)","n/e","n/e","n/e","310","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1209","11303","n/e","n/e","138","n/e","n/e","n/e","n/e","485"
"Norway (NO)","20.06.2018 22:00 - 20.06.2018 23:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1205","10953","n/e","n/e","134","n/e","n/e","n/e","n/e","482"
"Norway (NO)","20.06.2018 23:00 - 21.06.2018 00:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1199","10112","n/e","n/e","131","n/e","n/e","n/e","n/e","403"
"Norway (NO)","21.06.2018 00:00 - 21.06.2018 01:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1197","9741","n/e","n/e","133","n/e","n/e","n/e","n/e","369"
"Norway (NO)","21.06.2018 01:00 - 21.06.2018 02:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1195","8790","n/e","n/e","130","n/e","n/e","n/e","n/e","339"
"Norway (NO)","21.06.2018 02:00 - 21.06.2018 03:00 (CET)","n/e","n/e","n/e","351","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1191","8538","n/e","n/e","129","n/e","n/e","n/e","n/e","295"
"Norway (NO)","21.06.2018 03:00 - 21.06.2018 04:00 (CET)","n/e","n/e","n/e","351","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1190","7973","n/e","n/e","128","n/e","n/e","n/e","n/e","319"
"Norway (NO)","21.06.2018 04:00 - 21.06.2018 05:00 (CET)","n/e","n/e","n/e","311","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1180","7770","n/e","n/e","126","n/e","n/e","n/e","n/e","269"
"Norway (NO)","21.06.2018 05:00 - 21.06.2018 06:00 (CET)","n/e","n/e","n/e","306","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1178","8095","n/e","n/e","126","n/e","n/e","n/e","n/e","254"
