"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Estonia (EE)","19.10.2018 04:00 - 19.10.2018 05:00 (CET)","72","n/e","54","1","n/e","n/e","840","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","43"
"Estonia (EE)","19.10.2018 05:00 - 19.10.2018 06:00 (CET)","72","n/e","55","1","n/e","n/e","889","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","11","n/e","47"
"Estonia (EE)","19.10.2018 06:00 - 19.10.2018 07:00 (CET)","71","n/e","55","1","n/e","n/e","936","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","13","n/e","52"
"Estonia (EE)","19.10.2018 07:00 - 19.10.2018 08:00 (CET)","70","n/e","54","3","n/e","n/e","938","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","62"
"Estonia (EE)","19.10.2018 08:00 - 19.10.2018 09:00 (CET)","72","n/e","53","3","n/e","n/e","938","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","55"
"Estonia (EE)","19.10.2018 09:00 - 19.10.2018 10:00 (CET)","73","n/e","54","3","n/e","n/e","944","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","41"
"Estonia (EE)","19.10.2018 10:00 - 19.10.2018 11:00 (CET)","75","n/e","55","3","n/e","n/e","937","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","43"
"Estonia (EE)","19.10.2018 11:00 - 19.10.2018 12:00 (CET)","76","n/e","53","3","n/e","n/e","891","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","53"
"Estonia (EE)","19.10.2018 12:00 - 19.10.2018 13:00 (CET)","75","n/e","39","3","n/e","n/e","892","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","76"
"Estonia (EE)","19.10.2018 13:00 - 19.10.2018 14:00 (CET)","75","n/e","42","3","n/e","n/e","919","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","100"
"Estonia (EE)","19.10.2018 14:00 - 19.10.2018 15:00 (CET)","75","n/e","41","3","n/e","n/e","907","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","118"
"Estonia (EE)","19.10.2018 15:00 - 19.10.2018 16:00 (CET)","71","n/e","41","3","n/e","n/e","903","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","12","n/e","94"
"Estonia (EE)","19.10.2018 16:00 - 19.10.2018 17:00 (CET)","71","n/e","41","3","n/e","n/e","934","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","74"
"Estonia (EE)","19.10.2018 17:00 - 19.10.2018 18:00 (CET)","72","n/e","40","3","n/e","n/e","941","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","70"
"Estonia (EE)","19.10.2018 18:00 - 19.10.2018 19:00 (CET)","71","n/e","41","1","n/e","n/e","939","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","75"
"Estonia (EE)","19.10.2018 19:00 - 19.10.2018 20:00 (CET)","73","n/e","45","1","n/e","n/e","945","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","73"
"Estonia (EE)","19.10.2018 20:00 - 19.10.2018 21:00 (CET)","74","n/e","48","1","n/e","n/e","917","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","15","n/e","64"
"Estonia (EE)","19.10.2018 21:00 - 19.10.2018 22:00 (CET)","75","n/e","46","1","n/e","n/e","914","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","14","n/e","58"
"Estonia (EE)","19.10.2018 22:00 - 19.10.2018 23:00 (CET)","77","n/e","49","1","n/e","n/e","905","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","11","n/e","46"
"Estonia (EE)","19.10.2018 23:00 - 20.10.2018 00:00 (CET)","76","n/e","51","1","n/e","n/e","918","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","10","n/e","41"
"Estonia (EE)","20.10.2018 00:00 - 20.10.2018 01:00 (CET)","75","n/e","52","1","n/e","n/e","897","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","10","n/e","32"
"Estonia (EE)","20.10.2018 01:00 - 20.10.2018 02:00 (CET)","75","n/e","52","1","n/e","n/e","889","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","10","n/e","35"
"Estonia (EE)","20.10.2018 02:00 - 20.10.2018 03:00 (CET)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","20.10.2018 03:00 - 20.10.2018 04:00 (CET)","71","n/e","51","1","n/e","n/e","891","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","12","n/e","32"
"Estonia (EE)","20.10.2018 04:00 - 20.10.2018 05:00 (CET)","73","n/e","51","1","n/e","n/e","839","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","13","n/e","30"
"Estonia (EE)","20.10.2018 05:00 - 20.10.2018 06:00 (CET)","72","n/e","51","1","n/e","n/e","800","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","14","n/e","29"
"Estonia (EE)","20.10.2018 06:00 - 20.10.2018 07:00 (CET)","71","n/e","52","1","n/e","n/e","793","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","14","n/e","27"
"Estonia (EE)","20.10.2018 07:00 - 20.10.2018 08:00 (CET)","71","n/e","52","1","n/e","n/e","847","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","14","n/e","28"
"Estonia (EE)","20.10.2018 08:00 - 20.10.2018 09:00 (CET)","71","n/e","53","1","n/e","n/e","874","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","14","n/e","26"
"Estonia (EE)","20.10.2018 09:00 - 20.10.2018 10:00 (CET)","71","n/e","54","1","n/e","n/e","845","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","24"
"Estonia (EE)","20.10.2018 10:00 - 20.10.2018 11:00 (CET)","70","n/e","54","1","n/e","n/e","859","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","12","n/e","19"
"Estonia (EE)","20.10.2018 11:00 - 20.10.2018 12:00 (CET)","69","n/e","54","1","n/e","n/e","864","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","5","1","0","n/e","14"
"Estonia (EE)","20.10.2018 12:00 - 20.10.2018 13:00 (CET)","70","n/e","54","1","n/e","n/e","856","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","13"
"Estonia (EE)","20.10.2018 13:00 - 20.10.2018 14:00 (CET)","72","n/e","54","1","n/e","n/e","855","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","20.10.2018 14:00 - 20.10.2018 15:00 (CET)","71","n/e","54","1","n/e","n/e","859","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","20.10.2018 15:00 - 20.10.2018 16:00 (CET)","71","n/e","53","1","n/e","n/e","858","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","20.10.2018 16:00 - 20.10.2018 17:00 (CET)","71","n/e","53","1","n/e","n/e","855","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","20.10.2018 17:00 - 20.10.2018 18:00 (CET)","71","n/e","53","1","n/e","n/e","856","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","20.10.2018 18:00 - 20.10.2018 19:00 (CET)","71","n/e","53","1","n/e","n/e","858","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","20.10.2018 19:00 - 20.10.2018 20:00 (CET)","73","n/e","52","1","n/e","n/e","859","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","11"
"Estonia (EE)","20.10.2018 20:00 - 20.10.2018 21:00 (CET)","74","n/e","52","1","n/e","n/e","864","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","11"
"Estonia (EE)","20.10.2018 21:00 - 20.10.2018 22:00 (CET)","74","n/e","53","1","n/e","n/e","866","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","20.10.2018 22:00 - 20.10.2018 23:00 (CET)","75","n/e","53","1","n/e","n/e","865","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","13"
"Estonia (EE)","20.10.2018 23:00 - 21.10.2018 00:00 (CET)","75","n/e","53","1","n/e","n/e","893","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","13"
"Estonia (EE)","21.10.2018 00:00 - 21.10.2018 01:00 (CET)","74","n/e","53","1","n/e","n/e","804","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","12"
"Estonia (EE)","21.10.2018 01:00 - 21.10.2018 02:00 (CET)","74","n/e","52","1","n/e","n/e","788","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","13"
"Estonia (EE)","21.10.2018 02:00 - 21.10.2018 03:00 (CET)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","21.10.2018 03:00 - 21.10.2018 04:00 (CET)","70","n/e","53","1","n/e","n/e","779","4","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","17"
"Estonia (EE)","21.10.2018 04:00 - 21.10.2018 05:00 (CET)","72","n/e","52","1","n/e","n/e","751","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","18"
"Estonia (EE)","21.10.2018 05:00 - 21.10.2018 06:00 (CET)","72","n/e","51","1","n/e","n/e","742","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","20"
"Estonia (EE)","21.10.2018 06:00 - 21.10.2018 07:00 (CET)","72","n/e","51","1","n/e","n/e","743","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","25"
"Estonia (EE)","21.10.2018 07:00 - 21.10.2018 08:00 (CET)","71","n/e","51","1","n/e","n/e","736","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","37"
"Estonia (EE)","21.10.2018 08:00 - 21.10.2018 09:00 (CET)","71","n/e","52","1","n/e","n/e","718","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","50"
"Estonia (EE)","21.10.2018 09:00 - 21.10.2018 10:00 (CET)","70","n/e","41","1","n/e","n/e","692","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","66"
"Estonia (EE)","21.10.2018 10:00 - 21.10.2018 11:00 (CET)","70","n/e","50","1","n/e","n/e","708","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","53"
"Estonia (EE)","21.10.2018 11:00 - 21.10.2018 12:00 (CET)","71","n/e","51","1","n/e","n/e","685","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","72"
"Estonia (EE)","21.10.2018 12:00 - 21.10.2018 13:00 (CET)","73","n/e","53","1","n/e","n/e","658","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","95"
"Estonia (EE)","21.10.2018 13:00 - 21.10.2018 14:00 (CET)","72","n/e","53","1","n/e","n/e","628","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","116"
"Estonia (EE)","21.10.2018 14:00 - 21.10.2018 15:00 (CET)","70","n/e","53","1","n/e","n/e","620","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","139"
"Estonia (EE)","21.10.2018 15:00 - 21.10.2018 16:00 (CET)","68","n/e","53","1","n/e","n/e","618","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","160"
"Estonia (EE)","21.10.2018 16:00 - 21.10.2018 17:00 (CET)","68","n/e","53","1","n/e","n/e","615","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","176"
"Estonia (EE)","21.10.2018 17:00 - 21.10.2018 18:00 (CET)","69","n/e","53","1","n/e","n/e","631","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","189"
"Estonia (EE)","21.10.2018 18:00 - 21.10.2018 19:00 (CET)","70","n/e","53","1","n/e","n/e","685","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","216"
"Estonia (EE)","21.10.2018 19:00 - 21.10.2018 20:00 (CET)","72","n/e","51","1","n/e","n/e","691","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","226"
"Estonia (EE)","21.10.2018 20:00 - 21.10.2018 21:00 (CET)","71","n/e","51","1","n/e","n/e","637","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","233"
"Estonia (EE)","21.10.2018 21:00 - 21.10.2018 22:00 (CET)","70","n/e","51","1","n/e","n/e","612","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","245"
"Estonia (EE)","21.10.2018 22:00 - 21.10.2018 23:00 (CET)","72","n/e","52","1","n/e","n/e","567","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","245"
"Estonia (EE)","21.10.2018 23:00 - 22.10.2018 00:00 (CET)","71","n/e","52","1","n/e","n/e","544","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","243"
"Estonia (EE)","22.10.2018 00:00 - 22.10.2018 01:00 (CET)","70","n/e","51","1","n/e","n/e","478","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","236"
"Estonia (EE)","22.10.2018 01:00 - 22.10.2018 02:00 (CET)","70","n/e","52","1","n/e","n/e","473","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","233"
"Estonia (EE)","22.10.2018 02:00 - 22.10.2018 03:00 (CET)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","22.10.2018 03:00 - 22.10.2018 04:00 (CET)","66","n/e","51","1","n/e","n/e","465","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","266"
"Estonia (EE)","22.10.2018 04:00 - 22.10.2018 05:00 (CET)","67","n/e","53","1","n/e","n/e","493","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","262"
"Estonia (EE)","22.10.2018 05:00 - 22.10.2018 06:00 (CET)","70","n/e","53","1","n/e","n/e","673","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","257"
"Estonia (EE)","22.10.2018 06:00 - 22.10.2018 07:00 (CET)","71","n/e","53","1","n/e","n/e","754","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","242"
"Estonia (EE)","22.10.2018 07:00 - 22.10.2018 08:00 (CET)","70","n/e","53","3","n/e","n/e","744","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","235"
"Estonia (EE)","22.10.2018 08:00 - 22.10.2018 09:00 (CET)","69","n/e","53","3","n/e","n/e","719","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","209"
"Estonia (EE)","22.10.2018 09:00 - 22.10.2018 10:00 (CET)","71","n/e","53","3","n/e","n/e","758","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","190"
"Estonia (EE)","22.10.2018 10:00 - 22.10.2018 11:00 (CET)","71","n/e","53","3","n/e","n/e","774","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","140"
"Estonia (EE)","22.10.2018 11:00 - 22.10.2018 12:00 (CET)","71","n/e","54","3","n/e","n/e","777","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","117"
"Estonia (EE)","22.10.2018 12:00 - 22.10.2018 13:00 (CET)","71","n/e","53","3","n/e","n/e","774","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","94"
"Estonia (EE)","22.10.2018 13:00 - 22.10.2018 14:00 (CET)","71","n/e","53","3","n/e","n/e","757","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","88"
"Estonia (EE)","22.10.2018 14:00 - 22.10.2018 15:00 (CET)","71","n/e","53","3","n/e","n/e","756","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","121"
"Estonia (EE)","22.10.2018 15:00 - 22.10.2018 16:00 (CET)","70","n/e","53","3","n/e","n/e","738","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","154"
"Estonia (EE)","22.10.2018 16:00 - 22.10.2018 17:00 (CET)","70","n/e","53","3","n/e","n/e","716","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","167"
"Estonia (EE)","22.10.2018 17:00 - 22.10.2018 18:00 (CET)","71","n/e","53","3","n/e","n/e","731","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","170"
"Estonia (EE)","22.10.2018 18:00 - 22.10.2018 19:00 (CET)","71","n/e","53","1","n/e","n/e","763","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","178"
"Estonia (EE)","22.10.2018 19:00 - 22.10.2018 20:00 (CET)","73","n/e","52","1","n/e","n/e","752","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","182"
"Estonia (EE)","22.10.2018 20:00 - 22.10.2018 21:00 (CET)","74","n/e","50","1","n/e","n/e","729","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","173"
"Estonia (EE)","22.10.2018 21:00 - 22.10.2018 22:00 (CET)","74","n/e","50","1","n/e","n/e","731","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","1","n/e","145"
"Estonia (EE)","22.10.2018 22:00 - 22.10.2018 23:00 (CET)","75","n/e","50","1","n/e","n/e","734","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","133"
"Estonia (EE)","22.10.2018 23:00 - 23.10.2018 00:00 (CET)","72","n/e","50","1","n/e","n/e","637","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","116"
"Estonia (EE)","23.10.2018 00:00 - 23.10.2018 01:00 (CET)","70","n/e","52","1","n/e","n/e","524","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","110"
"Estonia (EE)","23.10.2018 01:00 - 23.10.2018 02:00 (CET)","69","n/e","52","1","n/e","n/e","473","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","131"
"Estonia (EE)","23.10.2018 02:00 - 23.10.2018 03:00 (CET)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","23.10.2018 03:00 - 23.10.2018 04:00 (CET)","65","n/e","52","1","n/e","n/e","477","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","126"
"Estonia (EE)","23.10.2018 04:00 - 23.10.2018 05:00 (CET)","66","n/e","52","1","n/e","n/e","487","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","1","n/e","143"
"Estonia (EE)","23.10.2018 05:00 - 23.10.2018 06:00 (CET)","69","n/e","51","1","n/e","n/e","603","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","5","n/e","165"
"Estonia (EE)","23.10.2018 06:00 - 23.10.2018 07:00 (CET)","69","n/e","50","1","n/e","n/e","645","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","10","n/e","177"
"Estonia (EE)","23.10.2018 07:00 - 23.10.2018 08:00 (CET)","70","n/e","50","3","n/e","n/e","738","5","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","13","n/e","167"
"Estonia (EE)","23.10.2018 08:00 - 23.10.2018 09:00 (CET)","70","n/e","51","3","n/e","n/e","742","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","160"
"Estonia (EE)","23.10.2018 09:00 - 23.10.2018 10:00 (CET)","71","n/e","51","3","n/e","n/e","755","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","147"
"Estonia (EE)","23.10.2018 10:00 - 23.10.2018 11:00 (CET)","71","n/e","51","3","n/e","n/e","770","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","148"
"Estonia (EE)","23.10.2018 11:00 - 23.10.2018 12:00 (CET)","70","n/e","51","3","n/e","n/e","769","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","147"
"Estonia (EE)","23.10.2018 12:00 - 23.10.2018 13:00 (CET)","70","n/e","52","3","n/e","n/e","768","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","17","n/e","153"
"Estonia (EE)","23.10.2018 13:00 - 23.10.2018 14:00 (CET)","71","n/e","52","3","n/e","n/e","770","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","17","n/e","131"
"Estonia (EE)","23.10.2018 14:00 - 23.10.2018 15:00 (CET)","70","n/e","51","3","n/e","n/e","773","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","17","n/e","119"
"Estonia (EE)","23.10.2018 15:00 - 23.10.2018 16:00 (CET)","70","n/e","51","3","n/e","n/e","771","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","109"
"Estonia (EE)","23.10.2018 16:00 - 23.10.2018 17:00 (CET)","70","n/e","51","3","n/e","n/e","750","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","17","n/e","97"
"Estonia (EE)","23.10.2018 17:00 - 23.10.2018 18:00 (CET)","71","n/e","51","3","n/e","n/e","765","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","17","n/e","95"
"Estonia (EE)","23.10.2018 18:00 - 23.10.2018 19:00 (CET)","71","n/e","51","1","n/e","n/e","764","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","91"
"Estonia (EE)","23.10.2018 19:00 - 23.10.2018 20:00 (CET)","73","n/e","52","1","n/e","n/e","765","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","72"
"Estonia (EE)","23.10.2018 20:00 - 23.10.2018 21:00 (CET)","73","n/e","51","1","n/e","n/e","751","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","77"
"Estonia (EE)","23.10.2018 21:00 - 23.10.2018 22:00 (CET)","72","n/e","51","1","n/e","n/e","698","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","84"
"Estonia (EE)","23.10.2018 22:00 - 23.10.2018 23:00 (CET)","74","n/e","51","1","n/e","n/e","625","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","93"
"Estonia (EE)","23.10.2018 23:00 - 24.10.2018 00:00 (CET)","73","n/e","51","1","n/e","n/e","509","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","97"
"Estonia (EE)","24.10.2018 00:00 - 24.10.2018 01:00 (CET)","72","n/e","52","1","n/e","n/e","549","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","93"
"Estonia (EE)","24.10.2018 01:00 - 24.10.2018 02:00 (CET)","72","n/e","52","1","n/e","n/e","669","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","84"
"Estonia (EE)","24.10.2018 02:00 - 24.10.2018 03:00 (CET)","N/A","n/e","N/A","N/A","n/e","n/e","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","N/A","n/e","N/A"
"Estonia (EE)","24.10.2018 03:00 - 24.10.2018 04:00 (CET)","69","n/e","52","1","n/e","n/e","613","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","105"
"Estonia (EE)","24.10.2018 04:00 - 24.10.2018 05:00 (CET)","70","n/e","52","1","n/e","n/e","742","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","123"
"Estonia (EE)","24.10.2018 05:00 - 24.10.2018 06:00 (CET)","71","n/e","52","1","n/e","n/e","803","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","14","n/e","118"
"Estonia (EE)","24.10.2018 06:00 - 24.10.2018 07:00 (CET)","70","n/e","52","1","n/e","n/e","842","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","116"
"Estonia (EE)","24.10.2018 07:00 - 24.10.2018 08:00 (CET)","71","n/e","51","3","n/e","n/e","935","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","12","n/e","147"
"Estonia (EE)","24.10.2018 08:00 - 24.10.2018 09:00 (CET)","70","n/e","52","3","n/e","n/e","939","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","10","n/e","153"
"Estonia (EE)","24.10.2018 09:00 - 24.10.2018 10:00 (CET)","70","n/e","54","3","n/e","n/e","939","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","12","n/e","162"
"Estonia (EE)","24.10.2018 10:00 - 24.10.2018 11:00 (CET)","70","n/e","54","3","n/e","n/e","941","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","14","n/e","170"
"Estonia (EE)","24.10.2018 11:00 - 24.10.2018 12:00 (CET)","70","n/e","53","2","n/e","n/e","938","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","15","n/e","172"
"Estonia (EE)","24.10.2018 12:00 - 24.10.2018 13:00 (CET)","70","n/e","53","1","n/e","n/e","927","5","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","181"
"Estonia (EE)","24.10.2018 13:00 - 24.10.2018 14:00 (CET)","69","n/e","54","3","n/e","n/e","924","4","n/e","n/e","n/e","4","n/e","n/e","n/e","0","6","1","16","n/e","181"
"Estonia (EE)","24.10.2018 14:00 - 24.10.2018 15:00 (CET)","69","n/e","53","3","n/e","n/e","925","4","n/e","n/e","n/e","3","n/e","n/e","n/e","0","6","1","16","n/e","168"
