"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Serbia (RS)","19.10.2018 14:00 - 19.10.2018 15:00 (CET)","10","2989","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","395","116","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 15:00 - 19.10.2018 16:00 (CET)","10","2931","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","435","116","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 16:00 - 19.10.2018 17:00 (CET)","10","2952","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","454","113","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 17:00 - 19.10.2018 18:00 (CET)","10","2983","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","523","113","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 18:00 - 19.10.2018 19:00 (CET)","10","3015","n/e","2","n/e","n/e","n/e","n/e","n/e","52","","924","113","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 19:00 - 19.10.2018 20:00 (CET)","10","3015","n/e","2","n/e","n/e","n/e","n/e","n/e","197","","871","113","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 20:00 - 19.10.2018 21:00 (CET)","10","2970","n/e","2","n/e","n/e","n/e","n/e","n/e","200","","769","127","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 21:00 - 19.10.2018 22:00 (CET)","10","2978","n/e","2","n/e","n/e","n/e","n/e","n/e","148","","659","98","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 22:00 - 19.10.2018 23:00 (CET)","10","2965","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","471","13","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","19.10.2018 23:00 - 20.10.2018 00:00 (CET)","10","2888","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","320","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 00:00 - 20.10.2018 01:00 (CET)","10","2713","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","285","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 01:00 - 20.10.2018 02:00 (CET)","10","2673","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","294","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 02:00 - 20.10.2018 03:00 (CET)","10","2709","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","285","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 03:00 - 20.10.2018 04:00 (CET)","10","2696","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","274","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 04:00 - 20.10.2018 05:00 (CET)","10","2678","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","322","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 05:00 - 20.10.2018 06:00 (CET)","10","2686","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","268","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 06:00 - 20.10.2018 07:00 (CET)","10","2697","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","309","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 07:00 - 20.10.2018 08:00 (CET)","10","2760","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","463","72","n/e","n/e","105","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 08:00 - 20.10.2018 09:00 (CET)","10","2774","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","606","116","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 09:00 - 20.10.2018 10:00 (CET)","10","2816","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","694","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 10:00 - 20.10.2018 11:00 (CET)","10","2917","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","601","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 11:00 - 20.10.2018 12:00 (CET)","10","2939","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","524","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 12:00 - 20.10.2018 13:00 (CET)","10","2953","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","484","113","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 13:00 - 20.10.2018 14:00 (CET)","10","2950","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","444","119","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 14:00 - 20.10.2018 15:00 (CET)","10","2940","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","417","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 15:00 - 20.10.2018 16:00 (CET)","10","2958","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","394","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 16:00 - 20.10.2018 17:00 (CET)","10","2955","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","433","119","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 17:00 - 20.10.2018 18:00 (CET)","10","2943","n/e","2","n/e","n/e","n/e","n/e","n/e","44","","499","116","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 18:00 - 20.10.2018 19:00 (CET)","10","2905","n/e","2","n/e","n/e","n/e","n/e","n/e","228","","781","113","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 19:00 - 20.10.2018 20:00 (CET)","10","2917","n/e","2","n/e","n/e","n/e","n/e","n/e","272","","790","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 20:00 - 20.10.2018 21:00 (CET)","10","2918","n/e","2","n/e","n/e","n/e","n/e","n/e","230","","679","120","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 21:00 - 20.10.2018 22:00 (CET)","10","2921","n/e","2","n/e","n/e","n/e","n/e","n/e","181","","364","127","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 22:00 - 20.10.2018 23:00 (CET)","10","2952","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","320","90","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","20.10.2018 23:00 - 21.10.2018 00:00 (CET)","10","2958","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","272","24","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 00:00 - 21.10.2018 01:00 (CET)","10","2920","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","274","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 01:00 - 21.10.2018 02:00 (CET)","10","2914","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","263","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 02:00 - 21.10.2018 03:00 (CET)","10","2922","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","314","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 03:00 - 21.10.2018 04:00 (CET)","10","2900","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","313","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 04:00 - 21.10.2018 05:00 (CET)","10","2869","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","339","0","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 05:00 - 21.10.2018 06:00 (CET)","10","2851","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","324","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 06:00 - 21.10.2018 07:00 (CET)","10","2834","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","382","0","n/e","n/e","90","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 07:00 - 21.10.2018 08:00 (CET)","10","2828","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","297","0","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 08:00 - 21.10.2018 09:00 (CET)","10","2807","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","208","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 09:00 - 21.10.2018 10:00 (CET)","10","2763","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","504","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 10:00 - 21.10.2018 11:00 (CET)","10","2767","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","662","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 11:00 - 21.10.2018 12:00 (CET)","10","2783","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","611","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 12:00 - 21.10.2018 13:00 (CET)","10","2782","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","612","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 13:00 - 21.10.2018 14:00 (CET)","10","2751","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","567","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 14:00 - 21.10.2018 15:00 (CET)","10","2757","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","548","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 15:00 - 21.10.2018 16:00 (CET)","10","2765","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","545","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 16:00 - 21.10.2018 17:00 (CET)","10","2771","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","536","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 17:00 - 21.10.2018 18:00 (CET)","10","2801","n/e","2","n/e","n/e","n/e","n/e","n/e","2","","432","29","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 18:00 - 21.10.2018 19:00 (CET)","10","3148","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","610","116","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 19:00 - 21.10.2018 20:00 (CET)","10","3266","n/e","2","n/e","n/e","n/e","n/e","n/e","197","","568","113","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 20:00 - 21.10.2018 21:00 (CET)","10","3169","n/e","2","n/e","n/e","n/e","n/e","n/e","200","","531","134","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 21:00 - 21.10.2018 22:00 (CET)","10","2999","n/e","2","n/e","n/e","n/e","n/e","n/e","5","","512","120","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 22:00 - 21.10.2018 23:00 (CET)","10","2876","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","363","114","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","21.10.2018 23:00 - 22.10.2018 00:00 (CET)","10","2841","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","309","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 00:00 - 22.10.2018 01:00 (CET)","10","2839","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","278","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 01:00 - 22.10.2018 02:00 (CET)","10","2824","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","299","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 02:00 - 22.10.2018 03:00 (CET)","10","2811","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","297","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 03:00 - 22.10.2018 04:00 (CET)","10","2821","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","277","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 04:00 - 22.10.2018 05:00 (CET)","10","2819","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","256","0","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 05:00 - 22.10.2018 06:00 (CET)","10","2829","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","278","0","n/e","n/e","95","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 06:00 - 22.10.2018 07:00 (CET)","10","2949","n/e","2","n/e","n/e","n/e","n/e","n/e","9","","359","116","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 07:00 - 22.10.2018 08:00 (CET)","10","2951","n/e","2","n/e","n/e","n/e","n/e","n/e","211","","482","113","n/e","n/e","107","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 08:00 - 22.10.2018 09:00 (CET)","10","3010","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","587","116","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 09:00 - 22.10.2018 10:00 (CET)","10","3014","n/e","2","n/e","n/e","n/e","n/e","n/e","362","","500","116","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 10:00 - 22.10.2018 11:00 (CET)","10","3005","n/e","2","n/e","n/e","n/e","n/e","n/e","404","","471","113","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 11:00 - 22.10.2018 12:00 (CET)","10","3086","n/e","2","n/e","n/e","n/e","n/e","n/e","395","","410","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 12:00 - 22.10.2018 13:00 (CET)","10","3200","n/e","2","n/e","n/e","n/e","n/e","n/e","258","","418","116","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 13:00 - 22.10.2018 14:00 (CET)","10","3188","n/e","2","n/e","n/e","n/e","n/e","n/e","199","","436","113","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 14:00 - 22.10.2018 15:00 (CET)","10","3227","n/e","2","n/e","n/e","n/e","n/e","n/e","159","","359","116","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 15:00 - 22.10.2018 16:00 (CET)","10","3221","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","479","116","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 16:00 - 22.10.2018 17:00 (CET)","10","3062","n/e","2","n/e","n/e","n/e","n/e","n/e","155","","507","116","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 17:00 - 22.10.2018 18:00 (CET)","10","3083","n/e","2","n/e","n/e","n/e","n/e","n/e","291","","536","116","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 18:00 - 22.10.2018 19:00 (CET)","10","3074","n/e","2","n/e","n/e","n/e","n/e","n/e","522","","707","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 19:00 - 22.10.2018 20:00 (CET)","10","3048","n/e","2","n/e","n/e","n/e","n/e","n/e","549","","725","119","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 20:00 - 22.10.2018 21:00 (CET)","10","3064","n/e","2","n/e","n/e","n/e","n/e","n/e","511","","616","123","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 21:00 - 22.10.2018 22:00 (CET)","10","3062","n/e","2","n/e","n/e","n/e","n/e","n/e","280","","574","139","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 22:00 - 22.10.2018 23:00 (CET)","10","3084","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","309","121","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","22.10.2018 23:00 - 23.10.2018 00:00 (CET)","10","2985","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","273","0","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 00:00 - 23.10.2018 01:00 (CET)","10","2939","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","311","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 01:00 - 23.10.2018 02:00 (CET)","10","2939","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","284","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 02:00 - 23.10.2018 03:00 (CET)","10","2931","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","274","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 03:00 - 23.10.2018 04:00 (CET)","10","2927","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","247","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 04:00 - 23.10.2018 05:00 (CET)","10","2921","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","248","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 05:00 - 23.10.2018 06:00 (CET)","10","2902","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","270","0","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 06:00 - 23.10.2018 07:00 (CET)","10","3175","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","311","63","n/e","n/e","106","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 07:00 - 23.10.2018 08:00 (CET)","10","3237","n/e","2","n/e","n/e","n/e","n/e","n/e","146","","421","96","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 08:00 - 23.10.2018 09:00 (CET)","10","3252","n/e","2","n/e","n/e","n/e","n/e","n/e","204","","411","164","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 09:00 - 23.10.2018 10:00 (CET)","10","3296","n/e","2","n/e","n/e","n/e","n/e","n/e","203","","401","189","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 10:00 - 23.10.2018 11:00 (CET)","10","3269","n/e","2","n/e","n/e","n/e","n/e","n/e","204","","366","220","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 11:00 - 23.10.2018 12:00 (CET)","10","3266","n/e","2","n/e","n/e","n/e","n/e","n/e","204","","351","225","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 12:00 - 23.10.2018 13:00 (CET)","10","3237","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","372","168","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 13:00 - 23.10.2018 14:00 (CET)","10","3272","n/e","2","n/e","n/e","n/e","n/e","n/e","2","","486","152","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 14:00 - 23.10.2018 15:00 (CET)","10","3306","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","375","122","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 15:00 - 23.10.2018 16:00 (CET)","10","3269","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","344","122","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 16:00 - 23.10.2018 17:00 (CET)","10","3281","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","396","65","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 17:00 - 23.10.2018 18:00 (CET)","10","3207","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","619","122","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 18:00 - 23.10.2018 19:00 (CET)","10","3227","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1042","119","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 19:00 - 23.10.2018 20:00 (CET)","10","3203","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1127","116","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 20:00 - 23.10.2018 21:00 (CET)","10","3146","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1069","113","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 21:00 - 23.10.2018 22:00 (CET)","10","3119","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","620","113","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 22:00 - 23.10.2018 23:00 (CET)","10","3161","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","464","54","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","23.10.2018 23:00 - 24.10.2018 00:00 (CET)","10","2970","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","301","0","n/e","n/e","106","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 00:00 - 24.10.2018 01:00 (CET)","10","2871","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","247","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 01:00 - 24.10.2018 02:00 (CET)","10","2854","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","254","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 02:00 - 24.10.2018 03:00 (CET)","10","2894","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","272","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 03:00 - 24.10.2018 04:00 (CET)","10","2899","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","250","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 04:00 - 24.10.2018 05:00 (CET)","10","2861","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","260","0","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 05:00 - 24.10.2018 06:00 (CET)","10","2862","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","351","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 06:00 - 24.10.2018 07:00 (CET)","10","3014","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","493","12","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 07:00 - 24.10.2018 08:00 (CET)","10","3040","n/e","2","n/e","n/e","n/e","n/e","n/e","245","","533","90","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 08:00 - 24.10.2018 09:00 (CET)","10","3045","n/e","2","n/e","n/e","n/e","n/e","n/e","300","","603","98","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 09:00 - 24.10.2018 10:00 (CET)","10","3072","n/e","2","n/e","n/e","n/e","n/e","n/e","375","","556","116","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 10:00 - 24.10.2018 11:00 (CET)","10","3111","n/e","2","n/e","n/e","n/e","n/e","n/e","408","","432","126","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 11:00 - 24.10.2018 12:00 (CET)","10","3078","n/e","2","n/e","n/e","n/e","n/e","n/e","408","","438","142","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 12:00 - 24.10.2018 13:00 (CET)","10","3151","n/e","2","n/e","n/e","n/e","n/e","n/e","297","","505","113","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 13:00 - 24.10.2018 14:00 (CET)","10","3201","n/e","2","n/e","n/e","n/e","n/e","n/e","213","","471","113","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 14:00 - 24.10.2018 15:00 (CET)","10","3184","n/e","2","n/e","n/e","n/e","n/e","n/e","201","","453","110","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 15:00 - 24.10.2018 16:00 (CET)","10","3176","n/e","2","n/e","n/e","n/e","n/e","n/e","201","","469","113","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 16:00 - 24.10.2018 17:00 (CET)","10","3247","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","494","113","n/e","n/e","107","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 17:00 - 24.10.2018 18:00 (CET)","10","3269","n/e","2","n/e","n/e","n/e","n/e","n/e","237","","617","116","n/e","n/e","105","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","24.10.2018 18:00 - 24.10.2018 19:00 (CET)","10","3236","n/e","2","n/e","n/e","n/e","n/e","n/e","396","","804","113","n/e","n/e","106","n/e","n/e","n/e","n/e","n/e"
