"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","03.06.2018 08:00 - 03.06.2018 08:30 (CET)","1389","n/e","n/e","9291","47","0","n/e","n/e","n/e","0","","143","n/e","n/e","7708","128","n/e","1460","n/e","212","291"
"United Kingdom (UK)","03.06.2018 08:30 - 03.06.2018 09:00 (CET)","1853","n/e","n/e","9366","47","0","n/e","n/e","n/e","0","","152","n/e","n/e","7703","128","n/e","2030","n/e","190","313"
"United Kingdom (UK)","03.06.2018 09:00 - 03.06.2018 09:30 (CET)","1830","n/e","n/e","9479","47","0","n/e","n/e","n/e","0","","240","n/e","n/e","7706","102","n/e","2690","n/e","183","311"
"United Kingdom (UK)","03.06.2018 09:30 - 03.06.2018 10:00 (CET)","1857","n/e","n/e","9995","47","0","n/e","n/e","n/e","305","","269","n/e","n/e","7700","102","n/e","3380","n/e","190","343"
"United Kingdom (UK)","03.06.2018 10:00 - 03.06.2018 10:30 (CET)","1851","n/e","n/e","10613","47","0","n/e","n/e","n/e","203","","316","n/e","n/e","7720","98","n/e","4170","n/e","188","369"
"United Kingdom (UK)","03.06.2018 10:30 - 03.06.2018 11:00 (CET)","1917","n/e","n/e","10985","47","0","n/e","n/e","n/e","339","","341","n/e","n/e","7705","101","n/e","4850","n/e","189","369"
"United Kingdom (UK)","03.06.2018 11:00 - 03.06.2018 11:30 (CET)","1997","n/e","n/e","11305","47","0","n/e","n/e","n/e","433","","342","n/e","n/e","7706","102","n/e","5490","n/e","184","413"
"United Kingdom (UK)","03.06.2018 11:30 - 03.06.2018 12:00 (CET)","1999","n/e","n/e","11541","47","0","n/e","n/e","n/e","353","","342","n/e","n/e","7699","102","n/e","5960","n/e","180","413"
"United Kingdom (UK)","03.06.2018 12:00 - 03.06.2018 12:30 (CET)","2005","n/e","n/e","11515","47","0","n/e","n/e","n/e","491","","256","n/e","n/e","7691","102","n/e","6370","n/e","179","436"
"United Kingdom (UK)","03.06.2018 12:30 - 03.06.2018 13:00 (CET)","1973","n/e","n/e","11785","47","0","n/e","n/e","n/e","389","","226","n/e","n/e","7688","101","n/e","6560","n/e","178","439"
"United Kingdom (UK)","03.06.2018 13:00 - 03.06.2018 13:30 (CET)","1951","n/e","n/e","11878","47","0","n/e","n/e","n/e","572","","205","n/e","n/e","7696","102","n/e","6750","n/e","185","478"
"United Kingdom (UK)","03.06.2018 13:30 - 03.06.2018 14:00 (CET)","1965","n/e","n/e","11759","47","0","n/e","n/e","n/e","372","","233","n/e","n/e","7696","102","n/e","6800","n/e","192","483"
"United Kingdom (UK)","03.06.2018 14:00 - 03.06.2018 14:30 (CET)","2038","n/e","n/e","11635","47","0","n/e","n/e","n/e","330","","179","n/e","n/e","7693","118","n/e","6700","n/e","208","505"
"United Kingdom (UK)","03.06.2018 14:30 - 03.06.2018 15:00 (CET)","2057","n/e","n/e","11020","47","0","n/e","n/e","n/e","397","","168","n/e","n/e","7695","122","n/e","6570","n/e","220","516"
"United Kingdom (UK)","03.06.2018 15:00 - 03.06.2018 15:30 (CET)","2076","n/e","n/e","10816","47","0","n/e","n/e","n/e","316","","168","n/e","n/e","7691","125","n/e","6550","n/e","230","511"
"United Kingdom (UK)","03.06.2018 15:30 - 03.06.2018 16:00 (CET)","2067","n/e","n/e","10645","47","0","n/e","n/e","n/e","308","","168","n/e","n/e","7687","127","n/e","6410","n/e","238","522"
"United Kingdom (UK)","03.06.2018 16:00 - 03.06.2018 16:30 (CET)","2079","n/e","n/e","10454","47","0","n/e","n/e","n/e","383","","168","n/e","n/e","7703","125","n/e","6010","n/e","263","559"
"United Kingdom (UK)","03.06.2018 16:30 - 03.06.2018 17:00 (CET)","2082","n/e","n/e","10795","47","0","n/e","n/e","n/e","438","","165","n/e","n/e","7484","122","n/e","5620","n/e","283","540"
"United Kingdom (UK)","03.06.2018 17:00 - 03.06.2018 17:30 (CET)","2081","n/e","n/e","11381","47","0","n/e","n/e","n/e","351","","175","n/e","n/e","7460","125","n/e","5200","n/e","317","551"
"United Kingdom (UK)","03.06.2018 17:30 - 03.06.2018 18:00 (CET)","2082","n/e","n/e","11992","47","0","n/e","n/e","n/e","300","","183","n/e","n/e","7467","127","n/e","4670","n/e","351","552"
"United Kingdom (UK)","03.06.2018 18:00 - 03.06.2018 18:30 (CET)","1996","n/e","n/e","12849","47","0","n/e","n/e","n/e","517","","223","n/e","n/e","7460","127","n/e","3990","n/e","360","620"
"United Kingdom (UK)","03.06.2018 18:30 - 03.06.2018 19:00 (CET)","1990","n/e","n/e","13596","49","0","n/e","n/e","n/e","524","","221","n/e","n/e","7546","127","n/e","3270","n/e","372","597"
"United Kingdom (UK)","03.06.2018 19:00 - 03.06.2018 19:30 (CET)","1992","n/e","n/e","14214","61","0","n/e","n/e","n/e","671","","250","n/e","n/e","7571","127","n/e","2550","n/e","367","599"
"United Kingdom (UK)","03.06.2018 19:30 - 03.06.2018 20:00 (CET)","2090","n/e","n/e","14477","76","0","n/e","n/e","n/e","706","","292","n/e","n/e","7573","127","n/e","1950","n/e","347","565"
"United Kingdom (UK)","03.06.2018 20:00 - 03.06.2018 20:30 (CET)","2082","n/e","n/e","14920","86","0","n/e","n/e","n/e","676","","325","n/e","n/e","7577","126","n/e","1330","n/e","358","555"
"United Kingdom (UK)","03.06.2018 20:30 - 03.06.2018 21:00 (CET)","2089","n/e","n/e","14855","86","0","n/e","n/e","n/e","754","","331","n/e","n/e","7581","126","n/e","797","n/e","403","533"
"United Kingdom (UK)","03.06.2018 21:00 - 03.06.2018 21:30 (CET)","2087","n/e","n/e","14902","86","0","n/e","n/e","n/e","845","","316","n/e","n/e","7580","126","n/e","391","n/e","391","476"
"United Kingdom (UK)","03.06.2018 21:30 - 03.06.2018 22:00 (CET)","2085","n/e","n/e","14604","86","0","n/e","n/e","n/e","734","","330","n/e","n/e","7577","127","n/e","120","n/e","401","445"
"United Kingdom (UK)","03.06.2018 22:00 - 03.06.2018 22:30 (CET)","2080","n/e","n/e","14711","86","0","n/e","n/e","n/e","582","","328","n/e","n/e","7455","127","n/e","17","n/e","381","426"
"United Kingdom (UK)","03.06.2018 22:30 - 03.06.2018 23:00 (CET)","2098","n/e","n/e","14799","86","0","n/e","n/e","n/e","325","","310","n/e","n/e","7451","128","n/e","13","n/e","311","408"
"United Kingdom (UK)","03.06.2018 23:00 - 03.06.2018 23:30 (CET)","2093","n/e","n/e","14811","86","0","n/e","n/e","n/e","533","","221","n/e","n/e","7448","128","n/e","8","n/e","278","399"
"United Kingdom (UK)","03.06.2018 23:30 - 04.06.2018 00:00 (CET)","2092","n/e","n/e","14139","86","0","n/e","n/e","n/e","420","","234","n/e","n/e","7442","129","n/e","0","n/e","287","419"
"United Kingdom (UK)","04.06.2018 00:00 - 04.06.2018 00:30 (CET)","2049","n/e","n/e","12980","86","0","n/e","n/e","n/e","0","","206","n/e","n/e","7443","128","n/e","0","n/e","313","413"
"United Kingdom (UK)","04.06.2018 00:30 - 04.06.2018 01:00 (CET)","1557","n/e","n/e","11692","86","0","n/e","n/e","n/e","0","","197","n/e","n/e","7427","129","n/e","0","n/e","396","425"
"United Kingdom (UK)","04.06.2018 01:00 - 04.06.2018 01:30 (CET)","1602","n/e","n/e","10486","86","0","n/e","n/e","n/e","210","","179","n/e","n/e","7530","128","n/e","0","n/e","399","484"
"United Kingdom (UK)","04.06.2018 01:30 - 04.06.2018 02:00 (CET)","1610","n/e","n/e","10054","86","0","n/e","n/e","n/e","0","","180","n/e","n/e","7632","129","n/e","0","n/e","374","474"
"United Kingdom (UK)","04.06.2018 02:00 - 04.06.2018 02:30 (CET)","1575","n/e","n/e","9853","86","0","n/e","n/e","n/e","148","","166","n/e","n/e","7640","128","n/e","0","n/e","380","504"
"United Kingdom (UK)","04.06.2018 02:30 - 04.06.2018 03:00 (CET)","1475","n/e","n/e","9855","83","0","n/e","n/e","n/e","0","","149","n/e","n/e","7651","129","n/e","0","n/e","398","501"
"United Kingdom (UK)","04.06.2018 03:00 - 04.06.2018 03:30 (CET)","1399","n/e","n/e","9536","78","0","n/e","n/e","n/e","0","","149","n/e","n/e","7647","129","n/e","1","n/e","435","498"
"United Kingdom (UK)","04.06.2018 03:30 - 04.06.2018 04:00 (CET)","1401","n/e","n/e","9363","79","0","n/e","n/e","n/e","0","","149","n/e","n/e","7645","128","n/e","1","n/e","395","508"
"United Kingdom (UK)","04.06.2018 04:00 - 04.06.2018 04:30 (CET)","1387","n/e","n/e","8931","80","0","n/e","n/e","n/e","0","","148","n/e","n/e","7649","96","n/e","1","n/e","387","549"
"United Kingdom (UK)","04.06.2018 04:30 - 04.06.2018 05:00 (CET)","1390","n/e","n/e","8865","86","0","n/e","n/e","n/e","0","","148","n/e","n/e","7642","127","n/e","1","n/e","396","551"
"United Kingdom (UK)","04.06.2018 05:00 - 04.06.2018 05:30 (CET)","1393","n/e","n/e","8748","86","0","n/e","n/e","n/e","0","","147","n/e","n/e","7645","127","n/e","0","n/e","438","537"
"United Kingdom (UK)","04.06.2018 05:30 - 04.06.2018 06:00 (CET)","1392","n/e","n/e","8405","86","0","n/e","n/e","n/e","0","","148","n/e","n/e","7559","125","n/e","1","n/e","519","557"
"United Kingdom (UK)","04.06.2018 06:00 - 04.06.2018 06:30 (CET)","1399","n/e","n/e","9629","86","0","n/e","n/e","n/e","0","","94","n/e","n/e","7466","128","n/e","23","n/e","564","553"
"United Kingdom (UK)","04.06.2018 06:30 - 04.06.2018 07:00 (CET)","1397","n/e","n/e","10728","79","0","n/e","n/e","n/e","0","","88","n/e","n/e","7470","129","n/e","156","n/e","568","518"
"United Kingdom (UK)","04.06.2018 07:00 - 04.06.2018 07:30 (CET)","1390","n/e","n/e","11464","74","0","n/e","n/e","n/e","0","","80","n/e","n/e","7465","127","n/e","364","n/e","537","546"
"United Kingdom (UK)","04.06.2018 07:30 - 04.06.2018 08:00 (CET)","1585","n/e","n/e","12891","74","0","n/e","n/e","n/e","253","","79","n/e","n/e","7535","128","n/e","609","n/e","409","531"
"United Kingdom (UK)","04.06.2018 08:00 - 04.06.2018 08:30 (CET)","1906","n/e","n/e","15355","76","0","n/e","n/e","n/e","338","","98","n/e","n/e","7572","128","n/e","897","n/e","363","525"
"United Kingdom (UK)","04.06.2018 08:30 - 04.06.2018 09:00 (CET)","2070","n/e","n/e","17002","198","0","n/e","n/e","n/e","785","","98","n/e","n/e","7568","128","n/e","1170","n/e","387","530"
"United Kingdom (UK)","04.06.2018 09:00 - 04.06.2018 09:30 (CET)","2039","n/e","n/e","17573","363","0","n/e","n/e","n/e","768","","184","n/e","n/e","7566","128","n/e","1460","n/e","415","581"
"United Kingdom (UK)","04.06.2018 09:30 - 04.06.2018 10:00 (CET)","2024","n/e","n/e","18070","504","0","n/e","n/e","n/e","360","","186","n/e","n/e","7580","128","n/e","1830","n/e","534","619"
"United Kingdom (UK)","04.06.2018 10:00 - 04.06.2018 10:30 (CET)","2076","n/e","n/e","18310","553","0","n/e","n/e","n/e","470","","313","n/e","n/e","7563","127","n/e","2160","n/e","585","652"
"United Kingdom (UK)","04.06.2018 10:30 - 04.06.2018 11:00 (CET)","2069","n/e","n/e","18373","562","0","n/e","n/e","n/e","367","","336","n/e","n/e","7568","127","n/e","2520","n/e","709","665"
"United Kingdom (UK)","04.06.2018 11:00 - 04.06.2018 11:30 (CET)","2059","n/e","n/e","18489","550","0","n/e","n/e","n/e","674","","336","n/e","n/e","7561","127","n/e","2820","n/e","590","674"
"United Kingdom (UK)","04.06.2018 11:30 - 04.06.2018 12:00 (CET)","2063","n/e","n/e","18482","564","0","n/e","n/e","n/e","595","","336","n/e","n/e","7510","140","n/e","3070","n/e","564","613"
"United Kingdom (UK)","04.06.2018 12:00 - 04.06.2018 12:30 (CET)","2065","n/e","n/e","18447","536","0","n/e","n/e","n/e","598","","232","n/e","n/e","7444","130","n/e","3350","n/e","600","735"
"United Kingdom (UK)","04.06.2018 12:30 - 04.06.2018 13:00 (CET)","2059","n/e","n/e","18418","544","0","n/e","n/e","n/e","449","","212","n/e","n/e","7432","128","n/e","3460","n/e","629","722"
"United Kingdom (UK)","04.06.2018 13:00 - 04.06.2018 13:30 (CET)","2064","n/e","n/e","18345","528","0","n/e","n/e","n/e","518","","225","n/e","n/e","7439","127","n/e","3620","n/e","638","781"
"United Kingdom (UK)","04.06.2018 13:30 - 04.06.2018 14:00 (CET)","2059","n/e","n/e","18391","511","0","n/e","n/e","n/e","466","","205","n/e","n/e","7506","125","n/e","3910","n/e","537","797"
"United Kingdom (UK)","04.06.2018 14:00 - 04.06.2018 14:30 (CET)","1977","n/e","n/e","18069","509","0","n/e","n/e","n/e","565","","180","n/e","n/e","7633","125","n/e","4110","n/e","493","860"
"United Kingdom (UK)","04.06.2018 14:30 - 04.06.2018 15:00 (CET)","2029","n/e","n/e","17914","506","0","n/e","n/e","n/e","526","","161","n/e","n/e","7640","126","n/e","4240","n/e","576","913"
"United Kingdom (UK)","04.06.2018 15:00 - 04.06.2018 15:30 (CET)","1912","n/e","n/e","17961","501","0","n/e","n/e","n/e","327","","76","n/e","n/e","7649","125","n/e","4250","n/e","582","958"
"United Kingdom (UK)","04.06.2018 15:30 - 04.06.2018 16:00 (CET)","1721","n/e","n/e","18041","507","0","n/e","n/e","n/e","369","","76","n/e","n/e","7654","126","n/e","4180","n/e","621","1012"
"United Kingdom (UK)","04.06.2018 16:00 - 04.06.2018 16:30 (CET)","1721","n/e","n/e","17987","327","0","n/e","n/e","n/e","436","","55","n/e","n/e","7651","125","n/e","4060","n/e","713","1085"
"United Kingdom (UK)","04.06.2018 16:30 - 04.06.2018 17:00 (CET)","1900","n/e","n/e","18027","458","0","n/e","n/e","n/e","328","","56","n/e","n/e","7654","125","n/e","3630","n/e","850","1106"
"United Kingdom (UK)","04.06.2018 17:00 - 04.06.2018 17:30 (CET)","1687","n/e","n/e","18537","483","0","n/e","n/e","n/e","300","","56","n/e","n/e","7652","124","n/e","3140","n/e","853","1189"
"United Kingdom (UK)","04.06.2018 17:30 - 04.06.2018 18:00 (CET)","1390","n/e","n/e","18988","518","0","n/e","n/e","n/e","463","","57","n/e","n/e","7647","125","n/e","2620","n/e","939","1216"
"United Kingdom (UK)","04.06.2018 18:00 - 04.06.2018 18:30 (CET)","1391","n/e","n/e","18934","442","0","n/e","n/e","n/e","853","","201","n/e","n/e","7581","125","n/e","2140","n/e","885","1304"
"United Kingdom (UK)","04.06.2018 18:30 - 04.06.2018 19:00 (CET)","1432","n/e","n/e","19129","423","0","n/e","n/e","n/e","877","","345","n/e","n/e","7474","127","n/e","1770","n/e","1058","1370"
"United Kingdom (UK)","04.06.2018 19:00 - 04.06.2018 19:30 (CET)","2032","n/e","n/e","18318","458","0","n/e","n/e","n/e","940","","342","n/e","n/e","7454","127","n/e","1340","n/e","1077","1424"
"United Kingdom (UK)","04.06.2018 19:30 - 04.06.2018 20:00 (CET)","2081","n/e","n/e","18224","439","0","n/e","n/e","n/e","836","","271","n/e","n/e","7469","127","n/e","964","n/e","1221","1528"
"United Kingdom (UK)","04.06.2018 20:00 - 04.06.2018 20:30 (CET)","2086","n/e","n/e","17952","462","0","n/e","n/e","n/e","668","","339","n/e","n/e","7544","128","n/e","605","n/e","1299","1642"
"United Kingdom (UK)","04.06.2018 20:30 - 04.06.2018 21:00 (CET)","2084","n/e","n/e","17406","555","0","n/e","n/e","n/e","615","","324","n/e","n/e","7572","128","n/e","338","n/e","1422","1712"
"United Kingdom (UK)","04.06.2018 21:00 - 04.06.2018 21:30 (CET)","2087","n/e","n/e","17180","378","0","n/e","n/e","n/e","475","","325","n/e","n/e","7569","129","n/e","154","n/e","1406","1612"
"United Kingdom (UK)","04.06.2018 21:30 - 04.06.2018 22:00 (CET)","2085","n/e","n/e","16853","68","0","n/e","n/e","n/e","372","","324","n/e","n/e","7562","129","n/e","52","n/e","1410","1563"
"United Kingdom (UK)","04.06.2018 22:00 - 04.06.2018 22:30 (CET)","2085","n/e","n/e","16121","68","0","n/e","n/e","n/e","539","","312","n/e","n/e","7459","129","n/e","9","n/e","1518","1569"
"United Kingdom (UK)","04.06.2018 22:30 - 04.06.2018 23:00 (CET)","2070","n/e","n/e","15158","68","0","n/e","n/e","n/e","381","","223","n/e","n/e","7453","127","n/e","3","n/e","1668","1593"
"United Kingdom (UK)","04.06.2018 23:00 - 04.06.2018 23:30 (CET)","2063","n/e","n/e","13905","75","0","n/e","n/e","n/e","420","","92","n/e","n/e","7460","126","n/e","2","n/e","1697","1662"
"United Kingdom (UK)","04.06.2018 23:30 - 05.06.2018 00:00 (CET)","1767","n/e","n/e","12587","86","0","n/e","n/e","n/e","348","","81","n/e","n/e","7445","127","n/e","0","n/e","1537","1727"
"United Kingdom (UK)","05.06.2018 00:00 - 05.06.2018 00:30 (CET)","1736","n/e","n/e","11548","86","0","n/e","n/e","n/e","0","","65","n/e","n/e","7547","127","n/e","0","n/e","1258","1804"
"United Kingdom (UK)","05.06.2018 00:30 - 05.06.2018 01:00 (CET)","1390","n/e","n/e","10701","86","0","n/e","n/e","n/e","0","","66","n/e","n/e","7648","127","n/e","0","n/e","1291","1824"
"United Kingdom (UK)","05.06.2018 01:00 - 05.06.2018 01:30 (CET)","1404","n/e","n/e","9687","86","0","n/e","n/e","n/e","78","","67","n/e","n/e","7647","128","n/e","0","n/e","1253","1827"
"United Kingdom (UK)","05.06.2018 01:30 - 05.06.2018 02:00 (CET)","1413","n/e","n/e","8818","85","0","n/e","n/e","n/e","0","","45","n/e","n/e","7695","128","n/e","0","n/e","1409","1776"
"United Kingdom (UK)","05.06.2018 02:00 - 05.06.2018 02:30 (CET)","1412","n/e","n/e","8559","86","0","n/e","n/e","n/e","0","","45","n/e","n/e","7699","128","n/e","0","n/e","1382","1704"
"United Kingdom (UK)","05.06.2018 02:30 - 05.06.2018 03:00 (CET)","1415","n/e","n/e","8390","86","0","n/e","n/e","n/e","0","","43","n/e","n/e","7700","128","n/e","0","n/e","1383","1630"
"United Kingdom (UK)","05.06.2018 03:00 - 05.06.2018 03:30 (CET)","1411","n/e","n/e","8047","86","0","n/e","n/e","n/e","0","","43","n/e","n/e","7691","128","n/e","2","n/e","1452","1565"
"United Kingdom (UK)","05.06.2018 03:30 - 05.06.2018 04:00 (CET)","1414","n/e","n/e","7705","79","0","n/e","n/e","n/e","0","","43","n/e","n/e","7700","129","n/e","1","n/e","1518","1549"
"United Kingdom (UK)","05.06.2018 04:00 - 05.06.2018 04:30 (CET)","1429","n/e","n/e","7931","59","0","n/e","n/e","n/e","0","","42","n/e","n/e","7705","129","n/e","2","n/e","1551","1609"
"United Kingdom (UK)","05.06.2018 04:30 - 05.06.2018 05:00 (CET)","1494","n/e","n/e","7849","80","0","n/e","n/e","n/e","0","","42","n/e","n/e","7702","128","n/e","1","n/e","1671","1633"
"United Kingdom (UK)","05.06.2018 05:00 - 05.06.2018 05:30 (CET)","1805","n/e","n/e","8105","105","0","n/e","n/e","n/e","0","","41","n/e","n/e","7485","128","n/e","0","n/e","1604","1568"
"United Kingdom (UK)","05.06.2018 05:30 - 05.06.2018 06:00 (CET)","1886","n/e","n/e","8075","129","0","n/e","n/e","n/e","0","","40","n/e","n/e","7487","128","n/e","1","n/e","1549","1561"
"United Kingdom (UK)","05.06.2018 06:00 - 05.06.2018 06:30 (CET)","1985","n/e","n/e","8517","154","0","n/e","n/e","n/e","0","","39","n/e","n/e","7492","127","n/e","10","n/e","1551","1628"
"United Kingdom (UK)","05.06.2018 06:30 - 05.06.2018 07:00 (CET)","1978","n/e","n/e","9109","193","0","n/e","n/e","n/e","0","","38","n/e","n/e","7532","128","n/e","67","n/e","1461","1679"
"United Kingdom (UK)","05.06.2018 07:00 - 05.06.2018 07:30 (CET)","1424","n/e","n/e","10272","302","0","n/e","n/e","n/e","0","","39","n/e","n/e","7652","128","n/e","181","n/e","1416","1674"
"United Kingdom (UK)","05.06.2018 07:30 - 05.06.2018 08:00 (CET)","1445","n/e","n/e","11837","453","0","n/e","n/e","n/e","0","","37","n/e","n/e","7710","128","n/e","352","n/e","1388","1696"
"United Kingdom (UK)","05.06.2018 08:00 - 05.06.2018 08:30 (CET)","1866","n/e","n/e","14457","610","0","n/e","n/e","n/e","445","","38","n/e","n/e","7709","127","n/e","562","n/e","1327","1657"
"United Kingdom (UK)","05.06.2018 08:30 - 05.06.2018 09:00 (CET)","2094","n/e","n/e","17534","725","0","n/e","n/e","n/e","380","","38","n/e","n/e","7708","127","n/e","806","n/e","1275","1596"
"United Kingdom (UK)","05.06.2018 09:00 - 05.06.2018 09:30 (CET)","2103","n/e","n/e","17427","729","0","n/e","n/e","n/e","379","","62","n/e","n/e","7695","127","n/e","1120","n/e","1248","1480"
"United Kingdom (UK)","05.06.2018 09:30 - 05.06.2018 10:00 (CET)","2104","n/e","n/e","17833","723","0","n/e","n/e","n/e","378","","116","n/e","n/e","7696","126","n/e","1440","n/e","1108","1451"
"United Kingdom (UK)","05.06.2018 10:00 - 05.06.2018 10:30 (CET)","2101","n/e","n/e","18188","710","0","n/e","n/e","n/e","519","","251","n/e","n/e","7694","127","n/e","1820","n/e","1034","1457"
"United Kingdom (UK)","05.06.2018 10:30 - 05.06.2018 11:00 (CET)","2101","n/e","n/e","18281","693","0","n/e","n/e","n/e","300","","287","n/e","n/e","7693","127","n/e","2260","n/e","1074","1492"
"United Kingdom (UK)","05.06.2018 11:00 - 05.06.2018 11:30 (CET)","2100","n/e","n/e","18336","692","0","n/e","n/e","n/e","316","","303","n/e","n/e","7688","128","n/e","2620","n/e","1093","1483"
"United Kingdom (UK)","05.06.2018 11:30 - 05.06.2018 12:00 (CET)","2101","n/e","n/e","18186","691","0","n/e","n/e","n/e","409","","302","n/e","n/e","7681","128","n/e","3000","n/e","1015","1455"
"United Kingdom (UK)","05.06.2018 12:00 - 05.06.2018 12:30 (CET)","2095","n/e","n/e","18034","691","0","n/e","n/e","n/e","300","","261","n/e","n/e","7693","123","n/e","3440","n/e","978","1479"
"United Kingdom (UK)","05.06.2018 12:30 - 05.06.2018 13:00 (CET)","2093","n/e","n/e","17729","691","0","n/e","n/e","n/e","300","","250","n/e","n/e","7696","127","n/e","3810","n/e","929","1433"
"United Kingdom (UK)","05.06.2018 13:00 - 05.06.2018 13:30 (CET)","2089","n/e","n/e","17930","691","0","n/e","n/e","n/e","300","","187","n/e","n/e","7675","128","n/e","4160","n/e","938","1470"
"United Kingdom (UK)","05.06.2018 13:30 - 05.06.2018 14:00 (CET)","2089","n/e","n/e","17539","692","0","n/e","n/e","n/e","300","","154","n/e","n/e","7519","126","n/e","4430","n/e","976","1493"
"United Kingdom (UK)","05.06.2018 14:00 - 05.06.2018 14:30 (CET)","2092","n/e","n/e","17740","691","0","n/e","n/e","n/e","357","","84","n/e","n/e","7506","127","n/e","4650","n/e","970","1479"
