,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
7500,330.71297711548,7020.67721238303,973.1085072013271,227.13528537757878,1568.5393474579485,3333.3982418716378,2135.8027034908237,46856.45392117363,1971.1142530963,230.17548159127753,3040.847347609538
7501,328.027259470671,7342.144821352669,942.9696112072253,226.682360594388,578.6600287241752,3398.986893375678,1855.23175118646,46682.22603903446,2189.458554419848,230.71086975576972,3136.0761394460915
7502,341.66079989473155,7541.593387416958,976.0041943593504,235.09345943541805,684.0832731914443,3482.5891640982004,1815.8238160946153,48350.18922301435,2283.532471911011,242.46445279402656,3479.802165836978
7503,329.7003301506095,7117.964382413781,875.258795398166,227.13030983495642,536.5617624695024,3369.019529317433,1835.1459959334702,46663.71818721593,1941.1528146874566,237.1830610411669,3656.1295775658436
7504,344.8513850390098,7680.136950723826,658.2214911600543,237.19366317284997,992.0189081266194,3305.795088601597,1908.4691972207236,48805.76176571812,1242.6178869997234,246.6858596042558,3943.6875265441204
7505,334.13279739764886,7359.880077891538,605.3459879119924,228.40640935490396,1008.3521701431214,3127.791858319325,1934.0458120936282,47233.986283032486,571.3583523742502,237.59342184655316,4082.72515818568
7506,333.2717536038974,7273.108025484191,569.0261474064654,227.93441954476046,1340.7445367535277,3248.5272227378805,2019.3227632040073,47202.33140012122,162.08829857272934,237.98971316451323,4942.515650693037
7507,331.9183411639653,7187.092215735304,544.5623962849949,227.6460376717861,1925.972941483492,3391.9248786904154,2203.4837918659223,47205.15609205442,0.0011788071154161116,239.72539253156106,6095.2173827114
7508,331.9917694688309,7236.825914941505,540.5429003299992,227.05415384409073,917.6937462076435,3307.6740299219973,1748.2195360005087,47260.33209065365,0.0012005362073558203,239.7696277198097,7050.430884760005
7509,331.574747481649,6811.621842105922,515.0281125099716,227.0305463605091,383.09900846782676,3119.112357275531,1435.4122678363626,47045.2636216596,0.001377524545962235,239.16141086230064,7900.290205632803
