,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
4184,359.0139822360042,439.7861633618522,263.586510293017,607.2957954173309,1126.5365313228795,6268.192991725444,2800.8002366582427,37747.3415643788,2633.3110160789824,1021.3440029079397
4185,359.0139822360089,417.7861633618569,263.58651029302166,606.2957954173356,1086.291044992643,6236.192991725449,2497.8002366582473,37727.34156437881,3625.311016078989,1165.3440029079443
4186,358.0139822360318,409.7861633618798,263.5865102930445,606.2957954173584,1299.1836821376148,6227.192991725472,2391.80023665827,37637.34156437883,4308.311016079008,1449.3440029079673
4187,359.01398223671754,411.78616336256556,262.5865102937466,606.2957954180442,313.72139124388644,6255.192991726159,2418.8002366589567,37645.34156437952,4788.311016079705,1565.3440029086532
4188,359.01398223601467,415.7861633618627,263.58651029302746,605.2957954173413,938.2247239279016,6100.192991725455,2207.800236658253,36885.34156437882,4951.311016078996,1723.3440029079497
4189,359.0139822359765,412.7861633618245,262.5865102929893,606.2957954173032,808.5095522697425,5882.1929917254165,2019.800236658215,36621.34156437878,4950.3110160789565,1886.3440029079118
4190,359.0139822359794,410.78616336182745,260.5865102929933,607.2957954173061,737.3621218541963,5739.192991725419,2080.8002366582177,36380.34156437878,4703.311016078956,2010.3440029079145
4191,358.0139822359998,411.7861633618478,261.5865102930127,605.2957954173264,942.0272021715127,5746.19299172544,2403.800236658238,36631.3415643788,4080.3110160789834,2208.344002907935
4192,358.0139822361928,412.78616336204084,263.58651029320635,605.2957954175193,874.2034722319471,5957.192991725633,2412.8002366584315,37937.34156437899,3283.31101607918,2369.3440029081285
4193,361.3788451978008,416.40104710096244,261.59692782586586,607.0667759237527,392.6175483567611,6335.771274999539,2714.4796202137945,40050.68641985097,2387.604535389901,2555.6897760993093
4194,360.0764513411797,427.07850518454063,261.5928956471405,606.3813054730764,783.5998011378819,6598.60200764492,3242.182284278548,41090.54163018926,1385.6733283934832,2539.221876014463
4195,360.21124327141484,437.29634702139214,261.59331295955405,606.4522485942247,745.6601265725852,6628.491951037723,3464.0041295047654,41580.836002956006,692.4674529840064,2292.5207583149077
4196,361.19226962989865,437.2669906714578,261.5932334030618,606.4387239885697,129.48782569708413,6633.007494630422,3404.3360988248746,41672.36304398956,375.31275935623813,2367.8591957536087
4197,358.28882659988693,436.10100055781953,375.26542256576164,606.4413012604505,955.5212478921219,6856.961319578211,3706.926484859023,41405.59943337072,5.421010862427522e-20,2766.5308450102402
4198,359.0139822379549,423.7861633638027,482.0701562971809,609.295795419284,1157.7213912451223,6913.192991727395,3511.8002366601927,41755.34156438076,1.6263032587282567e-19,3151.3440029098897
4199,360.8696541612362,418.796474614109,478.6983549546906,609.2866325877203,461.264349066293,6612.438160009436,3107.326027055325,41453.3830203919,3.2526065174565133e-19,3286.9557040422587
4200,359.0139822360287,415.7861633618767,448.77298190756215,606.2957954173554,1199.5347137872948,6136.192991725468,2797.8002366582673,40849.34156437883,0.0,3181.344002907964
4201,358.01398223598335,421.7861633618313,472.4880969774378,605.2957954173099,1141.8034094900258,5768.192991725423,2652.800236658222,40892.341564378796,5.421010862427522e-20,2981.344002907919
4202,359.0139822359882,422.7861633618362,491.3633933484566,607.2957954173148,707.9713912431564,5659.192991725428,2459.8002366582264,40784.341564378796,5.421010862427522e-20,2784.3440029079234
4203,355.013982235978,623.7861633618257,310.5865102929907,609.2957954173047,1050.7213912431462,5624.192991725419,2307.8002366582164,40931.34156437878,1.6263032587282567e-19,2690.3440029079134
4204,345.0139822359855,958.786163361833,451.58651029299796,609.2957954173121,1673.8829649073268,5716.192991725426,2532.8002366582236,41526.341564378796,308.3110160789716,2672.3440029079206
4205,347.01398223604417,1319.7861633618916,545.5865102930564,608.2957954173708,2239.382252444797,6065.192991725484,2655.8002366582823,42607.34156437885,410.3110160790403,2738.3440029079793
4206,353.17574200889305,1785.0640639574663,595.8105726403941,608.9298157357274,1705.8966758337467,6446.4685005845295,3021.7251763392564,43178.655181428694,815.465952186375,2255.871619850653
4207,354.0943783502228,1798.2226713032799,670.6898407144637,608.339395830047,2820.4283223915722,6586.834432894116,3437.6588870709734,42977.59395588925,1822.7135005973669,1590.6958303297947
4208,353.01398223846405,1736.7861633643085,764.5865102954745,609.2957954197958,2589.7213912456295,6649.192991727901,3381.8002366606997,42986.34156438126,3116.3110160814367,1473.3440029103965
4209,352.01398223831137,1718.7861633641567,784.5865102953221,608.2957954196423,1838.7213912454772,6603.19299172775,3321.800236660548,42965.34156438111,4266.311016081293,1782.3440029102444
4210,351.0139822379615,1673.7861633638079,761.586510294973,608.2957954192906,1707.7213912451284,6406.192991727401,3083.800236660199,42901.34156438077,5012.3110160809465,2150.3440029098956
4211,351.01398223722543,1662.7861633630732,637.5865102942377,609.2957954185524,1401.721391244394,6192.192991726666,2830.800236659464,42648.34156438003,5463.311016080208,2325.344002909161
4212,351.0139822375905,1641.7861633634377,630.5865102946026,608.2957954189181,1165.7213912447585,5954.192991727031,2591.8002366598294,42606.3415643804,5647.311016080565,2418.3440029095264
4213,350.0139822410043,1679.7861633668208,649.586510298011,608.2957954223491,1188.7213912481448,5641.19299173041,2424.8002366632095,42693.34156438377,5631.311016083947,2496.344002912907
4214,349.2384805716145,1638.9100849311214,627.8489016583358,609.4201989575166,811.2905016603377,5469.048786248705,2160.3223925209813,42726.23321214229,5313.946602052176,2616.074212952726
4215,350.0774988331317,1637.0901983586728,623.8126026754356,608.8817456451651,818.4343746619057,5671.092426767291,2224.207595877276,42887.38956438592,4818.816681602861,2710.838587691112
4216,350.5590483775408,1647.53117643631,635.4218914099835,610.1519785663208,962.3615102583659,6064.534486616245,2335.0880765515135,43068.02414095522,3974.6697478314672,2847.3343679113614
4217,350.31931424159285,1619.2905292821836,798.1070286600113,609.4644550042048,1263.9310875514657,6394.315140645021,2860.5414395028015,43024.79045869728,2818.822492943098,2914.97858187972
4218,350.01398223833894,1656.7861633641842,838.5865102953494,609.29579541967,1917.7213912455045,6795.192991727777,3175.800236660575,42642.341564381146,1610.311016081321,2963.344002910272
4219,349.4073288012309,1753.8982089108076,818.284261998938,609.5137645352528,2007.2142563920272,6765.567264839856,3281.868993440893,42364.48322926908,719.9298479336145,2718.5020496605666
4220,351.5789255881102,1781.2666659031734,828.3934721776682,610.1602403170813,1114.1564643426916,6775.330046174866,3493.9251881860837,42608.67063463111,394.14565253395665,2653.500880305597
4221,350.0340497228508,1753.250346516232,833.4414737788071,609.8610557452207,1377.1330206868208,6742.793083155148,3348.546680101666,42600.88096486925,0.0,3116.807240438588
4222,350.5542402649322,1753.0221290594616,756.0048135034051,610.1493141981892,1235.6813068614647,6512.63093344713,3009.3443928774095,42660.41610745461,1.0842021724855044e-19,3462.29597458565
4223,343.0139822362254,914.786163362073,752.5865102932376,609.2957954175519,1063.6514240781753,6061.192991725666,2383.800236658464,42261.341564379036,5.421010862427522e-20,3523.344002908161
4224,340.0139822360282,502.786163361876,766.5865102930403,608.2957954173547,1039.8951547264935,5697.192991725468,1890.8002366582666,42387.34156437883,0.0,3349.3440029079634
4225,340.01398223600904,576.7861633618567,762.5865102930211,609.2957954173356,925.6595798357747,5328.192991725449,1849.8002366582473,42327.34156437882,1.0842021724855044e-19,3073.3440029079443
4226,339.0139822359954,601.786163361843,621.5865102930074,608.295795417322,707.9713912431636,5068.192991725436,1805.8002366582336,41758.341564378796,1.0842021724855044e-19,2844.3440029079306
4227,339.01398223597954,646.7861633618272,618.5865102929918,608.2957954173062,983.6781949791915,5085.192991725419,1876.8002366582182,41738.34156437878,2.168404344971009e-19,2650.3440029079147
4228,340.01398223596107,1039.7861633618086,722.5865102929731,607.2957954172876,1679.7549911480855,5176.192991725401,2063.8002366581995,42643.34156437876,304.3110160789403,2455.3440029078965
4229,341.0139822360482,1597.7861633618957,762.5865102930603,610.2957954173747,1714.4980854925197,5519.192991725488,2349.8002366582864,43187.34156437885,415.3110160790315,2225.3440029079834
4230,341.01398225238466,1906.7861633778427,787.586510309221,609.2957954339403,954.7213912592479,5814.192991741348,2877.800236674196,43368.34156439466,844.3110160951423,1770.3440029239462
4231,342.013982237057,1771.7861633629047,835.5865102940691,609.2957954183838,1851.7213912442253,6211.192991726498,3290.800236659296,43350.34156437986,1864.3110160800384,1154.3440029089925
4232,341.01398223674767,1772.7861633625955,813.5865102937598,609.2957954180744,1762.721391243916,6265.192991726189,3236.8002366589867,43325.34156437955,3165.311016079735,1035.3440029086833
4233,340.01398223676745,2135.7861633626153,780.5865102937796,609.2957954180941,1665.7213912439358,6317.192991726209,3241.8002366590067,43283.341564379574,4301.311016079748,1294.3440029087033
4234,339.01398223698646,2150.7861633628345,832.5865102939986,609.2957954183132,1926.7213912441548,6438.192991726428,2719.8002366592254,43230.34156437979,5097.311016079965,1503.3440029089222
4235,339.0139822368586,2065.7861633627062,803.5865102938708,609.2957954181853,1467.7213912440268,6305.1929917263,2486.8002366590977,43196.34156437966,5568.311016079843,1650.3440029087942
4236,339.0139822370188,1959.7861633628663,766.5865102940309,609.2957954183455,1546.721391244187,6010.19299172646,2399.8002366592577,43138.34156437982,5712.311016079997,1806.3440029089543
4237,339.0139822373779,1949.7861633632253,778.5865102943899,609.295795418705,1498.7213912445459,5763.192991726819,2220.8002366596165,43062.34156438018,5638.311016080356,1968.344002909313
4238,329.0139822388778,2058.786163364719,777.5865102958858,608.2957954202113,1153.7213912460397,5607.192991728311,2143.8002366611095,42838.34156438168,5415.311016081855,2194.3440029108065
4239,338.1547495523761,2047.7064934974283,713.7969643929191,608.3761675214039,1086.2189548914853,5689.80160033887,2377.8906025458473,42780.14491692784,4850.458762763394,2313.327980305887
4240,341.01398223894785,1889.7861633647888,638.5865102959581,608.2957954202822,934.7213912461098,5869.192991728381,2465.8002366611795,42774.34156438174,3993.3110160819265,2400.3440029108765
4241,340.0139822374409,1804.7861633632883,698.586510294453,608.2957954187682,1139.7213912446086,6097.192991726882,2895.8002366596797,42734.341564380244,2837.311016080421,2548.3440029093763
4242,341.0139822370146,1822.7861633628625,743.5865102940268,608.2957954183413,1700.721391244183,6317.192991726455,3440.8002366592536,42722.34156437982,1604.3110160799965,2672.3440029089506
4243,341.0139822376412,1827.7861633634884,750.5865102946531,607.295795418969,1614.721391244809,6264.192991727082,3472.80023665988,42730.34156438045,711.3110160806225,2529.3440029095764
4244,342.0702779282276,1817.1072503475432,716.6701286322791,607.3273356915506,1105.9214517369971,6192.315054041196,2857.3186335007194,42767.763238990025,375.3385221370515,2687.8011530104586
4245,343.26895967276926,1619.0709847016512,655.913510575082,608.4390132665827,1362.8365035796512,6202.263565612568,2723.0279777774795,42879.91828373173,0.0,3365.967455752
4246,344.59832469288847,1635.821042960323,679.7315453722555,609.1857020575372,1355.5834459068096,6172.411739662936,2724.591217581623,43010.749468918446,0.0,3865.129777742389
4247,343.46689992669195,1216.9405163103525,659.7608743631338,610.6905917515218,222.37270184560603,5736.235294015127,2474.2392085490574,42943.65375128537,0.0,3932.067593741067
4248,343.0139822360674,678.7861633619151,690.5865102930795,609.2957954173941,1116.1234371959865,5360.192991725507,2188.800236658306,42605.341564378876,5.421010862427522e-20,3594.344002908003
4249,342.01398223602223,684.7861633618699,707.5865102930343,608.2957954173488,784.3995479501024,5103.192991725462,2259.8002366582605,42681.341564378825,5.421010862427522e-20,3308.3440029079575
4250,342.0139822359954,719.786163361843,686.5865102930074,607.295795417322,339.7213912431642,4930.192991725436,2169.8002366582336,41981.341564378796,0.0,3028.3440029079306
4251,342.01398223596533,679.786163361813,618.5865102929774,607.295795417292,1035.4505499671222,4844.192991725406,2285.8002366582036,41889.34156437877,0.0,2796.3440029079006
4252,342.0139822359954,745.786163361843,588.5865102930077,608.295795417322,1208.3997957811246,5014.192991725436,2349.8002366582336,41753.341564378796,308.3110160789824,2655.3440029079306
4253,342.01398223613273,1569.7861633619802,655.5865102931448,609.2957954174593,1377.207486776076,5427.192991725573,2691.8002366583714,42406.341564378934,412.3110160791097,2637.3440029080684
4254,341.3561669209193,1700.6122665751873,705.0830135588751,610.4914892754174,1124.9615311491182,5958.768305180199,3282.433432819571,43036.85883626241,819.9752569328363,2249.639771367659
4255,341.01398223795616,1708.7861633638026,749.5865102949676,610.295795419285,1452.7213912451232,6268.192991727396,3616.8002366601936,43045.34156438076,1777.3110160809351,1450.3440029098906
4256,342.013982237108,1722.7861633629554,742.5865102941201,609.2957954184347,1573.721391244276,6398.192991726549,3586.8002366593473,43113.341564379916,2921.311016080092,1195.3440029090434
4257,341.01398223686454,1735.7861633627124,742.5865102938767,610.2957954181912,2035.7213912440334,6353.192991726305,3482.8002366591036,43084.341564379676,3922.3110160798483,1290.3440029088001
4258,341.0139822370967,1675.7861633629443,749.5865102941087,610.2957954184234,1667.7213912442649,6086.192991726538,3057.8002366593355,43029.3415643799,4715.311016080082,1719.344002909032
4259,342.01398223687823,1710.786163362726,782.5865102938903,609.2957954182049,1451.7213912440466,5993.192991726319,2816.800236659117,42975.34156437968,5182.311016079862,2053.344002908814
4260,342.0139822375358,1754.7861633633831,789.5865102945477,609.2957954188632,1137.7213912447037,5905.192991726976,2830.8002366597743,42869.34156438034,5298.311016080512,2112.344002909471
4261,341.0139822378234,1790.7861633636703,821.5865102948351,608.2957954191519,876.721391244991,5757.192991727264,2704.8002366600613,42679.34156438063,5239.311016080804,2092.3440029097583
4262,340.01398223840505,1760.7861633642497,796.5865102954151,608.2957954197362,608.7213912455713,5648.192991727842,2544.800236660641,42535.341564381204,4966.311016081383,2205.3440029103376
4263,340.19794971802,1739.795270192538,776.8977470751208,608.4001441903504,635.0953579172769,5744.612374022332,2613.3576268719935,42201.402097008635,4485.879322629409,2405.677013123339
4264,341.0139822394471,1679.7861633652828,722.5865102964538,609.2957954207837,876.721391246605,5857.192991728874,2538.8002366616734,42414.34156438224,3703.311016082413,2650.3440029113704
4265,340.01398223771304,1636.78616336356,587.5865102947253,609.295795419041,1325.7213912448808,6137.192991727154,2573.800236659951,42919.34156438051,2610.311016080692,3067.344002909648
4266,340.0139822372542,1720.7861633631017,622.5865102942663,609.2957954185811,1553.7213912444222,6593.192991726695,2854.800236659493,43218.341564380054,1475.3110160802391,3318.34400290919
4267,341.01398223747424,1770.7861633633215,632.5865102944863,609.2957954188015,1471.721391244642,6409.192991726914,2863.8002366597134,43415.34156438028,733.3110160804611,3192.34400290941
4268,341.7458707914368,1427.0342177922898,622.4499474445751,609.7119673420636,1051.1945048527905,6119.622676826666,2699.1695805058725,43555.811668063834,448.84438584392507,3313.7872616584964
4269,343.63924398355834,1317.3772085564653,591.3282403090517,611.2222475539983,994.8830531427903,6188.401761973704,2735.046423499389,43675.296046805655,0.0,3846.5771492449603
4270,344.69448334823386,1528.724894261727,567.2506428879288,611.2506255951605,808.0263112986083,6314.064910228353,2475.069648031117,43597.513865212575,2.168404344971009e-19,4281.523343873861
4271,342.01398223616945,742.7861633620172,592.5865102931816,610.295795417496,930.2450674534209,6022.192991725609,2216.800236658408,42517.34156437898,0.0,4267.344002908105
4272,345.01398223601035,529.7861633618581,599.5865102930225,609.295795417337,867.6111527764974,5773.19299172545,2231.800236658249,42000.34156437882,1.0842021724855044e-19,4294.344002907946
4273,351.013982236007,566.7861633618547,624.5865102930192,610.2957954173336,878.8885071461403,5624.1929917254465,2076.800236658245,41167.34156437882,1.0842021724855044e-19,4236.344002907942
4274,351.0139822360174,700.7861633618651,627.5865102930297,610.295795417344,532.721391243186,5493.192991725457,2104.800236658256,39644.34156437882,1.0842021724855044e-19,4129.344002907953
4275,353.0139822359918,912.7861633618394,655.586510293004,610.2957954173185,916.9713912431599,5354.192991725432,2259.80023665823,39781.341564378796,5.421010862427522e-20,3953.3440029079266
4276,354.0139822360049,936.7861633618525,631.5865102930171,609.2957954173315,1040.416876790358,5352.192991725445,2338.800236658243,40554.34156437882,411.31101607899154,3862.34400290794
4277,353.01398223601177,1246.7861633618593,600.586510293024,610.2957954173384,1547.8460157630961,5656.192991725452,2241.80023665825,41572.34156437882,492.31101607899893,3796.3440029079466
4278,353.01398229544856,1975.7861634177063,755.5865103512022,610.2957954791553,431.7213913018023,5866.19299178011,2811.8002367136405,42093.34156443263,852.3110161366411,3330.344002963203
4279,352.0139822372964,2209.786163363144,838.5865102943084,610.2957954186235,1225.7213912444647,6057.192991726737,3394.8002366595356,41852.3415643801,1666.3110160802769,2424.344002909232
4280,352.0139822369612,2311.7861633628095,833.5865102939733,609.295795418288,2241.7213912441302,6021.192991726402,3743.8002366592004,41864.34156437976,2732.311016079939,2212.344002908897
4281,353.0139822372899,2335.786163363138,832.5865102943019,609.2957954186169,1767.7213912444581,5995.192991726731,3155.8002366595288,41753.3415643801,3670.311016080275,2662.3440029092258
4282,354.0139822386287,2226.7861633644725,833.586510295638,608.2957954199616,1246.721391245793,5892.192991728065,2732.8002366608634,41704.34156438143,4499.311016081606,3746.3440029105595
4283,354.0139822401226,1882.7861633659504,740.586510297127,610.2957954214628,937.7213912472745,5673.192991729542,2213.8002366623414,41789.34156438291,4932.311016083089,4573.3440029120375
4284,354.01398230081134,1670.7861634227115,631.5865103572621,609.2957954849599,1009.721391304832,5459.192991784777,1791.800236718963,41987.341564437076,5112.311016138416,4676.344002967459
4285,353.33030568525913,1805.5150002993519,642.9664963220188,608.4678833343582,993.6942350461039,5438.525727513706,2120.87822305658,41969.775558903486,5093.148377418532,4677.799388768966
4286,352.682939651114,1846.5361233700157,622.3483198410668,609.6629834003878,556.8630504259816,5418.451312847378,2193.356322002399,41938.84095520498,4782.90855018672,4789.0196172183705
4287,353.8845883892238,1910.8236329175543,625.5830531850756,608.7694270676888,197.21966269026072,5441.853670781629,2159.615228688522,41923.55955161706,4305.450941958033,5041.5783115090035
4288,352.01398227350523,1774.786163397771,622.5865103303562,608.2957954557736,218.7213912813088,5569.192991760776,2234.800236693993,41724.34156441381,3622.311016114493,5225.3440029432995
4289,352.0139822445411,1755.7861633703053,602.5865103015478,608.2957954259317,182.72139125177873,6011.19299173387,2444.800236666685,41539.34156438722,2619.3110160874335,5415.344002916367
4290,354.01398223728523,1882.7861633631328,658.5865102942973,608.2957954186122,489.72139124445374,6402.192991726726,2541.800236659524,41803.3415643801,1521.3110160802676,5303.344002909222
4291,354.0139822377131,1996.7861633635603,650.5865102947253,608.2957954190412,797.721391244881,6086.192991727154,2796.800236659951,41832.34156438051,768.3110160806921,4576.344002909648
4292,344.5702131298641,2214.588831053737,693.7642230044485,808.1703462665324,1055.955986065427,5835.165160360334,2646.9574614801168,42052.25154903226,458.4832419473549,4111.034365860877
4293,335.247436863498,2227.8700346012624,723.0266300041242,1001.5078809893841,679.6679686052519,5865.288173283765,3183.259005054648,41989.68970692591,1.0842021724855044e-19,4569.893980909461
4294,333.6680307684906,2038.712908207416,781.4713491469381,609.2592647649395,324.43670083238254,5836.1155714660845,3169.1872383945997,42225.53296345875,0.0,4736.500020474173
4295,333.0139822362228,1062.7861633620705,779.5865102932348,609.2957954175492,974.3904646909763,5472.192991725663,2372.8002366584615,42058.341564379036,1.6263032587282567e-19,4393.3440029081585
4296,334.0139822360001,844.7861633618477,771.5865102930122,609.2957954173268,943.689660964713,5223.19299172544,1719.8002366582384,41844.3415643788,0.0,4113.344002907935
4297,334.0139822359711,965.7861633618186,646.5865102929832,609.2957954172978,761.0286297723228,5089.192991725411,1578.8002366582095,41831.341564378774,0.0,4186.344002907906
4298,333.0139822359765,993.786163361824,641.5865102929887,609.2957954173031,527.3880579098116,5061.1929917254165,1611.800236658215,42064.34156437878,1.6263032587282567e-19,4186.344002907912
4299,332.0139822359731,994.7861633618206,644.5865102929853,609.2957954172997,904.388057909808,4959.192991725413,1548.8002366582114,42178.341564378774,5.421010862427522e-20,4200.344002907908
4300,331.0139822359883,1010.7861633618356,724.5865102930004,609.2957954173149,1106.8121796075668,4975.192991725428,1971.8002366582266,42119.341564378796,401.3110160789684,4054.344002907924
4301,330.0139822362279,1434.7861633620755,777.58651029324,608.2957954175544,1361.4698989815097,5322.192991725668,2936.8002366584665,42394.341564379036,490.31101607922045,3793.344002908163
4302,348.36451533556817,1554.4514755430148,784.1722253407279,609.4906604655126,1159.0014529949667,5805.606739431423,3556.745693822546,42642.48529929111,855.0154420148147,3228.7384623651183
4303,349.01398223766,1618.786163363507,789.5865102946718,609.2957954189878,2048.7213912448283,6145.1929917271,3514.8002366598985,42518.34156438046,1691.3110160806473,2526.344002909595
4304,349.0139822370237,1510.7861633628713,744.5865102940359,609.2957954183504,2425.7213912441925,6259.192991726464,3395.8002366592627,42411.341564379836,2817.311016080002,2389.3440029089597
4305,350.0139822375534,1532.7861633634006,769.5865102945654,609.295795418881,2528.721391244722,6185.192991726994,3199.800236659792,42465.34156438036,3861.311016080537,2765.344002909489
4306,349.01398223948826,1349.7861633653245,755.5865102964945,609.2957954208256,1697.7213912466443,5990.192991728916,2830.8002366617147,42457.34156438228,4695.311016082451,3551.3440029114113
4307,349.01398224735624,1166.786163373074,715.5865103043152,609.2957954288094,869.7213912544113,5549.1929917365915,2797.8002366694163,42548.34156438993,5132.31101609013,4234.344002919096
4308,349.0139822448657,1089.7861633706436,611.5865103018689,608.2957954262622,521.7213912520006,5362.192991734187,2643.800236667,42525.34156438754,5145.311016087731,4539.344002916685
4309,348.0139822420543,1110.7861633678651,641.5865102990598,608.2957954234068,607.721391249202,5217.19299173144,2400.800236664243,42872.3415643848,4972.311016084983,4361.3440029139365
4310,348.013982290858,888.7861634146744,660.5865103472361,608.2957954742288,249.72139129891093,5274.192991776177,2312.800236709755,43130.341564428745,4698.311016129831,4285.344002958864
4311,349.01398223672214,808.7861633625699,653.5865102937344,609.2957954180488,541.5071055296007,5535.192991726163,3021.8002366589612,43012.34156437952,4185.311016079705,4222.344002908658
4312,350.35213312267143,942.5065637546277,764.7258470600923,608.0287952666685,386.2981932431534,5799.497050641487,3019.487100308359,43297.36936550973,3472.088856247109,4084.8535459980912
4313,350.69003790508253,734.2176844104629,761.6596145280414,608.667089484444,679.1443274579252,5950.7826505814655,3093.361195937226,43241.048519495525,2544.27734246878,3878.2334652265044
4314,349.0139822382376,1056.7861633640832,658.5865102952491,609.2957954195681,184.72139124541118,6136.192991727677,2829.800236660474,42582.34156438104,1484.3110160812128,3676.344002910171
4315,351.01398223782707,1089.7861633636742,614.5865102948392,609.2957954191555,871.7213912449946,6204.192991727267,3429.8002366600654,41744.34156438063,746.3110160808062,3212.344002909762
4316,351.65801910077096,1135.9628449105844,788.6605844294791,609.6504233125256,1265.2649292322174,6168.5927394108785,3732.330984144199,40711.49421471621,452.77366281493954,3228.515343473406
4317,351.52294639583295,1229.6577340915692,770.4063291431346,842.9513283689533,1906.7639016612088,6154.974445274058,3585.5180301881073,39562.28175764359,5.421010862427522e-20,3660.918448938134
4318,353.28855867881805,1204.7687670917683,835.0821294010623,817.6256325264504,1538.0355589709677,6021.325326116401,3471.76963403173,39413.37030120259,0.0,3817.4696843533475
4319,352.09241103306135,1082.2432784576094,658.941371787627,611.8964393050375,847.5539732074205,5884.96304872621,2791.1921228780193,39058.40517715263,0.0,3777.5309308474234
4320,351.01398223607197,1029.7861633619198,595.5865102930843,608.2957954173986,1076.0082270701737,5531.192991725512,2159.8002366583105,38817.341564378876,1.0842021724855044e-19,3563.3440029080075
4321,351.01398223599745,1034.786163361845,589.5865102930097,608.295795417324,796.7121282068688,5227.192991725437,1808.800236658236,38720.341564378796,5.421010862427522e-20,3478.344002907933
4322,351.0139822359867,1048.7861633618343,591.5865102929989,610.2957954173133,680.721391243155,5088.1929917254265,1661.8002366582252,37656.34156437879,1.6263032587282567e-19,3287.344002907922
4323,351.01398223604417,902.7861633618918,601.5865102930563,610.2957954173709,848.0547245765456,4999.192991725484,1827.8002366582825,37014.34156437885,5.421010862427522e-20,3154.3440029079793
4324,351.01398223596965,874.7861633618172,582.586510292982,610.2957954172963,1160.7836236575226,5025.192991725409,1816.800236658208,37082.341564378774,398.3110160789533,2967.344002907905
4325,350.01398223597505,904.7861633618227,607.5865102929872,610.2957954173017,1313.9923282090856,5217.192991725415,1969.8002366582134,37529.341564378774,486.311016078956,2850.3440029079106
4326,351.0139822361549,1067.7861633620025,615.5865102931671,609.2957954174815,851.1135783618536,5310.192991725595,2258.8002366583933,38223.341564378956,868.3110160791362,2468.3440029080903
4327,352.0139822401604,1104.7861633659907,645.5865102971688,610.2957954215007,405.7213912473249,5555.192991729579,2335.800236662378,38926.34156438294,1799.311016083116,1781.3440029120761
4328,352.01398223683987,1127.7861633626878,616.5865102938521,611.2957954181666,439.7213912440085,5636.1929917262805,2548.800236659079,39140.34156437964,3081.3110160798205,1406.3440029087756
4329,351.01398223674937,1112.786163362597,699.5865102937615,611.295795418076,165.72139124391916,5534.1929917261905,2336.8002366589885,39000.34156437955,4188.3110160797305,1271.344002908685
4330,351.0139822365993,1005.7861633624473,749.5865102936116,611.2957954179259,240.7213912437685,5475.19299172604,1997.8002366588382,38927.3415643794,4969.311016079585,1302.344002908535
4331,352.0139822364962,1012.786163362344,758.5865102935084,611.2957954178227,310.72139124366515,5440.192991725937,1899.800236658735,38904.3415643793,5415.311016079476,1554.344002908432
4332,352.0139822361083,1012.7861633619559,769.5865102931203,610.2957954174349,463.75878882163556,5368.192991725548,1980.8002366583469,38764.34156437891,5564.311016079093,1779.3440029080439
4333,351.013982236022,854.7861633618696,757.5865102930342,610.2957954173487,493.97606994558,5222.192991725462,2153.8002366582605,38621.341564378825,5480.311016079008,1781.3440029079575
4334,351.0139822359941,852.7861633618418,758.5865102930063,610.2957954173207,578.4300326166839,5145.192991725434,2236.8002366582323,38660.341564378796,5186.311016078978,1582.3440029079295
4335,350.0139822360063,872.7861633618538,634.5865102930186,609.295795417333,574.821274739936,5133.1929917254465,2402.8002366582446,38319.34156437882,4627.311016078986,1459.344002907942
4336,349.0139822366767,999.7861633625245,709.5865102936889,609.2957954180034,328.72139124384563,5176.192991726118,2399.8002366589158,38159.34156437948,3774.3110160796596,1423.3440029086125
4337,351.0139822368442,1070.786163362692,753.5865102938565,609.2957954181709,1194.7213912440127,5343.192991726285,2574.800236659083,38478.34156437965,2587.31101607983,1512.3440029087799
4338,352.01398223657367,1048.7861633624218,734.5865102935859,608.2957954179003,896.7213912437422,5605.192991726014,2731.8002366588125,38988.34156437938,1455.3110160795552,1604.3440029085095
4339,353.0139822365585,1084.7861633624063,610.5865102935708,608.2957954178852,903.721391243727,5488.1929917259995,2886.8002366587975,38929.34156437936,713.3110160795454,1722.344002908494
4340,354.013982236879,1063.7861633627267,582.5865102938913,609.2957954182057,435.72139124404765,5353.19299172632,2355.800236659118,38751.34156437968,444.3110160798623,2232.344002908815
4341,355.0139822379424,1036.7861633637892,622.5865102949545,609.2957954192714,451.7213912451107,5184.192991727382,2444.80023666018,38504.341564380746,5.421010862427522e-20,3013.344002909877
4342,355.01398224015156,1017.7861633659825,827.5865102971534,610.295795421492,708.7213912473068,5300.19299172957,2951.8002366623696,38709.341564382936,5.421010862427522e-20,3398.3440029120657
4343,355.79341914118186,702.3328584682105,654.543756241642,611.7244857162581,517.94413288681,5224.712696978876,2144.939648738393,37941.97597612617,0.0,3531.4525824396505
4344,355.0139822363356,599.7861633621835,566.5865102933478,611.2957954176621,788.5298924870955,5441.192991725776,1642.8002366585742,36266.34156437914,5.421010862427522e-20,3692.3440029082712
4345,356.0139822361364,626.7861633619842,591.5865102931486,611.295795417463,936.1900893464493,5576.192991725577,1725.800236658375,35166.34156437894,5.421010862427522e-20,3498.344002908072
4346,356.01398223599534,606.7861633618431,604.5865102930077,610.295795417322,526.7213912431639,5573.192991725436,1341.8002366582336,34549.341564378796,1.0842021724855044e-19,3321.34400290793
