,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
4222,4950.664717525622,99.57799670164081,968.3085476099081,9395.659888683535,159.61822369225908,8.715961979932629e-13,103.51744099018934,7.093735321372918e-13,604.3634508368252
4223,4714.422762284941,99.75935720364315,951.031310520629,8630.292509846427,159.94950887591804,8.544467217097562e-13,102.64067383000739,7.14744236018916e-13,632.4063780585046
4224,4858.678377078192,99.2021005157379,933.3324818549851,8439.907195611255,160.9663335671306,9.734990591425685e-13,103.33834916558243,7.027330106712526e-13,564.7447707756438
4225,4786.439443516546,99.29421813621869,930.7301748619846,8189.899747334763,160.02171827482562,1.001213001394774e-12,103.45536344024742,7.150981196080153e-13,550.9622588956717
4226,4777.546343461567,99.03257441649535,919.8259102038398,8254.402424476113,155.33151890805237,9.904767978019535e-13,101.72977273678035,7.059422491018097e-13,502.27578582405397
4227,4696.44828549188,98.79372996748285,910.4660199349557,8222.278830847614,156.21424407660365,1.038903338357322e-12,100.07779141296714,7.169195792577909e-13,442.30810957913593
4228,4699.368318389792,99.04546934647406,919.9280380492723,8753.776674996481,158.6454737234835,9.546217982769889e-13,101.74593438235371,7.414294872498672e-13,433.2569889150559
4229,5042.297637466051,97.35328056074007,963.7492440427612,10371.66282265093,158.4832784464124,8.227949571670834e-13,102.39203002943461,7.158527243200652e-13,331.57404863396044
4230,5286.207139395227,94.28403195378753,1022.4024648547077,11781.66744164438,157.8467015734041,8.265072654056738e-13,103.82469387922758,24.500680296772636,184.46870827050327
4231,5142.752470341514,95.33508132011887,1062.8038968968735,11963.306053000804,157.7397336630485,8.904630505179867e-13,113.70804804317243,42.185098764288306,176.53769776472257
4232,5248.577994114784,99.67331129991989,1065.2791306889067,12076.282841697459,158.68698850778057,9.303374043367896e-13,130.16640923073325,52.0851754061614,237.06575026993107
4233,5259.394492435398,100.92431222822387,1055.58836537782,12074.578150709289,158.94763920811073,52.852906529933335,135.93077725986956,52.18100286951728,378.2282032884922
4234,5255.031692610007,98.67840623719249,1054.179964666311,12190.46350610829,157.7831202747536,107.0666433800752,138.0918548063268,45.51878221209407,529.6912050927267
4235,5230.799863804792,85.31628556578539,1048.840588968788,12065.271382744831,160.92535424336106,151.16050238549138,135.71799646653778,44.35639784862124,720.2449351955391
4236,5504.989629466348,81.7544668245421,1043.7038747631532,11541.697473436103,162.55464099992884,186.9286626438363,135.20268722046836,44.17770190038938,923.2165360806922
4237,5736.920123432443,81.65563450641996,1042.5245874418176,10999.046423465263,160.12069780415683,7.387336104769428,120.69870394023134,44.105671566843064,1124.0460501316793
4238,5937.715478750889,77.39022637523793,1044.232664629517,10545.75931244981,158.25124143013537,9.286252322660005e-13,120.9680172468131,2.328712012909148,1267.764470933102
4239,6043.114435726881,75.1822356544686,1026.5502469184871,10142.811547718884,156.03757704446116,1.0404455075274655e-12,124.26644957291674,7.146453567807853e-13,1291.9246763785832
4240,6073.266059210707,75.06582736506915,955.7471533406909,10110.898863184353,155.7432617467318,9.812862328262284e-13,124.01606193156515,7.227864140535445e-13,1292.5007798830877
4241,6016.278134916865,70.51026916474098,966.9167516681058,10114.600021387861,154.2197778598726,74.2580579593116,120.36290359597105,7.313125799379705e-13,1220.5471307762896
4242,6233.635183020849,68.73397456084304,1021.2142440361713,10337.480384101886,154.29446595293317,310.3638939790452,118.03123890038525,7.403938573347091e-13,1012.1261686804585
4243,6286.139939244619,68.53129727466369,1005.0625859683189,10162.538050047075,154.82649410184783,506.26717190927826,120.86926076032573,7.337741525503816e-13,765.6123128762204
4244,6134.849899604802,67.45258980562497,966.8295422390282,9571.175420844855,159.29862789445193,184.78563599688832,122.02539507920567,7.045371230862685e-13,853.023636980203
4245,6122.565073102022,64.25929936995094,994.9840503859169,9242.3325942262,156.34220852085144,8.288578157156223e-13,104.64744892840478,7.431329857032765e-13,993.2581557182668
4246,5978.1045717118,58.70238693743789,970.099378769873,8806.160213917383,156.2180821848028,8.365998865889068e-13,100.14485792044943,7.242279692620812e-13,1028.7751417942725
4247,5616.483442415774,58.5576863197879,943.4861656944004,7838.791732686977,155.70782211203004,8.954399721705641e-13,99.79453010929291,7.34414265513017e-13,1134.9280566456277
4248,5663.326569614022,60.85845958536102,925.2064125988873,7638.374311049689,157.15018439741644,9.524672717198257e-13,100.02811063137163,7.141752467187956e-13,1128.9036898185968
4249,5678.867645679193,61.78864808069018,872.2008796456041,7575.032585393576,156.58397898168926,9.383726434775141e-13,99.64225212584003,7.054166278885887e-13,972.8061944353954
4250,5698.516475116703,61.20716388232482,857.8978587333384,7585.360953093443,156.836876932533,7.826465170390762e-13,98.33745831485783,7.205000485122071e-13,965.7786730462017
4251,5414.036633255083,61.2364956715332,858.2870414974783,7430.095979019198,159.10385989509803,7.542733798659995e-13,98.40327598820438,7.158371118087814e-13,983.817241055692
4252,5585.515962604313,63.70658264164623,931.9517686574206,7966.052616545501,161.16872059660992,7.501776977392183e-13,99.04752226595463,7.224013054418776e-13,898.9668106735705
4253,5938.667342777857,64.13852530346121,973.308318148281,9297.243856697229,161.4735117559393,8.488765246283947e-13,99.97167865868427,6.897676874118019e-13,590.6853792055598
4254,6229.076110772624,64.2628658084027,1009.3961557234488,10393.864391399555,160.77102424148353,8.352606800654527e-13,100.23770950646835,10.071121315437198,219.13613563948485
4255,6427.012998939064,63.22824321599043,1054.7548350054076,10966.395680355407,159.89428901026903,4.126444254494533,111.45148493105478,39.95542472827338,178.65298652461848
4256,6434.507801122097,61.07945057459098,1052.5584369480464,11037.992433099083,165.64973264917523,51.76584550814903,117.15146918467424,44.44791013650544,356.2433616591802
4257,6376.631910953885,70.95705669809172,1042.3907549996236,10977.889844613796,168.70215647857472,51.67440406480848,133.53887793034232,52.10830620435874,525.8115217629755
4258,6543.618233179022,69.808794109129,1035.1420657922447,11272.681326682696,167.46898031161803,143.339529292272,136.74573077556218,53.16900166601634,618.1446171538738
4259,6542.136051686772,66.55514323441658,1031.6594462882135,11281.436785627871,167.66454183441755,218.74578979834695,135.80920969222166,53.23826303867392,711.9235899891264
4260,6423.416924812166,65.40666126423058,1029.8923122671179,11177.399101540943,167.52642416723833,178.7624325340973,133.47963463598714,53.18934636488169,860.4598608984702
4261,6325.31745030106,68.63888278703058,1024.2505789974905,10833.272291228079,167.26986189557329,84.66946268977259,124.43396124404258,17.785248024309276,1007.9302573137886
4262,6333.614145895,65.35648524589328,1023.5857022588075,10570.352173326373,166.25803190844744,51.59473178830892,117.88199252954817,12.276533898000782,1195.1657827920085
4263,6188.653973990007,68.39635379828057,1020.715847991189,10257.04729164468,165.42841603006474,51.310457815998745,117.25542948853291,2.283506717049022e-12,1326.889715720172
4264,6149.170238665168,69.56656896436648,1021.7410195703887,10084.522725132121,165.64242995097706,51.38379125742949,117.41706237985103,7.191105350079496e-13,1431.0877465492931
4265,6137.785584257319,68.34125351666245,944.2055781385062,9885.841208805856,167.45518245054024,51.25301284154577,117.12881607545177,7.04793862160713e-13,1449.3780773279477
4266,6288.822400097254,69.72419616723778,993.1020439720246,10105.751939462496,169.42150413875422,71.40156123567091,121.08120006553278,10.055922122918146,1531.5582236285832
4267,6254.558536577149,69.59135600893805,954.970880642702,9947.471816928224,169.01744865725513,73.41692116092642,127.3763551381111,12.223494729561017,1789.4218737265114
4268,6012.661430831776,71.51923463733591,900.1031760909476,9168.259036442276,170.41043541072042,54.426448489556115,123.45296000815499,2.2999380178134743e-12,2140.4089224679965
4269,5931.636684063411,77.20454159833987,972.6338257904406,8511.532383036114,172.0760135869239,44.73673207081819,118.39574545712202,7.148257680222869e-13,2453.612806851491
4270,5583.812984304369,82.32747191446751,971.9492820744879,7493.645720586459,170.06240070643304,1.0724632987235694e-12,100.24066442727015,7.391864897954292e-13,2677.5721661424113
4271,5824.524063830319,84.38070118462252,915.591402432561,7342.936134294114,170.17649233579752,8.682811414306713e-13,100.59692835099311,7.189873696411553e-13,2752.708747383467
4272,5599.958283530812,88.37904711510612,844.4834061591082,7013.359928630989,170.30111192127805,9.341295098552749e-13,98.87963479595976,7.24170723387374e-13,2844.699860545995
4273,5399.098395235521,88.37454244859312,835.634610771768,6962.224477657346,170.29092444470243,8.142722607296093e-13,98.87332826284153,7.258343232008357e-13,2799.3518892511893
4274,5303.819926805777,88.35371810540322,835.4696178988004,6939.1737917966275,172.4463261795083,8.360881431634937e-13,98.84417418237558,7.207689306509835e-13,2848.0722098799833
4275,5156.088758532892,88.20874427131268,834.3209790594561,6860.665718805225,171.01498351718223,9.207894863250132e-13,99.74022884190302,7.08761174750272e-13,2855.341033042724
4276,5428.576720521279,87.69542964088252,830.2539477567719,7051.073467734543,169.8462055894252,8.660658995518489e-13,99.01369121113764,7.023669840178215e-13,2700.079367918068
4277,5924.685695559396,85.33055847354441,946.2890007640088,8438.47851459835,169.41717142189572,9.509025511444946e-13,98.74699429618786,7.319162637076104e-13,2293.3300434759367
4278,6400.982028471627,81.63292477364064,923.5261857899975,9951.811483466216,169.9615321658768,35.96640002894287,99.76874676154476,7.042057909023569e-13,1929.4339248441306
4279,6401.077136815714,80.5137390599196,1039.8146075273635,10517.877308098643,168.81221751424275,367.84807729367446,115.12304715132346,7.060862311503158e-13,1614.4998862258467
4280,6432.692398098115,84.7309735979294,1035.5989654865318,10574.866555356602,167.2952857937257,205.74953613508296,141.12399199193308,46.142662164406474,1713.1033625608204
4281,6397.915732634018,83.60526484215025,1027.589904749169,10462.658168540735,170.51176575683147,181.5537282848815,139.96528037002744,52.69452947592624,2030.0409722132688
4282,6300.73422573997,77.01468745083893,1018.614853959499,10497.966671059541,170.46637026094228,227.50526786153435,150.87882448357522,52.67888643342405,2420.4778425372924
4283,6279.386712747401,76.75221902662446,1012.0743119564058,10187.878588243888,168.66955256437873,191.6058668079791,153.48711227656526,52.43550662188003,2493.5783827590985
4284,6330.0799662878035,77.94744993114927,1011.1644924044589,10228.885994013854,167.85196021532502,136.22580261267302,161.39944064299996,52.53085100964665,2544.954616675741
4285,6453.601377738599,79.06058299685301,1007.0406440765483,10005.110748187395,168.99781623914996,76.16951207333324,143.96926149436368,52.54939401924834,2424.528797063209
4286,6372.432121269757,80.41943335237352,983.8051997803043,10042.002857324624,169.67218695477357,291.5823113923893,137.99524840830946,52.78335936956425,2419.657502002263
4287,6267.471001538781,83.41705190423856,1023.2666174576375,9805.091072222882,167.87005307453427,290.28861626650786,133.01206159268807,52.53717111800051,2215.306986017399
