,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
4075,20817.142008498493,24.23052199815805,175.41564152341422,847.550764992923,248.47294574674757,7358.491604235415,55.285606469020486,989.6316838707561,2187.5975974177245,3319.0115967625657
4076,18965.3416190033,24.777544923221352,175.42805651093036,476.46011483273287,141.79395458068103,7447.368885127251,55.85028629467795,313.8577226914415,2949.5025243773894,3649.6489369967617
4077,16524.689333417875,193.51559596074839,175.4319490722967,493.66768252690963,91.70166535590991,7470.103971312853,56.027334468853624,329.02648974966365,3348.194435072771,4054.088323296967
4078,13959.07281521652,560.4339498393239,175.4380423272021,458.2923043990772,60.67536246489902,7517.291849660425,56.30447837330421,64.00231531097707,3483.923192051701,4216.629319480677
4079,10235.987421856134,972.9546424089028,175.4315674455135,1.4313410020705923,59.642233265756815,7485.582760159995,54.9687471368552,0.0,3610.8125893804477,4263.461354446687
4080,7269.546917433817,943.1321248551328,175.38334302730473,1.425579382619917,58.64364792829126,7168.032866737298,52.81750242843348,0.0,3626.550590439261,4386.10815974909
4081,6293.457617380756,988.8948335038581,175.33465874259116,1.4197628205510127,61.42912802989573,6684.146919992649,51.6022082060297,8.673617379884035e-19,3305.4152009985573,4117.36352876981
4082,5596.7726841076865,974.4755520535575,175.32187089602806,1.418234990704078,59.433271749850206,6596.394053507365,50.07528986474376,62.73716948524421,3312.872300404786,4388.197520967473
4083,5798.53204845796,1076.9692071314055,175.42345018084131,1.4303711906812915,59.244235825200356,7254.852029160706,55.6407732631714,62.26546653253072,1913.3986055758944,3698.7232610339715
4084,5137.42589282524,966.4813263315541,175.30785590648466,1.416560547769282,51.025271576119295,6732.6000802416165,50.383115443420294,63.2375536261476,3355.4235917628357,4245.241908368212
4085,5408.544040315498,985.296815529546,175.31775800116782,1.4177436019863818,71.44293632146469,6814.25398610557,48.950135608409575,141.56926072851155,3456.3656765654573,4391.231066409845
4086,7404.710021990488,1120.5833833079855,175.46583503034088,1.4354351268024796,83.29073874479741,7759.553570254463,56.49739098524402,515.9925601176575,3998.211965841603,5733.381094415975
4087,12954.292243582135,1089.7003588997575,175.42932789820026,503.940606686164,114.23697679025808,7532.267933022,55.908113718230084,1139.5402308986609,3944.5034194446393,5476.609460025956
4088,16557.348157557073,931.5558710487828,175.49335117150073,482.3970703608719,278.30599392291,7939.091492948085,56.62958850973371,2424.6332699138766,2096.9694731582103,4379.353679974653
4089,15504.277493465603,557.8772423049058,175.38377524928703,600.0284149127143,372.2592131337337,7268.84332217483,51.83735711750855,2990.157178829472,3643.654446274593,5339.079362049452
4090,15591.245044563215,153.15132395780068,175.37480643394792,518.127734191137,396.4611398685318,7319.254256942823,51.44511183281249,3682.6163019983946,3482.176929297326,5742.433384661062
4091,15479.397153965936,25.7804343413985,175.37823847826905,462.6341997949785,307.91069651231743,7408.61708384197,52.58979342595305,4652.220166462878,3668.7110577025064,5759.651972360792
4092,15690.77218579835,25.84080840007323,175.37952648751926,454.9962848380929,169.40124922275234,7431.9584028210065,51.65154029503628,4986.469501014504,3354.195974156038,5826.172201317144
4093,15538.979784275567,23.659092259061172,175.37847453337952,496.70000601558473,74.04007354620448,7498.727855519044,52.600323616455924,5294.22666201077,3502.772381187487,5542.076130566317
4094,15374.824730738961,22.735016190645634,175.38170019295887,444.2798194059315,68.79068740187881,7520.519297052828,53.741828466383396,5131.041264833179,3599.3705005913685,5460.4845745642515
4095,15812.581670450832,22.60212423661866,175.37868413666365,479.12359983980724,99.89982383277439,7517.186669818807,52.60967381653347,4812.9422397762355,3504.0406298218595,5250.5199374999465
4096,17202.026632532932,22.491795538626747,175.37618016592901,642.833470593828,324.3223711285587,7528.338463858939,53.490757096092224,4354.104538534288,3344.401305207979,4683.929599459522
4097,18608.993565026874,22.622390986251418,175.37914410174005,857.9660015606117,404.7776622627685,7579.486437595427,51.63481690257431,3515.554666757521,2451.386816343531,4628.4746820447945
4098,18913.17357705922,22.700538604581048,175.38091770510025,576.7438108840931,449.0226947087112,7618.5638952563,52.70931114733331,2181.1678539745403,2132.9976640119157,4764.008963068789
4099,19014.31856155188,23.121990239787124,175.39048278275405,631.0054656697436,439.0358609075919,7697.0247893910555,53.13600002277629,1110.3924435324473,1815.7002481824252,4682.255903779404
4100,18056.31955389971,22.616720695646798,175.379015411363,770.1847066959485,372.074515188912,7644.290817260466,52.624451660935705,371.4116882088697,1699.997811296278,4739.890865890146
4101,16898.837931532853,21.812982995208365,175.3607741404304,744.4837734175737,196.75729778347738,7545.971118759738,51.81072617763273,251.0188527954312,1476.3025088843476,5164.4096433178565
4102,15257.133677675465,315.81887248253304,175.34428258567323,663.0281827371243,109.4495102405164,7444.71475257081,51.075053829877575,63.82163696248145,1254.906416419523,4905.458415478816
4103,11467.727069180391,804.8144431676459,175.3714542015651,155.36384405891292,72.239229011672,7638.594580526849,51.2985041372289,8.673617379884035e-19,1705.041657025127,4082.6184527325017
4104,7789.987351722586,871.0803978776776,175.39880686029167,1.4274269263379886,72.57212863912034,7837.467546588462,53.507329080826295,1.734723475976807e-18,2124.0277247940335,3996.2242349600147
4105,5837.714667476164,926.1213657084567,175.34386327464952,1.4208625333710267,69.84762592842361,7462.062650815736,52.0208646017725,0.0,2842.1075128815664,4128.530807631572
4106,4485.152485432261,967.2876604706685,175.30872136556712,1.416663948620311,65.74729427170917,7217.873234424924,50.42247257333124,62.72449953848631,3481.0697211380902,4175.304237282546
4107,4420.276208508167,974.4813263313129,175.30785590375532,1.4165605474431993,62.50595768033683,7224.036845893284,49.45009478662296,62.20977796480895,3753.3395001976687,4644.457190184425
4108,4234.968917816041,975.481326331272,175.30785590331433,1.4165605473905036,61.230325890893276,7228.040404065561,50.38311544289454,65.29310494803262,3946.713700899472,4961.015563430937
4109,4491.46771001702,975.9813263313416,175.30785590407115,1.416560547480927,70.15974841672383,7227.039514522551,48.517074130329455,341.76475778092464,4091.8912923079342,4830.874898874099
4110,6589.353955636582,1143.29957796892,175.41384216975763,1.429223272145441,114.1670918850746,7956.261325452463,55.20376516965812,1192.1561453856086,4574.439399608359,5498.7501904691535
4111,11086.871756479157,862.0105801842493,175.54902547483468,473.3121896438491,138.91124564907628,8892.599227544444,61.352404855202124,2777.3122843422243,2693.672702016838,5225.694104024963
4112,11939.841706967507,625.2401138238582,175.46165906885523,446.8927398089032,149.42112837705935,8293.113816084884,56.31110537848969,3928.8657954957107,3336.3532715949946,6007.804485984327
4113,10535.704504261234,574.523742558326,175.37478048361464,515.4071283929418,231.06091577343034,7730.201335029762,51.443976911922434,5692.289386636074,4474.650727708458,6621.354521531791
4114,10375.062256710933,279.3181677115844,175.3678433778796,488.031974681302,210.11789856505405,7689.7936001940025,51.14058711947664,7210.204998260678,4048.21857314436,6639.994414975479
4115,10308.446793840745,281.6744036804622,175.37066309689445,545.2528069941745,186.3272175365178,7719.626628240396,51.263905690700206,8485.072139272488,3741.5073981531673,6666.406478135428
4116,10437.443122556491,279.35546218673494,175.36604421109934,560.5002487078436,90.7326208002332,7695.991571907275,51.0619017341933,8992.546773578291,3482.086483270999,6635.660881096275
4117,10012.425429536284,325.20604779165257,175.35268125712727,626.897855452991,93.65763267034123,7598.358622243281,50.47748165667305,8720.453439234796,3452.009444294106,6716.3075626658
4118,9829.655972416233,427.9597125830046,175.35807224826974,461.1265445471014,98.11274993680537,7636.239624044059,49.736308903143794,8475.114761891418,3384.945403264616,6541.146004587777
4119,10411.778843978675,336.60074491787617,175.36697042905303,490.3450613042989,98.8842322173003,7686.479645029368,51.10240927210572,7660.254436370959,3132.5841491409647,6501.8703977208315
4120,12135.793190929093,533.5107546329926,175.3713727243954,507.1104353392864,209.42051171962407,7730.306718759191,52.28351877585168,6502.984456885076,2799.736467682713,6455.650643078872
4121,14184.980837727731,540.1615521473343,175.36879877140487,433.2076819620248,343.7976789665087,7713.240016181364,51.18237063192423,4961.7892167284745,2387.6732630200663,6347.49714947476
4122,15239.76674522041,541.5843918404959,175.37585110388073,441.33081786176865,347.97526401544735,7756.130156314282,52.4832949600694,3341.566615636523,2219.2746841335306,6270.240569598406
4123,15971.60402902307,414.4015566158607,175.37979372389208,542.1669842280738,349.8607489304113,7781.997170446013,52.659171431175686,1811.5528868551587,2236.3196945307377,5965.818645992582
4124,15858.922902743716,382.97811964208785,175.3829464790941,542.9821983228649,320.7864677837783,7814.782528740153,53.79851419738456,649.7136442737437,1961.2249269507847,5522.865108507985
4125,15054.837681777473,305.12982946581485,175.3969732544225,568.9679787504457,233.4861102554607,7915.074480002063,53.42553369429023,96.21878619870792,1938.5542182912216,5338.501110409858
4126,14049.802626029696,283.8673214721454,175.38849698621348,347.5376671791072,150.1450803137689,7866.74748839863,53.0474155572371,65.56505184246869,1903.6379761071153,5158.513209378933
4127,11394.803249439035,282.9398700329286,175.38310743418486,1.4255512350973043,138.52078405579343,7822.848328647636,51.80815065995968,0.0,1821.1803534184007,4702.1401822644275
4128,9306.187742463073,266.38120010177056,175.3222005979113,1.418274381885016,112.45525207144405,7408.870353416788,51.03556532224796,2.168404344971009e-19,1990.8983010873135,3872.6502547767345
4129,8108.624146973595,262.4813263322325,175.30785591500918,1.4165605487877477,105.8774385208279,7314.116904771337,50.38311544469233,1.0842021724855044e-19,2277.4652814682067,3595.7110240038414
4130,7485.175041847968,261.48132633169155,207.30858511135628,1.4165605479636632,104.60180673074545,7309.612901826939,49.450094787329085,62.72366579574893,2350.3479589357453,3521.8474035790096
4131,6850.209664419736,342.481326331432,271.3100435156341,1.4165605476006502,104.60180673041451,7328.629803145185,49.450094786844645,62.20977796493286,2516.68503735071,3647.2983144578975
4132,6694.216521407768,262.9813263314421,281.9769532502539,1.41656054761425,105.23962262512315,7338.638698575987,49.45009478686336,66.32088060929547,2665.9769734548877,3439.1904950087824
4133,6863.819804430161,261.4813263472639,175.30785635077106,1.4165606008504668,103.96399085660343,7348.147149250608,48.51707416263266,296.54262870948,2615.429310067675,3364.154436183219
4134,10270.414074857266,393.0459657028088,175.46520996249907,437.22058181504815,118.3802699289129,8425.766463694445,56.46950731280865,1232.2395586434034,2767.9762322699344,3348.46643333357
4135,15021.28214092096,391.4086687262358,175.43122089417452,457.1102269759575,182.01710581439292,8199.732172004542,55.99421421849406,2572.8375267493293,2655.666782622573,3025.4906641014336
4136,16421.458718197206,394.3510399959458,175.39798913436923,510.03577036932074,266.2005803646094,7954.591572283178,53.47085111736449,4071.543595322324,2390.2629744750716,3096.3919706503516
4137,15837.970193264096,52.4273600607132,175.35590627101737,969.6634076550185,575.8392081069228,7669.030834350109,51.59357522132168,5910.023600593804,1891.9632973338744,2917.1363846388344
4138,15267.155255976953,23.592500595731664,175.35381448638333,501.24828455022714,536.173867530051,7673.962059545199,43.71450250541731,7432.09168228293,1784.8429879107769,2906.262267487562
4139,15011.729954195798,23.617072319995824,175.35434939323218,552.0277722638664,147.71118581634002,7673.471280269281,33.997742137650654,8754.899747266363,1737.2331798223731,3129.705745892919
4140,14742.721998445002,23.137424499365345,175.3439078426485,605.4920133341795,113.3689986818182,7603.603022906851,32.731795409812456,9406.491942468083,1604.4817951807502,3266.917661139331
4141,14776.100240002803,24.46625984159879,175.3728355287955,463.8228283082349,91.27270617149928,7811.982161334423,32.55162335987564,9858.802255554057,877.7523664444734,2614.8105950398103
4142,13068.981703663138,20.475625576735247,175.34213451791393,417.7359229738164,86.85624466598938,7600.679749516532,30.75615265681011,9158.087725579084,1731.760787806793,3446.900116847261
4143,12862.937282407016,20.255963419762526,175.34900784697908,580.4902269541464,84.0784114045541,7642.907393008411,30.936512999719273,8264.866908200265,1571.510544160787,3676.297577114792
4144,14648.417234466851,29.418266724314115,175.3555524603875,596.5595744837979,99.22695252285439,7688.556568734861,35.981948695620304,6826.208363203804,1396.4495176785463,3746.0729141310367
4145,15982.6399860322,53.904198333519815,175.35466547675216,729.1215187452518,439.37542263881534,7679.828202932394,45.69443831901534,5045.211943126654,1149.9331772249889,3848.3894172083214
4146,16928.487586044634,60.92479462824457,175.37100743674148,758.6997985776504,615.3748021415018,7796.719036782841,51.27896516921023,3294.9070394828727,1009.5983982294487,3850.663176091145
4147,17334.07907968139,55.57111580599042,175.37746144832033,1405.166620973631,611.4089342981549,7840.699683952385,51.561227153545346,1742.2781103436955,797.9759339318382,3458.320425923356
4148,17525.59529974957,62.84224240601982,175.37513167757646,763.4963066897797,709.152198696928,7817.18408623813,52.451202047393636,592.1517636510623,698.9113474833109,3125.4131008653458
4149,17121.837478075602,131.61024989824767,175.36528007196569,730.6863124274447,524.8820643297436,7756.689634553634,51.028482607705655,418.0373907243043,470.66595261482615,2675.559975894607
4150,16581.22684493812,375.49241698733033,175.36505589141055,817.1495645972933,159.1998583239,7747.234343921172,51.01867821737904,62.778778997341306,365.2986432949528,2605.2423935034285
4151,13702.396900633572,830.4805014249495,175.36897759238377,1.4238630701721455,101.75570722401976,7779.544342614787,52.17667424951332,0.0,455.98351837599654,2663.1063539424454
4152,10682.123964858607,826.8199339039576,175.34713007773735,1.4212528351499034,77.32506805980633,7632.554169434251,49.267331180287215,0.0,645.6371377207428,2592.524681217068
4153,9257.938388009317,801.2824137031938,175.3373517123147,1.420084563504383,75.997226093,7564.5932580105255,49.807053992659625,8.673617379884035e-19,602.0721597449284,2465.8685001582908
4154,8982.813908147236,774.9813263313949,175.30785590465837,1.4165605475510887,75.2622755743583,7366.66360578216,50.3831154431233,63.23755362598186,628.2008219857778,2268.510733206169
4155,8909.5285389469,636.4813263313221,175.30785590385605,1.416560547455227,73.34882789017797,7370.166719182865,48.51707413029277,62.209777964818514,505.94600816810834,2212.8199082830774
4156,8543.101692945587,505.4813263313048,175.30785590366708,1.416560547432652,71.43538020606829,7368.164940096688,48.51707413026041,64.77921711752178,480.0844129374452,2272.028048464358
4157,7974.093147797966,504.4813263314048,175.307855904768,1.4165605475641827,71.43538020619569,7363.160492381391,49.45009478679414,276.50100330186604,611.7434432026531,2204.026620137436
4158,9290.861800546953,523.1224774254472,175.345232497722,1.421026121498775,73.23359598156311,7618.429582485039,50.151715016568936,1049.4236713607575,650.6510786669352,2227.7552333431795
4159,10811.756632155795,424.7298478133457,175.42209373174524,354.8511240890509,126.2594243908219,8150.726734998551,54.54613391895973,2399.9690787706527,722.3809837180512,2410.819404212364
4160,12372.69696137736,344.5948426145464,175.40860648545976,540.5077321731727,243.5019571273424,8058.23302945911,54.965626766689205,3669.091869958025,773.5661295390155,2967.117218045236
4161,12412.750882327908,355.18506339234733,175.36266663873175,945.3872513858536,448.558733841295,7740.244316142498,50.9141858100776,5237.706545791962,662.4284746874018,3212.464168193745
4162,12324.818722433012,183.12489000736463,175.33990130293435,800.2047907327965,553.7933567601566,7587.848225242143,49.918558681370065,6604.165066127675,618.556356034547,3232.9060484257293
4163,12187.335047611457,20.500122840021408,175.33097805547843,423.933677454356,446.3467931076244,7518.077254714442,49.528306244506496,7821.596888237437,674.9646864576346,3144.808310367254
4164,11621.105247842988,19.65146611767672,175.3117173412214,578.2654229358293,355.2646380700446,7384.2753646319,47.749552471576514,8267.24819514261,664.6081733031596,3045.485929780061
4165,10621.876537799122,20.628412946073237,175.33388966996785,443.99275141887216,180.30243460994632,7545.3292474549,50.6114358679245,8316.115583636525,658.6453539044041,3127.841268241283
4166,10211.623738985158,20.86215615218584,175.33919460072008,570.7692519065967,77.43595566111394,7578.849225478772,51.80851592773462,7876.399051439117,608.4922867275225,2971.3819594512456
4167,10752.41646765675,21.60506788355132,175.35605539220464,581.5099714972296,75.93889040488746,7694.116846630344,50.62504725474167,6759.437153789245,577.5638980997288,2983.691740848359
4168,12505.607952142322,22.01133994138466,175.36527596083525,573.5487486099436,200.90405505900614,7759.82558425433,51.02830281010064,5385.136832646622,531.3657951542567,2946.75380762838
4169,14356.371297878915,22.127733765329783,175.36791758293734,471.23665670264745,580.0089300778184,7789.680932509589,51.14383242925805,3959.165581708268,587.8186810196252,2796.8849759093196
4170,15690.39210526458,24.006595326688043,175.39824996867765,1205.5122632458101,751.2583881984523,7992.212545725912,52.4703995197533,2676.0706019995205,317.41249851114827,1858.350589054313
4171,16215.332271586387,54.372693081960236,175.37561664076486,746.2021830659298,676.8949680301703,7843.943843272556,51.480545699170044,1402.3392938993634,629.8145647780215,2268.847568152537
4172,16237.3052919628,51.20482390351904,175.3683279404729,845.1113691303264,548.5429016758958,7783.5265285417545,52.147693905035574,445.61157466887363,568.7710486368289,1931.2692411846622
4173,16354.292217978591,35.967637493173186,175.36983618116034,817.2479499367726,508.10773752846774,7794.465564284514,51.22774107066046,359.66945357260704,484.2999430177888,1607.5118069552384
4174,16312.764461599763,112.19172565307481,175.37445635112064,771.1664646319433,228.9622970581272,7826.886718515738,52.421076386356745,63.33380969346045,391.2733259788432,1488.0573900393008
4175,14463.336139930165,310.9610350394843,175.38013417291972,123.20683382937321,90.49106936124491,7863.941580786724,53.67060004762693,0.0,330.3633111432222,1293.684300894119
4176,12123.061585597547,319.73275788168957,175.38972296890313,1.4263416270797298,82.31418352546905,7937.656079429427,52.09747675203351,0.0,266.5058228793925,1142.523081642557
4177,10821.362835243412,355.4545725131415,175.324756723327,1.418579775344609,76.4345313769239,7480.266637532046,50.2040238739186,0.0,217.46052374255387,1010.1407984998593
4178,9898.35755622817,530.4813263319232,175.30785591095915,1.4165605483038695,75.90009146972795,7373.6698325842435,48.5170741314155,62.72366579599834,184.43935836968834,1011.070528366284
4179,9493.717624858446,521.9813263321902,175.30785591443825,1.4165605487195376,73.34882789128606,7356.154265580624,47.584053475570904,63.751441457367086,112.73220795776643,694.5121551200364
4180,9063.427814267463,505.4813263313397,175.30785590404693,1.4165605474780312,72.07319610080854,7355.653820808233,48.517074130325334,64.77921711755756,198.54568304026213,989.9666368158289
4181,8517.451813725536,507.98132633134264,175.30785590408004,1.4165605474819882,70.79756431142071,7361.158713295171,49.450094786678385,279.5843302850678,213.82753476746367,1015.7602820433299
4182,9014.221923518824,507.9813263314405,175.30785590517115,1.4165605476123488,68.88411662745784,7374.670722126839,48.517074130513336,1022.1522454216506,237.33807588634468,971.7938413147557
4183,10194.539318767616,279.9931190850868,175.3327458090919,1.4195342725401365,91.34802937044714,7549.726060786043,50.56040933378128,2228.3163904510625,248.97392750414795,950.5945678636649
4184,11125.88332284932,309.00397248872434,175.42197305150458,214.44316855004627,276.63550722135113,8165.959748404301,55.573587924870935,3699.5861465145103,322.16345064080093,1062.093094642417
4185,11924.177297321674,175.43502975554327,175.37461458185797,486.89390380690645,389.6169255836311,7834.3601175695485,51.43672130686844,5642.320916175608,314.50537469067257,1099.5631130255622
4186,12057.174427679995,21.934071976753255,175.3517080337345,713.2571021985289,587.6201114850244,7671.42504134894,50.43491836587198,7145.281019945119,269.4350284455879,1213.9426572037464
4187,12144.396745294476,21.236308426573558,175.3476861928566,541.4608741321713,345.9858874493896,7648.3300157177955,51.22688546467051,8473.641877348662,234.39592886778425,1304.002187299714
4188,12092.375124781263,21.070833658765007,175.34393065174547,546.2156145849623,102.16174867457413,7616.694447007645,50.09477963025663,9210.11638082044,220.91532382892618,1425.2141451233872
4189,11260.553124142465,20.630756374110824,175.3339428553563,591.5468699602679,83.60583279014773,7555.437284159988,49.657969846304994,9279.930818353278,204.0622548457113,1448.236365843893
4190,10832.71876928362,20.564551035836526,175.33244028879318,513.1591736205203,113.50835811662601,7545.566221835489,49.592256071669084,8703.671521347405,214.03448606434213,1405.538956685772
4191,11248.927661484186,21.095257684149697,175.34448496846835,577.4670045832843,107.49020279795481,7627.767800696342,50.11902231131281,7997.501596863981,258.70789840139594,1414.9886356033783
4192,12815.880649488307,22.390920715505878,175.3619673266,379.70674801111204,76.33480759497377,7744.359592823444,50.88360185014433,6670.763303622593,285.92318823517206,1412.5164794578893
4193,14828.35959172208,27.568704348681106,175.38215927729615,588.2761721864166,217.54722167348046,7876.8458519313135,51.76668363736856,5047.331034602653,261.1248504169585,1386.1825653920168
4194,16361.577938679757,65.69032932790056,175.3905892321772,771.1379681147864,456.9458254694653,7929.61894554447,52.135362210761706,3256.8065304257957,275.5569827524721,1291.1580620927348
4195,16749.31381372185,68.18815860208804,175.4012741807914,1648.0347322432103,788.5959681362224,8009.280693772284,51.58792905885407,1732.7857020399185,271.5196280657523,1168.7624031271732
4196,16916.502762959066,68.29030663416015,175.40251236696062,1872.489379924587,774.8535682422871,8014.555491841279,52.656812725428665,636.8510147646315,271.14578876951845,1005.2854219027654
4197,16868.28117255976,46.87607581252222,175.39125489726513,1130.2164442246271,677.9560845696905,7933.669260837342,53.170443305297226,423.50101098732534,294.7152301496478,923.3873065162965
4198,16730.01623091165,134.64703970210797,175.3867324972704,927.3208238977662,454.04692835162115,7908.400527958267,51.96669042752046,65.55910143509499,318.8927382192553,967.1899577810855
4199,14447.885189333285,544.1572537009454,175.41611974954577,1.4294953863252555,137.57053479472566,8110.066611462402,54.27964034479016,0.0,189.25062669348668,765.8820239128113
4200,11368.253592073637,645.0238887743399,175.34146413464885,1.4205758957669574,126.93673947591208,7596.570396453851,50.949325445941824,8.673617379884035e-19,336.27080012693887,955.9339305841554
4201,10135.488072283544,787.9813263321633,175.30785591407923,1.4165605486766442,123.09846767752776,7378.1738355283405,49.45009478821494,0.0,349.0131462013334,904.3786321982802
4202,9910.397295453384,778.4813263314061,175.30785590478337,1.4165605475660186,124.37409946595325,7386.180951872216,49.4500947867967,63.75144145653754,351.36420031231995,960.0694571203984
4203,9576.425398669287,778.9813263313491,175.30785590415212,1.4165605474906025,122.46065178179312,7381.676948928302,49.45009478669063,62.72366579539051,331.38024036130184,988.7941983964084
4204,9075.991020416068,787.4813263313282,175.30785590392364,1.4165605474633038,121.18501999237483,7378.674280299043,49.45009478665173,65.8069927786345,339.6089297528453,1008.7256515267229
4205,9558.627523292162,549.9813263314255,175.3078559050009,1.4165605475920138,121.18501999249861,7383.178283242997,50.38311544318015,295.5148530320255,333.1435309452989,995.2426097033722
4206,13235.882555629994,631.4274820914628,175.4068231658823,1.428384675626201,186.67557255801427,8059.05503024908,52.845342701296005,1142.1492328632146,343.36464890426106,1063.2646958571252
4207,17988.133336478608,505.3521202693912,175.38369450976646,610.2239073024379,249.26370571117405,7894.407098192157,51.83382602728266,2395.4925955227327,274.0373424760156,967.9102237556463
4208,19426.17160070599,542.8839759426895,175.36582917723928,486.49018892611593,356.3452633713286,7776.305891520341,52.036226489727994,3879.33825262072,219.28367795102946,967.8503668783256
4209,18888.229502838047,374.63710960119954,175.3467730338734,585.2662527449255,337.7683831120309,7644.096427190009,49.252028401044775,5686.337357496886,248.23259946934897,917.141072306474
4210,18160.334384798352,68.60657298986159,175.309247646187,548.8605849950198,314.2131630113562,7368.2516047567215,48.577937532530115,6925.903287461919,296.4717701829304,914.8785897860138
4211,18341.96289251891,70.45933924631724,175.32983432797408,513.8881683485489,101.52310919642896,7504.573254858542,47.573796271954585,8710.307276897673,325.7528609238162,981.7103621359018
4212,18252.087429695624,71.07357381457255,175.33665931122118,485.6886628115779,51.05856296602506,7562.387511553675,35.40355299033356,9302.845749453112,334.29574306772605,997.7551669666196
4213,17756.459371021083,70.95450448465984,175.3353362886432,555.6960031450212,49.03569794173791,7561.472830319048,32.49187775085567,9402.381879453069,352.0060163487322,967.7531082455581
4214,17665.69145364929,70.49513869787361,175.33593403036738,570.3865508439322,47.75257930090277,7570.223944467707,31.551028306880337,9002.430159735724,353.9958841303786,972.4633212008509
4215,18328.495372376332,71.78487667968048,175.3445628559375,657.9231339401374,47.459140089947866,7623.646987782292,32.75012922089919,7998.061814964514,304.3238159303575,963.3224755807759
4216,20216.008044328162,76.21110695362562,175.3476411375854,641.2471721980469,139.55108271306005,7640.232105235699,31.868469992682595,6527.649634855799,266.0909519055641,922.0746390096658
4217,21224.844826092485,71.6101936344243,175.34262188909457,1029.1870365559294,606.5325468600021,7603.525797637824,39.439811651884675,4757.830257630147,246.1701537327874,853.3713077804749
4218,21459.39470958588,71.93073601075085,175.3461835520187,1633.211720199572,648.1337100519208,7612.027960656698,48.260218059225885,3026.8993957277767,252.98315487247453,856.5603696171664
4219,21359.133460895093,72.67911992438854,175.35449911798798,1830.3833377398134,694.9409512949508,7670.324196166193,50.556984616474736,1574.2271766455883,287.8468282794061,843.0134382721454
4220,21281.953513792825,73.14343498143451,175.3538629893722,1178.5981712243295,486.9631116875858,7663.333790875312,50.52916394613643,497.50628940873634,361.88186741217856,730.6580674559432
4221,21061.3902446617,65.80780771856253,175.35346119078335,596.1071825401273,173.53266335632347,7667.873796770535,50.51159154676321,413.75497823967265,409.5648484970883,641.1668335384331
4222,19972.831325465017,43.16235957181857,175.35812522907406,581.9196921994387,146.87213619013363,7693.196781383483,50.71557022060868,66.53883984529614,385.95509092561565,604.9526741416958
4223,16357.641667056041,259.0584755080642,175.3547870006638,1.4221676471415023,69.19516913659226,7679.098516979924,50.56957497762996,0.0,303.2560966926417,553.7359932356036
4224,13324.448566341116,566.9813263327235,175.30785592204126,1.4165605496279075,54.852166945795155,7359.156934210396,49.4500947892758,2.168404344971009e-19,248.50558291926734,501.0598159144303
4225,12115.239974535505,684.4813263314469,175.30785590524408,1.4165605476210665,51.0252715759825,7357.655599894499,48.517074130525295,0.0,226.17056885493835,508.6806656392398
4226,11687.567498559618,531.481326331361,175.3078559042807,1.4165605475059608,51.02527157587293,7366.663605782125,48.51707413036499,64.77921711757942,220.29293357514578,508.09444642942316
4227,11399.660690987124,502.48132633131445,175.30785590377158,1.4165605474451344,51.02527157581367,7365.662716239,49.45009478662573,62.72366579535462,284.3591581237286,488.1629932990295
4228,11346.790531778335,504.48132633128586,175.30785590346213,1.4165605474081673,50.3874556810815,7372.168498268987,47.58405347387779,64.26532928695812,370.76039673516055,491.0940893475753
4229,11866.59318617736,502.9813263313305,175.3078559039463,1.4165605474660081,51.02527157583409,7378.1738355275065,47.584053473960765,267.7649101825369,344.311037976601,502.8184735419446
4230,15486.826575997096,542.2753491997728,175.35638353777287,1.422358393647177,53.28856278053622,7705.798055144044,50.63939848722169,1047.0425561329441,333.76965504239854,494.3880114128035
4231,19284.508873969426,596.9337351245533,175.38566277849517,431.4608684112218,142.93393774235042,7896.724008298114,51.91990697522952,2327.8347369234184,346.3637042583191,500.2643964465907
4232,20294.612362573425,656.2584618711451,175.37815463913714,518.9746283274931,238.54336365458659,7853.481729947674,52.58605344324628,3818.1987848884037,257.1538391055504,494.2187577065404
4233,19978.793310648532,332.1487099766029,175.35643804563404,595.7000505662974,234.0115310870235,7691.523838502901,52.592811994591294,5660.285905888938,181.38068543281352,490.11906090851244
4234,19395.432227044268,293.8266315424148,175.35227072141288,485.95233627462613,152.08835639359617,7668.533226253483,44.6283088449566,7293.3970831627985,149.56187735530992,501.92681875972437
4235,19033.438806285783,274.9213110798653,175.35361321253853,498.49966855319616,85.0878032119438,7679.88138523849,35.922580477283866,8674.12022823924,176.68670911004497,518.3623961641533
4236,18741.58303448715,301.69917567062475,175.3454847680848,514.6583944820635,77.87224734507029,7618.615093923228,36.639670053227675,9270.890584233495,238.8417789794564,533.7901730080847
4237,18531.43549905424,272.1348750553221,175.34336401935687,466.2660155251418,84.97467360798957,7602.9579206997705,39.465127787466066,9354.094032207246,278.5094873386915,600.1069968685689
4238,18230.762204708848,275.5890946379575,175.35223819682028,538.372681288122,83.65550155431141,7659.447332398313,50.45810470291192,9036.557809087712,260.9819840631085,642.9647132255984
4239,18766.010669220763,286.88858868916424,175.35908289298382,461.54251771777314,78.14697903641797,7721.817358892355,51.73528126147348,8000.171797656872,292.0204223936479,642.9009275290182
4240,19933.71429481174,607.0881078737284,175.3779060309866,406.81630603160363,298.30522317381417,7852.298739298217,50.58637809881013,6638.793444472588,272.76152526577397,577.8347221641266
