,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
4989,468.6231513252019,396.56257625295785,18451.334612610026,3866.2544738928495,1243.5887887607837,633.3019246871844,726.491989241819,5411.560652201423,1478.0319741066828,365.8744518187568,0.0,620.2778924525716
4990,469.9062530267085,400.111875966865,17472.024228063707,3791.5968048771033,1227.3958304920736,630.2133998742108,189.6708480344299,4568.202462684053,1108.052919299642,125.43985760459054,0.0,620.2015242856556
4991,466.75912915506564,408.3555699628435,15656.5581419113,3718.921888429718,1227.7808538707486,648.1204731435685,120.07925068975752,4488.482591366829,1024.6068851922894,0.0,0.0,710.5155014736597
4992,459.52606821579496,398.86879105028163,13873.649798535305,3513.1945883529143,1185.3180433204861,675.6436088264558,20.506522636293944,4622.988342530333,1099.0300179628296,0.0,0.0,760.6336779172506
4993,469.5260682075064,396.86879104198374,13486.649798527047,3304.1945883446524,1168.3180433121072,672.6436088181771,20.506522623398673,3944.988342522073,1011.0300179545585,0.0,0.0,801.6336779089742
4994,466.5260682069718,395.8687910414489,13241.649798526512,3149.194588344118,1168.3180433115704,673.6436088176426,20.506522622817975,3676.9883425215385,846.0300179540242,0.0,0.0,948.6336779084397
4995,469.5260682063939,399.8687910408708,13144.649798525934,3125.19458834354,1168.3180433109908,673.6436088170647,20.50652262220764,3576.9883425209605,867.0300179534461,0.0,0.0,1175.6336779078617
4996,470.5260682061845,409.8687910406616,13255.649798525723,3037.1945883433305,1168.3180433107814,673.6436088168554,20.506522621990403,3581.988342520751,879.0300179532368,0.0,3527.6887546086396,1181.6336779076523
4997,472.52606820636663,411.86879104084363,13553.649798525907,3047.194588343513,1168.3180433109635,673.6436088170374,20.506522622179183,3690.988342520933,934.0300179534189,0.0,3694.68875460882,1018.6336779078345
4998,469.9568162068395,401.1453070228719,13278.921041349997,3395.6130308728025,1168.3411781198836,675.3387545634204,254.76431043052418,4106.253959494423,1103.1834531260497,0.0,4719.0,827.5050888181586
4999,469.5260682072809,398.86879104175813,13312.649798526822,3485.1945883444264,1168.3180433118807,672.6436088179516,503.506522623078,4336.988342521848,1477.030017954333,0.0,4719.0,664.6336779087487
5000,472.5260682074434,402.86879104192064,13356.649798526983,3432.194588344589,1168.318043312044,669.6436088181141,416.5065226232406,4274.98834252201,1375.0300179544954,0.0,4719.0,508.6336779089112
5001,472.5260682068736,399.86879104135056,13154.649798526414,3388.19458834402,1168.3180433114717,669.6436088175444,217.50652262267081,4159.98834252144,1311.0300179539258,0.0,4719.0,416.6336779083415
5002,471.5260682067464,395.8687910412235,13296.649798526287,3239.1945883438925,1168.3180433113444,667.6436088174173,79.50652262254444,3889.988342521313,1277.0300179537987,0.0,4719.0,477.6336779082143
5003,471.5260682065416,387.8687910410187,13209.649798526081,2876.194588343688,1168.318043311139,666.6436088172126,45.50652262234019,3549.9883425211083,1079.030017953594,0.0,4719.0,677.6336779080096
5004,476.52606820703284,399.86879104150995,12560.649798526574,2785.194588344179,1168.3180433116315,665.6436088177037,45.50652262283261,3509.9883425215994,1010.0300179540853,0.0,4719.0,1145.6336779085007
5005,475.5260682063427,403.8687910408198,12330.649798525883,2748.194588343489,1168.3180433109396,665.6436088170135,53.506522622140665,3505.9883425209096,972.0300179533949,0.0,4719.0,1707.6336779078106
5006,473.5260682062326,400.86879104070965,12616.649798525772,2802.1945883433787,1168.3180433108294,665.6436088169035,139.5065226220299,3537.988342520799,996.030017953285,0.0,4719.0,2115.6336779077005
5007,466.5260682067681,401.8687910412451,13103.649798526309,3130.1945883439143,1168.318043311366,666.643608817439,172.50652262256546,3718.9883425213347,1126.0300179538203,0.0,4719.0,2210.633677908236
5008,476.5260682069571,411.86879104143424,13432.649798526498,3635.1945883441035,1168.3180433115556,669.643608817628,722.5065226227542,4291.988342521524,1224.0300179540093,0.0,4719.0,1975.6336779084252
5009,477.5260682069127,404.86879104138984,13863.649798526452,3684.194588344059,1168.318043311511,670.6436088175835,775.5065226227098,5494.988342521479,1667.0300179539647,0.0,4719.0,1775.6336779083804
5010,474.5260682083417,412.8687910428193,14373.64979852788,3964.194588345487,1168.318043312948,674.643608819012,703.5065226241383,6544.988342522908,2171.030017955393,11.652389133842917,4061.688754610795,1387.6336779098085
5011,481.52606821380743,397.8687910482923,14117.64979853333,4277.194588350937,1168.3180433185003,675.6436088244727,1447.5065226295928,6544.988342528357,2096.030017960846,0.0,3551.688754616344,1237.6336779152646
5012,484.5260682095573,411.8687910440355,13792.649798529095,4383.194588346701,1168.318043314174,674.6436088202272,1541.5065226253523,6486.988342524121,2015.0300179566073,0.0,0.0,1134.6336779110234
5013,483.8121317929922,407.0503178142594,13905.397204273555,4203.957750605582,1168.3328762472456,676.0900092725811,380.76080136693434,5883.9791060085445,1839.2894040306965,0.0,2.710505431213761e-20,1055.3534280033493
5014,480.526068211676,410.86879104615656,13723.649798531207,3949.1945883488142,1169.3180433163188,675.6436088223443,426.5065226274731,4927.988342526235,1537.0300179587227,0.0,0.0,1040.6336779131393
5015,483.2951984128847,402.3485455273122,12335.138645394489,3355.020178500393,1169.3599266421104,675.8448988159989,622.6506989921679,4608.307894475622,1238.2783911499318,0.0,0.0,1014.4936784274373
5016,485.5260682074269,413.8687910419042,11737.649798526967,3336.194588344573,1169.3180433120272,674.6436088180976,181.50652262322473,4031.9883425219937,1042.0300179544788,0.0,0.0,1020.6336779088945
5017,487.74334602634536,398.0005389663275,11748.828216917449,2928.5960036471397,1169.3297306394684,674.9788222679467,20.506575768968315,3587.7711892796037,834.4438551582854,0.0,2.710505431213761e-20,1155.228137250176
5018,487.5260682068726,414.86879104134965,11709.649798526412,2602.1945883440185,1169.3180433114708,673.6436088175435,20.506522622712186,3428.988342521439,814.0300179539249,0.0,0.0,1227.6336779083406
5019,485.5260682061704,415.8687910406475,11761.64979852571,2393.1945883433164,1169.318043310767,673.6436088168413,20.506522621975872,3426.9883425207368,870.0300179532227,0.0,2.710505431213761e-20,1203.6336779076382
5020,484.5260682061863,425.86879104066344,11745.649798525727,2331.1945883433323,1169.318043310783,672.6436088168572,20.506522621992268,3385.9883425207527,847.0300179532386,0.0,3527.6887546086414,994.633677907654
5021,479.52606820619064,423.86879104066765,11462.64979852573,2392.194588343337,1169.3180433107873,674.6436088168615,21.506522621991557,3397.988342520757,876.0300179532429,0.0,3677.688754608644,891.6336779076585
5022,472.5260682061804,407.8687910406575,11386.64979852572,2828.1945883433264,1169.3180433107773,674.6436088168513,111.5065226219778,3558.9883425207468,1010.0300179532327,0.0,4719.0,752.6336779076483
5023,469.52606820625124,409.86879104072824,10688.649798525792,2911.1945883433973,1169.318043310848,673.6436088169221,110.50652262204859,3755.9883425208177,969.0300179533035,0.0,4719.0,662.6336779077192
5024,467.5260682064816,413.8687910409587,10552.649798526021,2489.194588343628,1169.3180433110788,671.6436088171525,144.50652262227894,3901.988342521049,997.030017953534,0.0,4719.0,852.6336779079495
5025,462.5260682062016,404.8687910406787,10646.649798525741,2371.1945883433477,1169.3180433107984,669.6436088168724,55.50652262199942,3662.988342520768,1011.0300179532537,0.0,4719.0,1233.6336779076694
5026,466.526068206324,395.8687910408011,10719.649798525865,2389.19458834347,1169.318043310921,669.6436088169949,162.50652262212128,3569.9883425208905,965.0300179533765,0.0,4719.0,1581.6336779077922
5027,474.52606820629944,402.8687910407764,10267.64979852584,2270.1945883434455,1169.3180433108962,667.6436088169702,76.50652262209692,3414.988342520866,932.0300179533517,0.0,4719.0,2050.6336779077674
5028,467.5260682061391,408.86879104061614,9748.64979852568,2170.1945883432854,1169.318043310736,666.64360881681,74.5065226219367,3474.988342520706,946.0300179531914,0.0,4719.0,2341.6336779076073
5029,467.5260682058955,399.8687910403725,9929.649798525435,2214.1945883430417,1169.3180433104922,664.6436088165663,74.50652262169307,3472.9883425204616,946.0300179529477,0.0,4719.0,2628.633677907363
5030,470.52606820586124,411.8687910403383,10221.649798525401,2267.194588343007,1168.318043310458,663.643608816532,68.50652262165893,3478.9883425204275,960.0300179529133,0.0,4719.0,2849.633677907329
5031,468.5260682059056,412.86879104038263,11317.649798525446,2297.1945883430517,1168.3180433105022,662.6436088165764,20.506522621706093,3528.988342520472,996.0300179529577,0.0,4719.0,2795.6336779073736
5032,464.5260682063352,427.86879104081237,11643.649798525876,2754.1945883434814,1168.3180433109321,661.6436088170061,20.506522622146573,3846.988342520902,1366.0300179533874,0.0,4719.0,2462.6336779078033
5033,461.5260682065808,440.8687910410578,12475.64979852612,3256.194588343727,1169.3180433111781,661.6436088172517,136.50652262237813,4430.988342521147,1539.030017953633,0.0,4719.0,1962.6336779080484
5034,472.5260682075108,433.868791041988,13117.64979852705,3839.194588344657,1169.3180433121115,661.6436088181815,221.50652262330846,5850.988342522078,1822.0300179545627,0.0,4178.688754609964,1467.6336779089784
5035,469.81328501022193,423.06932860753517,13322.198738854062,3917.8581384715276,1169.3342038563599,665.099776676389,1322.4621979499582,6430.539737051785,2083.5189909607648,0.0,3549.705649724018,1259.5320567907188
5036,474.52606821346126,438.8687910479429,13532.649798532984,3915.194588350593,1169.3180433181412,664.643608824127,2314.5065226292454,6423.988342528012,2109.0300179605015,0.0,0.0,1247.6336779149192
5037,475.52606821311633,425.8687910475982,13719.649798532642,3677.19458835025,1169.3180433177881,668.6436088237825,1280.5065226289046,6014.988342527669,2057.0300179601577,0.0,0.0,1155.6336779145756
5038,476.993509844818,406.16945702137104,13517.747293223922,3465.9212021703465,1168.3427073224354,669.3776566128785,570.1513102067198,5237.863073800947,1709.9714275545407,0.0,5.421010862427522e-20,1046.8198991424229
5039,460.5260682064413,412.8687910409183,13413.649798525981,3417.1945883435874,1168.3180433110383,671.6436088171122,129.5065226222386,3868.988342521008,1215.0300179534936,0.0,0.0,1064.6336779079093
5040,462.5260682058514,404.8687910403285,13285.649798525392,3452.1945883429976,1169.318043310448,672.6436088165223,40.50652262164958,3491.988342520418,1032.0300179529036,0.0,0.0,1171.6336779073192
5041,460.52606820582514,406.86879104030226,13072.649798525365,3202.194588342971,1169.318043310422,672.6436088164959,20.506522621624946,3291.9883425203916,850.0300179528773,0.0,2.710505431213761e-20,1298.6336779072928
5042,463.526068205824,412.8687910403011,12913.649798525363,3204.19458834297,1169.3180433104208,674.6436088164949,20.506522621623837,3208.9883425203902,848.0300179528763,0.0,0.0,1326.6336779072917
5043,471.52606820582406,411.8687910403011,12919.649798525363,3184.19458834297,1169.3180433104208,672.6436088164949,20.506522621623883,3219.9883425203902,871.0300179528763,0.0,2.710505431213761e-20,1341.6336779072922
5044,470.5260682058293,398.86879104030635,13250.64979852537,3795.1945883429753,1169.318043310426,671.6436088165001,20.50652262162916,3323.9883425203957,908.0300179528815,0.0,3527.688754608283,1389.6336779072972
5045,461.52606820650914,416.86879104098614,14197.64979852605,4083.194588343655,1169.3180433111063,671.6436088171799,20.506522622328266,3935.9883425210755,1355.0300179535611,0.0,3662.6887546089624,1280.6336779079768
5046,460.5260682070473,403.8687910415245,17365.64979852659,4058.1945883441936,1169.318043311646,670.6436088177181,445.50652262284444,4923.988342521614,1580.0300179540995,0.0,4719.0,1105.6336779085152
5047,451.5260682075109,406.8687910419882,18831.64979852705,3853.194588344657,1169.3180433121115,669.6436088181815,724.5065226233078,6051.988342522078,2071.0300179545634,0.0,4719.0,1135.6336779089784
5048,447.5260682072008,402.86879104167787,18940.649798526738,3786.194588344347,1169.3180433118,667.6436088178715,869.5065226229979,6199.988342521768,1729.030017954253,0.0,4719.0,1313.6336779086687
5049,455.5260682072647,416.86879104174193,19038.649798526803,3586.1945883444105,1169.3180433118644,663.6436088179355,625.5065226230618,5748.988342521832,1524.030017954317,1.4551915228366852e-11,4719.0,1461.6336779087326
5050,452.5260682088213,413.86879104329904,19081.64979852836,3536.1945883459657,1169.318043313431,663.6436088194914,296.5065226246191,5378.988342523387,1370.030017955872,607.6523891343177,4719.0,1669.6336779102876
5051,452.5260682083004,411.868791042778,19184.64979852784,3664.1945883454455,1169.3180433129062,664.6436088189707,20.506522624307753,4264.988342522866,1382.0300179553517,488.65238913379744,4719.0,1782.6336779097674
5052,458.5260682087466,400.86879104322435,19641.649798528284,3721.194588345891,1169.3180433133557,665.6436088194167,153.5065226245461,4212.988342523312,1375.0300179557971,542.6523891342431,4719.0,1930.6336779102126
5053,455.3798267172286,402.44099089472337,19394.53269605775,3831.2190100701214,1168.3657266345092,667.0559433732038,456.49424855852556,4739.203926376484,2012.464566803492,623.9436984064605,4719.0,2238.6245321688825
5054,447.0057575904704,408.2050950127287,19316.294025256655,3947.9575910417852,1169.3467203984858,666.4543881529951,1186.0238009892462,5047.259499055026,1949.4962470486555,389.4323651284476,4719.0,2384.691697704421
5055,444.5260682089541,404.86879104343194,19666.64979852849,3901.194588346098,1169.3180433135647,656.6436088196241,788.5065226247501,5679.988342523519,2453.0300179560045,1109.6523891344505,4719.0,2454.63367791042
5056,431.52606820684105,400.86879104131816,20192.649798526378,3944.194588343987,1169.3180433114392,639.6436088175119,1373.5065226226384,5730.988342521408,2343.0300179538935,1152.6523891323368,4719.0,2348.633677908309
5057,434.5260682071019,413.86879104157896,20816.649798526643,3990.1945883442477,1169.3180433117006,621.6436088177728,1000.506522622899,6453.988342521669,2103.0300179541546,1438.6523891326005,4719.0,2067.6336779085696
5058,432.5260682097661,410.8687910442441,21152.649798529303,4040.1945883469084,1169.3180433143839,630.6436088204358,1085.5065226255606,6761.98834252433,2530.0300179568153,1707.6523891352617,4077.688754612219,1708.633677911231
5059,444.52606828774793,402.86879112276046,21383.649798604976,4173.194588422946,1169.3180434058243,643.6436088978692,1388.506522702253,6248.988342600211,2689.0300180330523,2072.6523892110154,3543.688754706735,1363.6336779879473
5060,445.526068212896,418.868791047377,20216.64979853242,4299.194588350029,1169.318043317562,647.6436088235619,2266.5065226286815,6056.988342527449,2513.0300179599367,2145.6523891383795,0.0,1225.6336779143548
5061,447.5260682097252,409.8687910442033,19883.649798529263,4103.194588346869,1169.3180433143427,647.6436088203949,847.5065226255206,5315.98834252429,2283.0300179567744,1653.6523891352217,0.0,1163.6336779111907
5062,447.52606820872785,410.8687910432055,19088.649798528266,4047.1945883458716,1169.3180433133366,647.643608819398,401.50652262452496,4244.988342523292,1742.0300179557785,1458.652389134225,0.0,1181.6336779101944
5063,444.5298510250058,406.8714476910028,17532.771413545142,4082.2337805179877,1169.3182740101345,658.6499643330719,64.50697935368241,3605.0232156920306,1174.041580977739,117.73514337306096,0.0,1363.6474004142299
5064,446.5260682059211,413.8687910403982,16367.649798525461,4239.194588343067,1169.3180433105179,666.643608816592,20.50652262172186,3349.9883425204875,1073.0300179529734,213.6523891314191,0.0,1447.6336779073888
5065,447.5260682058859,414.86879104036296,15854.649798525425,4077.1945883430312,1169.3180433104826,669.6436088165567,20.506522621686283,3173.988342520452,1012.0300179529381,0.0,2.710505431213761e-20,1488.6336779073538
5066,447.52606820586095,424.86879104033807,15805.6497985254,3759.1945883430067,1169.3180433104576,668.6436088165318,20.506522621661084,3083.988342520427,915.0300179529132,0.0,0.0,1659.6336779073288
5067,449.5260682058508,407.86879104032784,15872.649798525392,3543.194588342997,1169.3180433104476,668.6436088165216,20.506522621650845,3182.9883425204175,930.030017952903,0.0,0.0,1847.6336779073188
5068,448.5260682058621,405.8687910403392,16341.649798525403,3781.1945883430076,1169.318043310459,669.643608816533,20.50652262166226,3136.988342520428,915.0300179529144,0.0,3527.688754608316,1900.6336779073297
5069,446.5260682065102,414.8687910409872,16694.64979852605,3917.1945883436565,1169.3180433111074,672.6436088171811,171.50652262230744,3424.988342521077,1009.0300179535625,0.0,3661.688754608964,2018.6336779079782
5070,441.526068206646,404.868791041123,19220.64979852619,3988.194588343792,1169.3180433112434,672.6436088173168,146.5065226224433,3901.9883425212124,1126.0300179536982,265.652389132144,4719.0,1858.6336779081137
5071,441.5260682068983,420.86879104137546,19388.64979852644,4110.194588344044,1169.3180433114965,670.6436088175692,668.5065226226955,4873.988342521467,1667.0300179539506,912.6523891323968,4719.0,1777.6336779083663
5072,440.52606820739,423.86879104186715,19928.64979852693,4155.194588344536,1169.31804331199,668.6436088180607,396.50652262318715,5078.988342521957,1745.0300179544422,1226.6523891328898,4719.0,1729.6336779088579
5073,443.52606820865816,407.8687910431358,19940.649798528197,4151.194588345803,1169.3180433132663,667.6436088193283,341.50652262445556,4967.988342523224,2012.030017955709,1394.6523891341558,4719.0,1656.6336779101246
5074,439.5260682124251,405.8687910469061,20200.64979853195,4073.1945883495596,1169.318043317081,666.6436088230915,163.50652262823476,4915.98834252698,1987.030017959468,1532.6523891379102,4719.0,1830.6336779138842
5075,439.5260682112392,410.8687910457185,20254.649798530772,4001.194588348378,1169.3180433158748,664.6436088219075,20.506522628251357,4329.9883425257985,1222.0300179582866,1162.6523891367297,4719.0,2109.633677912701
5076,438.52606822095646,417.8687910554467,20411.64979854042,3976.194588358039,1169.318043325904,664.643608831607,145.5065226368207,4304.988342535458,1210.0300179679684,1022.652389146383,4719.0,2343.633677922368
5077,439.24216382422776,404.3740362832355,20306.52237588698,4011.584297260453,1168.3598155582356,662.872906292174,502.463305932778,4800.060876132664,1852.598561103582,1205.711922709389,4719.0,2461.4494209204486
5078,447.5260682144272,399.86879104891153,20768.649798533945,3379.194588351553,1168.3180433191365,658.6436088250903,757.5065226302144,5230.988342528973,2045.030017961462,1435.652389139902,4719.0,2546.6336779158764
5079,451.526068207001,408.8687910414781,20817.649798526538,3209.194588344147,1168.3180433115997,657.6436088176719,1103.5065226227982,5824.9883425215685,2343.0300179540536,1642.6523891324969,4719.0,2550.633677908469
5080,455.52606820661805,417.8687910410951,21048.64979852616,3183.1945883437643,1168.3180433112154,655.643608817289,1299.5065226224153,6181.988342521185,2394.0300179536707,1668.6523891321167,4719.0,2517.633677908086
5081,458.5260682071523,421.8687910416293,21796.64979852669,3218.1945883442986,1169.3180433117514,656.6436088178231,1429.5065226229497,6331.9883425217195,2250.030017954205,1712.6523891326497,4719.0,2261.6336779086205
5082,459.5260682138824,416.8687910483653,22187.649798533403,3251.1945883510125,1168.3180433185767,659.643608824547,1675.506522629666,6623.988342528431,2698.0300179609194,1842.6523891393617,4057.6887546163316,1746.6336779153364
5083,448.5260683844596,423.86879122198405,22347.6497986929,3380.194588512655,1168.3180435629786,662.6436089913183,1818.506522792409,6548.988342688952,2774.0300181227963,1770.6523892993673,3539.688754884078,1309.6336780790004
5084,458.5260682164221,406.8687910509089,22293.649798535924,3531.1945883535377,1168.3180433211976,665.6436088270821,1526.506522632195,6367.988342530955,2704.0300179634455,1667.6523891418847,0.0,1051.6336779178705
5085,464.6587442420857,423.96297040916994,21559.077484934583,3398.2628708857874,1168.325261458012,665.8574028305202,961.82996339375,5375.7564394818655,2098.732238434867,1178.7689006136416,2.710505431213761e-20,883.9251526966491
5086,473.5264650052169,417.8690828093739,20965.662137284697,3425.197155036235,1168.318096369736,668.6441912782159,450.5069479217396,4198.991576553797,1657.0313703688357,765.6594199172732,2.710505431213761e-20,912.6344618897349
5087,475.52606820760934,424.8687910420867,18024.649798527153,3618.194588344755,1168.3180433122106,669.64360881828,962.5065226234061,4141.988342522176,1694.0300179546614,387.65238913310804,2.710505431213761e-20,1016.6336779090768
5088,479.5260682061429,413.86879104062,17714.649798525683,3621.1945883432895,1168.3180433107398,669.6436088168138,20.506522621947656,4060.98834252071,1228.030017953195,239.65238913164103,0.0,1239.6336779076107
5089,480.5260682059166,410.86879104039366,17391.649798525457,3657.1945883430626,1169.3180433105133,670.6436088165874,20.506522621717256,3556.988342520483,1048.0300179529688,316.65238913141457,0.0,1410.6336779073845
5090,481.52606820590137,405.8687910403785,16985.649798525443,3847.194588343047,1168.318043310498,670.6436088165722,20.50652262170188,3229.9883425204675,919.0300179529536,257.6523891313991,0.0,1478.6336779073692
5091,471.52606820589483,421.86879104037195,16799.649798525435,3872.194588343041,1168.3180433104915,670.6436088165657,20.506522621695293,3174.988342520461,1015.0300179529471,67.65238913139365,2.710505431213761e-20,1471.6336779073627
5092,470.5260682059044,416.8687910403815,17163.649798525443,3796.1945883430503,1168.318043310501,669.6436088165752,20.50652262170492,3447.9883425204707,1071.0300179529565,338.65238913140183,3527.688754608358,1475.6336779073722
5093,471.5260682071251,418.86879104160226,17652.64979852667,3679.1945883442713,1168.3180433117243,669.643608817796,322.5065226229223,3887.9883425216917,1293.0300179541773,447.6523891326242,3654.688754609579,1554.6336779085932
5094,475.5260682065536,413.86879104103065,20079.649798526094,3633.1945883436997,1168.318043311151,668.6436088172245,509.5065226223508,4149.98834252112,1471.030017953606,1245.6523891320512,4719.0,1319.6336779080216
5095,477.5260682068916,428.8687910413687,20915.649798526432,3679.1945883440376,1168.3180433114899,667.6436088175625,814.5065226226887,4976.988342521458,1905.030017953944,1810.6523891323895,4719.0,1278.6336779083595
5096,471.52606820681234,464.8687910412894,21200.649798526352,3791.1945883439585,1175.31804331141,662.6436088174833,650.5065226226095,5180.988342521379,1765.0300179538647,2110.6523891323113,4719.0,1447.6336779082803
5097,471.52606820641313,445.86879104089024,20925.649798525952,3877.194588343559,1187.31804331101,658.643608817084,843.5065226222102,5103.98834252098,1828.0300179534654,2203.652389131911,4719.0,1566.633677907881
5098,473.5260682069345,442.8687910414116,20585.649798526476,3903.194588344081,1197.3180433115322,651.6436088176054,740.5065226227316,5071.988342521501,2070.0300179539868,2162.652389132433,4719.0,1575.6336779084024
5099,473.5260682071612,444.8687910416384,20994.649798526698,3975.1945883443077,1218.3180433117589,648.643608817832,427.50652262295836,4420.988342521729,1582.0300179542135,1961.652389132657,4719.0,1649.6336779086291
5100,465.5260682078139,428.8687910422913,21276.649798527353,3622.19458834496,1231.3180433124126,645.6436088184845,584.5065226236107,4500.988342522381,1699.0300179548658,2012.6523891333118,4719.0,1741.6336779092815
5101,452.52606820694234,444.86879104141946,21443.649798526483,3432.1945883440885,1228.3180433115397,644.6436088176132,957.5065226227396,5276.988342521509,2166.030017953995,2028.6523891324405,4719.0,1969.6336779084104
5102,462.5260682092156,434.8687910436933,21729.649798528757,3812.194588346359,1226.3180433138182,657.6436088198856,830.5065226250114,5682.98834252378,2304.030017956266,2384.6523891347088,4719.0,1931.6336779106812
5103,466.5260682097104,424.8687910441885,22069.649798529248,4029.1945883468534,1227.3180433143152,647.6436088203803,1408.506522625505,5968.988342524274,2306.03001795676,2306.6523891352053,4719.0,1901.6336779111753
5104,477.5260682116036,404.86879104608425,21652.649798531136,4174.194588348742,1227.3180433162186,659.6436088222721,1499.5065226273955,6297.988342526162,2445.030017958649,2552.6523891370935,4719.0,1751.6336779130656
5105,479.526068214086,406.8687910485707,21697.649798533606,4190.194588351214,1241.3180433187117,664.6436088247509,1613.5065226298698,6500.988342528634,2372.0300179611236,2864.6523891395655,4719.0,1513.6336779155408
5106,481.8197968756725,409.05756455631143,22143.580429878257,4170.0210889546415,1240.385826857443,665.096227927578,2282.1537354629604,6624.645727482543,2350.702011872208,2941.5422470609947,4111.114406075665,992.3304635221141
5107,484.2200917051092,415.32290518326323,21963.364470099834,4088.6944182653065,1234.4671298432063,669.7146327328603,2509.764913700582,6409.559776947208,2278.8342948930804,3256.7234693250675,3545.7213137394374,824.9840248599489
5108,485.11818882811053,400.2333973367239,22415.901950612588,3752.2378225713037,1245.4609689816493,670.5565829752579,2109.5487975224632,6278.797230526847,2514.6119101650684,2503.790842357398,0.0,636.5087330117441
5109,488.0140653867482,413.182588740733,21557.472887602085,3745.313332230394,1237.425426557951,668.388132629654,1160.8655172050214,5679.48264233705,2104.4723901273064,1900.3213680364252,0.0,460.13957229511607
5110,485.5260682149197,398.8687910494065,20908.649798534436,3580.1945883520452,1240.3180433195507,671.6436088255834,320.50652263072277,4493.988342529466,1474.030017961956,1794.652389140393,0.0,400.6336779163896
5111,488.5260682080381,405.8687910425157,18828.64979852758,3540.1945883451835,1233.318043312637,673.6436088187086,736.5065226238347,4503.988342522604,1361.0300179550895,356.6523891335355,2.710505431213761e-20,398.6336779095061
5112,492.5260682058657,408.86879104034284,18185.649798525406,3806.1945883430117,1235.3180433104626,674.6436088165365,72.5065226216634,3978.988342520432,1050.0300179529181,764.6523891313636,0.0,423.6336779073336
5113,487.5260682058087,397.86879104028577,17851.649798525348,3866.194588342955,1227.3180433104055,673.6436088164795,48.50652262160673,3504.988342520375,985.0300179528609,675.6523891313072,0.0,465.6336779072766
5114,486.5260682057929,397.86879104026997,17516.649798525334,4032.194588342939,1226.3180433103898,673.6436088164637,20.50652262159256,3304.988342520359,926.0300179528451,348.6523891312909,0.0,552.6336779072608
5115,487.5260682057951,394.86879104027224,17409.649798525334,4047.194588342941,1227.3180433103919,674.643608816466,20.506522621594787,3494.9883425203616,904.0300179528474,70.6523891312936,2.710505431213761e-20,558.6336779072631
5116,486.5260682058166,384.86879104029373,17666.649798525355,4075.1945883429626,1227.3180433104135,674.6436088164874,20.50652262161638,3546.988342520383,963.0300179528688,295.6523891313145,3527.6887546082703,513.6336779072844
5117,488.52606820595844,393.8687910404355,18441.6497985255,4021.1945883431044,1227.3180433105551,675.6436088166292,20.50652262175959,3997.988342520525,1186.0300179530107,353.6523891314564,3637.688754608412,503.6336779074263
5118,483.5260682063154,412.8687910407925,20689.649798525854,4001.1945883434614,1227.3180433109121,674.6436088169862,20.506522622125903,4109.988342520882,1250.0300179533676,1074.652389131813,4719.0,424.6336779077833
5119,478.5260682068025,414.8687910412795,21503.649798526345,4024.1945883439494,1227.3180433113996,668.6436088174734,183.5065226225998,4697.988342521369,1608.030017953855,1745.6523891323022,4719.0,344.63367790827033
5120,463.52606820774554,401.8687910422229,21532.649798527284,3918.194588344891,1227.318043312344,652.643608818416,428.5065226235426,5248.988342522312,1752.0300179547971,1832.6523891332408,4719.0,429.6336779092134
5121,470.5260682074176,414.8687910418949,20928.649798526956,4031.1945883445637,1227.3180433120156,648.6436088180883,526.5065226232147,4874.988342521985,1672.0300179544697,1740.6523891329152,4719.0,606.6336779088854
5122,475.526068207301,390.8687910417783,20656.64979852684,4038.1945883444473,1227.318043311899,638.643608817972,464.5065226230982,4802.988342521868,1724.0300179543533,1736.652389132797,4719.0,990.6336779087688
5123,481.5260682067097,402.86879104118674,20600.64979852625,4006.1945883438552,1226.3180433113066,648.6436088173806,431.5065226225069,4519.9883425212765,1551.0300179537621,1409.6523891322076,4719.0,1404.6336779081778
5124,484.5260682064873,400.8687910409643,19954.64979852603,3968.1945883436333,1227.318043311084,664.6436088171581,653.5065226222844,4615.988342521055,1681.0300179535395,1251.6523891319857,4719.0,1923.6336779079552
5125,484.5260682069571,400.86879104143424,19882.649798526498,3689.1945883441035,1227.3180433115544,669.643608817628,669.5065226227542,5120.988342521524,1877.0300179540095,1393.652389132455,4719.0,2687.6336779084254
5126,464.52606822740364,405.8687910619269,19165.649798546805,3966.1945883644344,1227.3180433322882,674.6436088380376,1228.5065226431293,5497.988342541847,2017.0300179743635,1262.6523891527677,4719.0,3017.633677928763
5127,469.54634395681603,395.5097335002616,19253.85192793586,4042.989235529287,1227.5273306461058,676.2943626580985,814.5784672208536,6186.530543088763,2294.8743667291333,1742.7904139169796,4719.0,2930.186334539025
5128,482.95808260714034,402.13826537241306,20020.880444622726,4101.2666448205355,1243.4207002030964,677.3205026641832,753.2892813828073,6376.554105849261,2286.413582527266,2168.398212529556,4719.0,2195.941319159879
5129,488.52606820794284,425.86879104242036,20363.649798527484,4075.1945883450885,1244.3180433125412,675.6436088186134,841.5065226237396,6651.98834252251,2429.030017954995,2063.652389133441,4719.0,2093.6336779094104
