,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
4644,257.3053447390761,752.1690154238524,14175.602059631085,196.7034256133812
4645,251.06226545105505,749.9226562219156,13460.525875769516,231.35721779255604
4646,257.3437145224767,750.4296386011923,13258.620288818274,265.75512581385493
4647,279.00733403673996,752.236935355744,13034.063267051048,303.5616707488323
4648,279.91297175404804,751.7654947250862,13890.165303422747,304.28061646648746
4649,278.2575266917065,748.9525484969845,14583.873478243593,304.1097150809108
4650,280.4930027563256,750.3436127433033,14175.539282204223,318.0189607499516
4651,279.67668619645116,754.6788830866718,13688.436453602195,312.4520404525943
4652,282.30287443995985,754.7223503509209,13432.175233058211,303.7822665958753
4653,280.05716284104096,748.9128529641646,13302.367792870267,275.8010043370156
4654,282.1392105005754,750.7379129164937,10854.974536090982,281.1485347581376
4655,281.6410255744104,733.5165420095636,9825.684878203017,271.2178104389749
4656,282.05398950331454,728.9074879455292,8651.195811342215,264.402080340742
4657,282.05398950441855,721.9074879465804,7651.162245059647,256.42443136623035
4658,282.0539895041175,720.9074879462105,6912.706875187894,256.4244313658866
4659,281.05398950359904,724.9074879458136,6510.278880707018,246.16745411073302
4660,281.05398950396653,719.9074879460248,6680.304708375338,237.05014099598532
4661,280.0539895043637,721.9074879465256,7551.561316425704,222.23450718429325
4662,282.0539895066883,724.9074879488956,8417.787574546986,206.27920923541726
4663,284.3467035751626,730.6331483120523,10585.305634261756,188.01405066812674
4664,284.197489191139,731.3962569683893,11202.39234908357,182.21173727148224
4665,284.97596693179344,732.032573322419,11262.553640434751,182.10551915945342
4666,285.04796816965563,731.1444662996257,11232.288291746685,193.59486107792938
4667,285.96964055876055,730.3886185921306,10730.918020883146,217.04581969912857
4668,282.87987663148033,725.2431022841747,10268.858976493988,234.13117911046965
4669,282.0539905049963,720.9074888586808,9804.15201616718,249.58644780363352
4670,283.05398951220656,720.907487954334,9539.555609166415,258.70375965396556
4671,285.05398955204225,726.9074879933526,9674.368987354212,249.58644658570398
4672,286.05398950896955,727.9074879511685,10071.766631863502,234.7708127229249
4673,285.7247995137932,726.9873707255958,11363.099604973166,202.06823140422802
4674,288.0003293515333,729.0326676499585,12612.665606161721,176.38296968568588
4675,293.32200767216654,730.5086160301656,13093.670344628625,144.41981228208698
4676,291.10702471958075,730.1839431240968,12638.868003494963,117.99578130149195
4677,288.7451362285409,731.6289734205915,12587.093991363643,100.72149444082832
4678,288.05398955120074,726.9074879925561,9972.165703268962,82.0558180983894
4679,288.05398950757353,728.9074879497774,8005.298880205504,70.65917664839078
4680,290.05398950539524,725.9074879474992,6583.721989701486,67.24018422766365
4681,291.05398950524443,726.9074879474049,6356.350172819934,63.82119180930259
4682,290.0539895054873,724.9074879476995,6257.755314172491,64.96085594897966
4683,290.0539895055903,721.9074879477498,6033.401707249796,68.37984836728526
4684,290.05398950571316,718.9074879478254,6069.620226753151,69.51951250682293
4685,289.0539895048613,723.9074879469189,6714.511087907066,56.98320697248616
4686,278.0539895046642,726.9074879468259,7644.119755156487,37.60891660253608
4687,278.0539895057899,728.9074879480006,8634.092621579284,34.18992418567122
4688,278.05398951386474,728.9074879559402,9515.409929499207,36.4692524743987
4689,277.0539895068464,726.907487949,10246.822809460355,45.5865655808618
4690,277.053989507178,725.907487949321,10345.41766810837,52.42455041761787
4691,278.053989504318,727.9074879464492,9967.135353293985,55.84354283246123
4692,278.0539895045646,727.9074879467786,9764.915286067853,59.26253525093299
4693,285.05398950477695,727.9074879469907,9792.079175695491,71.79884078453006
4694,287.05398950588034,729.9074879480048,9777.99419588978,68.37984836762165
4695,287.0539895075569,729.9074879496744,10131.124761047957,60.402199393824056
4696,286.521310821849,728.6602606853786,10642.937584311678,60.47357734717914
4697,289.8612182843804,728.195750755949,11211.60117216517,46.82034426512925
4698,291.40305212748484,733.6743991099336,12492.520593487288,38.97452882327296
4699,291.49964199801036,732.2197943587106,13141.276601841539,33.167942780490094
4700,291.6906898398784,733.5295486882827,13649.761685575475,29.750227363218315
4701,292.03666279954894,733.0787536512038,13527.273689150816,40.08422900342092
4702,291.3762135602735,722.415011328948,10799.95356746335,60.45078925472894
4703,286.05398950514706,722.9074879472435,8455.012164034884,90.03346701528736
4704,289.05398950645946,722.9074879486201,6967.034654445084,54.70387869555791
4705,286.05398950590984,721.907487948068,6479.090711137107,69.51951250705092
4706,288.0539895057545,721.9074879479133,6439.853981675118,96.87145185236234
4707,290.05398950501075,722.9074879471074,6151.11189563472,107.12842910606466
4708,286.0539895069812,721.907487949135,7017.338153755647,115.10607808410687
4709,286.0539895048912,725.9074879469965,10755.894222476052,169.80995677269158
4710,286.05398950770564,731.9074879497869,14699.688568386326,167.53062849713515
4711,287.9892860440351,734.4222355553991,15582.160222704571,166.78828818286183
4712,254.38388927369044,734.2638455661885,15743.38502654293,176.1614965636999
4713,252.0526669142222,731.4562759617103,15897.121128232517,179.93675872584947
4714,251.46598437065774,735.4346378494567,15707.139351858623,155.61148769951367
4715,249.1924330250783,733.9534335879532,15127.011662917179,194.36938344269285
4716,248.4575070130508,733.4330151544675,15184.058719552531,187.65198129121882
4717,248.9566753563418,734.3312321162268,14698.89877588325,195.93881964864855
4718,243.12417431138738,743.8954184455558,14742.38860449612,244.64331686668137
4719,245.24926725959028,742.1080426577806,14252.76010974233,188.69025725630235
4720,248.41042446696076,741.3793866178387,15071.930780645123,177.33007789419986
4721,245.31720700000352,742.2331224689223,15327.896051169377,129.24805958077846
4722,242.5448816631888,742.6762876703561,15004.0636526479,114.45682944158342
4723,243.80729314293416,741.1439641403689,14741.235477711105,75.59539576952899
4724,247.46936237267533,744.3414721465069,14888.113312089092,71.14308311152124
4725,246.91216383222692,740.1281994364238,14120.171694367275,57.44450922658705
4726,244.05398953064085,732.9074879723848,10479.22497629539,17.094962130017297
4727,246.05398950344537,727.9074879455767,8170.294357938325,37.60891660112492
4728,244.05398950522047,726.9074879473802,6798.014896762099,20.51395451227375
4729,241.05398950455498,726.9074879467164,6226.567144599329,51.28488627515332
4730,243.05398950405538,725.9074879461613,6034.407777234459,35.329588323038244
4731,243.05398950456322,723.9074879467247,5724.538221485096,71.7988407842825
4732,242.05398951115637,720.9074879532843,6242.664264385081,49.00555800426365
4733,237.05398950481873,726.9074879469797,9569.737708745135,45.58656557848212
4734,238.05398950972528,728.9074879519154,13455.179995457818,87.75413874185062
4735,238.06197690691,735.7837122856184,15000.704508629728,66.2936756166482
4736,231.50315232653108,745.7010548329655,15389.323181936272,62.95015471855874
4737,234.02004477677417,748.7646210669515,15132.54772007801,67.43080140865013
4738,231.63017516706847,746.0183323757556,14956.917990147556,46.80510757346564
4739,226.98866378421553,746.7369418720425,14368.267526570344,51.42778093801078
4740,227.05398957737708,743.9074880167805,13645.327222909957,61.54186362897421
4741,227.42536525924186,744.6310498241336,13665.764983624587,66.17384801436025
4742,230.51517396360748,746.7371533196514,13701.517413643352,64.09789656346258
4743,234.80139936719326,748.1719858883171,13440.072177686186,62.03871861326502
4744,229.0539895058094,741.9074879479016,13538.683804308619,58.122871112979986
4745,227.0539895057953,742.9074879479648,13771.085971121009,36.46925246446373
4746,230.03825110530815,748.8224863482011,14708.079413435351,33.145149392915194
4747,231.26587335658033,749.1976070807484,14797.911464093955,22.93798154864755
4748,233.1927532396898,745.0895501938619,13841.253180122052,21.723560409484364
4749,239.42789771223022,747.389202558001,13447.070625450044,36.71665423079134
4750,242.0539895026676,738.9074879449116,10163.319000601496,42.16757315781944
4751,236.05398953786772,739.9074879794586,7929.843631268988,46.72622976083514
4752,241.05398950536227,733.907487947457,6476.072501177957,46.726229718509074
4753,245.05398950421022,735.9074879464198,5864.381949566664,64.96085594750105
4754,244.0539895042413,737.9074879464383,5655.119392436913,56.983206971767885
4755,244.05398950433138,735.9074879465409,5577.652003499534,94.59212357192838
4756,249.05398950458135,736.9074879467952,6249.706754281977,78.63682562067734
4757,246.05398950530505,730.9074879475169,8596.868032089365,79.7764897609088
4758,234.1653665747292,735.1169828965805,12315.359021918519,64.98201137435544
4759,235.93228491774408,738.4404721770546,14148.53613152318,81.36211763308516
4760,236.44021661101965,737.3816637723615,14547.733262532243,94.10805256985628
4761,234.3099114385865,735.2693709872178,13812.611868072254,104.09397288734316
4762,243.33373546802773,737.2586491358236,13857.656755420034,136.1203253479589
4763,244.4838029245401,737.5267403571197,13561.451271745556,137.32175859205975
4764,236.50018880622497,738.5013919934022,13396.05500617283,146.93074911195723
4765,241.76221991319215,740.074207476796,12966.278928169859,143.16387797703715
4766,244.25576936037425,739.9590189031939,12413.358315771908,173.1834520029555
4767,235.48910554986264,744.537842935434,12116.001174824707,169.88807329339676
4768,241.8027561339186,749.195373744728,12621.972708091365,216.49209323584716
4769,233.01444662222085,752.6500613930237,13587.33188981194,179.3627824221025
4770,243.81609430893462,753.221679250969,13903.306428672957,195.87499604032965
4771,229.25028423079058,754.2935540011619,13930.252109181414,221.22528426263855
4772,233.54656087302234,764.8252638911429,13287.283004362876,229.63041991246934
4773,232.1391678526472,779.1524108883173,12230.038430430455,236.94843737293772
4774,231.24066686065865,774.2987143062071,9276.80771963881,263.0555915836227
4775,232.05398950687172,797.9074879489177,7360.408019050036,251.8657748114517
4776,228.05398950436393,796.9074879465386,6361.380522750056,294.03334796622977
4777,223.05398950420255,769.9074879464122,5775.847790780979,273.5193934569208
4778,222.05398950402548,768.9074879461884,5312.049527142192,290.6143555476564
4779,218.05398950477738,761.9074879469074,5369.395516356398,308.84898177884713
4780,221.05398950489953,763.9074879470506,6101.814466310765,296.3126762456327
4781,236.05398958375622,764.9074880226863,8805.124519303497,287.195363222349
4782,233.05398950591004,780.9074879480099,12272.041691681805,216.53618648908477
4783,232.0674495339874,789.9922330522855,13644.469131547881,241.19751434869357
4784,225.05398955694062,781.9074879975891,13550.756644190042,233.6311486398414
4785,227.05398950844665,784.9074879505781,13351.554786877869,229.07249202534007
4786,222.6462448637413,788.1578048145847,12928.447294659372,268.30855267882725
4787,233.53712262142633,793.9025979461645,12426.761683233659,264.7817543480181
4788,235.79141314249551,798.4857532972335,12452.801619172846,292.11120129634384
4789,245.1686048895807,801.172935176097,12539.482628266866,321.98486227120213
4790,240.51608090874112,794.8411287637302,12862.856352634439,329.80641334289527
4791,232.72535662856595,797.3757002078584,13697.631801618909,334.44648119205095
4792,242.56021969953133,800.9859017640505,14458.778579493479,365.0606660231284
4793,239.19490138907884,803.2497129333925,14543.084828734998,339.61223729361035
4794,225.29095157248992,804.5597471051287,14474.712001577647,304.29660018371555
4795,228.94906355297405,808.0771731916658,14574.67323307194,294.3191113910936
4796,274.60532616563296,805.6690734809939,14537.609704857263,287.99932659730456
4797,276.34716518787,804.8739690288093,13984.10522339558,298.5482442431827
4798,271.2769897026171,795.321204124619,10378.78226364161,297.6294926275147
4799,271.05398950350695,785.9074879456225,8164.257938021181,246.16745411062786
4800,272.05398950501694,779.9074879471685,7204.467171187053,239.32946927597771
4801,272.05398950489337,776.9074879470545,6777.893497037754,231.35182030006558
4802,273.0539895042427,772.9074879464525,6263.791734088449,205.13954509321755
4803,272.0539895042907,769.9074879465005,6004.225677648668,183.4859264447521
4804,272.0539895047444,768.9074879469068,6758.778167299787,151.57533054219058
4805,272.0539895043792,770.9074879466231,9591.871248441113,128.78204775385572
4806,273.04883999913557,781.7083269432958,13284.17551269205,99.4114924487748
4807,273.14845306197225,782.5141235330351,14514.583834441264,82.72891505225398
4808,270.6380807010591,773.759706058388,14583.614093183241,88.1239641441458
4809,270.73696918118185,769.1284059160197,14697.445266647377,102.75599486804617
4810,270.4561404267199,778.4510123960818,14857.237615651085,113.24885802360895
4811,271.78833446269454,773.8160425086146,14244.523209764606,119.39022466031601
4812,272.1942115376517,774.7506823510168,14166.008922186378,122.63908505655442
4813,270.7353996551452,770.1274319248872,13987.81272548217,129.0158563998629
4814,269.15763062817877,769.8910591553603,14180.470436706717,150.8809885855377
4815,269.8639176436847,770.1555752024573,14131.63253812175,150.02073827707898
4816,254.90570589885266,769.3657639175514,14295.982471789239,130.59345225648173
4817,256.23689577168113,766.0976869456557,14201.295377514192,118.9140226922061
4818,248.67175358577666,763.0706494583638,14148.136725157503,100.46544938640103
4819,249.6262237236714,765.8722724746796,14061.335709659952,74.40581595765968
4820,249.47187509281864,763.5731128531595,13278.360861809317,52.63231070300381
4821,258.72619364942386,750.9118658677461,12425.221405286236,45.79359703372875
4822,262.0539895069493,742.9074879491144,9450.015380389354,46.72622972037645
4823,259.0539895079014,745.907487950131,7750.763173697002,39.888244885164745
4824,259.05398950506105,740.9074879472216,6619.9405092043835,29.631267627235072
4825,260.05398950393317,736.9074879461476,5889.533699221408,43.30723729866506
4826,260.05398950391526,730.9074879461297,5769.8113708634855,55.843542831995755
4827,259.0539895040149,735.9074879462247,5575.639863526814,59.262535250297574
4828,269.05398950499927,738.9074879472421,5663.16795232728,43.30723729990195
4829,269.0539895039713,736.9074879461858,6765.820657202418,54.703878692664944
4830,271.0539895041244,742.9074879462994,8320.198785882938,70.6591766443804
4831,270.3681284531976,737.1461289592515,10529.465673382098,81.1987344716018
4832,270.3330037630218,743.8310881707921,12473.146203193846,90.58100821430112
4833,270.2797856921407,745.7514981200725,12636.339197588048,100.88690218287834
4834,269.517184026535,747.446328171685,12778.120483474113,123.5659645832963
4835,272.5237544715567,745.1432676489342,12039.558650297395,145.69071270279278
4836,273.2303284790326,748.6533582467075,10862.159073393022,173.08672291277662
4837,271.7564108049568,746.8409612095037,10411.960656435433,191.18969432408514
4838,269.4040794033823,745.2427785827167,10433.650356220453,202.45245059816943
4839,272.92844933889126,742.3992135460445,10268.761994798884,210.1858381866972
4840,276.1445459512597,748.1820376167188,11313.165470652462,205.67175015567022
4841,272.7921542514736,746.894521734844,12646.602300497088,175.17585314877132
4842,278.5019937524779,744.3488460326045,13058.181187113101,163.59026710485256
4843,279.65304729195236,738.9059175911598,12881.819801085274,164.36788182187374
4844,268.1572176925252,743.5481302185248,12492.93544365982,167.3354241162383
4845,265.8767252734322,744.8337418785791,11954.302890042452,157.3326392065715
4846,260.96918166933995,736.5052820021122,9430.533561989692,171.37892682892922
4847,260.5570793203859,731.7802514928097,8061.758920845614,172.32686243753403
4848,260.05398950522914,729.9074879473554,7064.623443105343,193.7429037003901
4849,261.0539895038795,725.9074879459855,6626.9829991066035,188.04458300186536
4850,264.0539895043132,722.9074879464108,6251.71889425411,177.78760574779884
4851,261.0539895044381,720.9074879465308,5895.570119139121,161.83230779640076
4852,265.0539895045735,726.9074879467352,5760.756740988338,180.0669340268886
4853,265.05398950461097,730.907487946825,6247.694614309604,174.36861332995264
4854,273.0539895044293,730.9074879466435,7563.63415626018,176.64794160853597
4855,270.0539895051132,727.9074879473261,8717.596430433281,196.02223197904868
4856,269.0539895205839,729.9074879626459,9674.368987325352,147.01667400320915
4857,274.6442785517393,723.8808369062156,10035.179126324907,148.38714220077193
4858,280.3754030362596,723.4291538848865,10139.648209141651,190.48309028235963
4859,285.8151672906417,726.130879633329,9958.512044496489,180.4188602890207
4860,287.47976589268023,732.5959541349312,9770.56642755543,193.95371581427221
4861,287.0539895105932,730.9074879527017,9310.171652311034,185.7652547308072
4862,288.0539895069497,730.9074879490728,9023.441706240179,218.81551476907003
4863,288.05398951087204,728.9074879530623,9052.61773584388,203.99988096145324
4864,290.38599815576663,729.4376854324613,9432.84526897205,221.2811364723961
4865,288.97981732028956,730.3935602864967,10246.942533340438,206.76619358447766
4866,292.78268540800684,734.272009201191,11983.635856710722,191.64081505660778
4867,280.76161354156613,730.7087084802625,12805.043830139359,178.5793334934924
4868,280.21231713077054,734.1241451877451,13325.857883694925,149.381474858826
4869,293.56278131484703,731.8972968059699,12562.999640472899,169.7397569291685
4870,288.4158649163621,722.4818491745041,9833.388284156192,190.49945263667783
4871,291.2263605534612,714.7318408543944,7111.984954529292,145.16680939070633
4872,289.05398950553183,709.9074879476356,5650.0890425072,176.6479416098024
4873,290.0539895053715,711.9074879474848,5311.043457157342,266.68140862188284
4874,286.05398950456043,711.9074879466754,5259.733887860284,242.7484616936426
4875,279.0539895048263,712.9074879469568,5281.86742755697,184.62559058476182
4876,279.0539895043048,717.9074879464714,6027.365287331304,168.67029263262293
4877,279.05398950359233,738.9074879458366,9760.891006122074,207.41887337126707
4878,279.38693204698484,756.4781217493949,13689.472889539242,159.69141136394208
4879,279.1433282870969,769.8138308160252,14770.075716222274,113.14692104976973
4880,285.02311923246947,762.2626804187069,14894.190230376522,88.19713909034276
4881,291.1321252439044,764.7227164873194,14992.324291775294,86.84955992304879
4882,290.05398950741403,766.9074879496173,15110.165122755998,79.77648976336054
4883,295.05398950687936,771.9074879490806,15034.709873790403,71.79884078697123
4884,278.93307686156686,776.2293574174759,14561.253702058455,85.89294530375766
4885,282.4612346276126,776.6212274433723,14460.47137303108,100.39559706336335
4886,249.50840200970097,780.7124263499577,14840.578222046164,122.44606128368453
4887,238.21752205380943,782.2281520624591,15123.852800674667,114.68861614701441
4888,267.30055083511127,783.2041417026206,14944.30805373175,125.7838490199678
4889,268.0539917883617,782.9074899691182,14551.796281688798,132.20104376212797
4890,270.053989508838,782.9074879510162,14561.856980277922,141.31835329235068
4891,276.4295366063203,783.5830753221856,14525.969867116395,188.23027507042875
4892,272.581004561124,786.6954162406817,14432.561982593392,205.97469493173384
4893,273.8620965239138,788.0268251412715,14194.051048902073,210.12007744203498
4894,281.37574468783004,780.243050116349,12043.940915424206,240.15362793902958
4895,277.05398950345636,767.9074879456665,9542.573819116345,226.79316374084115
4896,277.0539895035672,763.9074879457202,8086.790549083774,189.18424714090492
4897,273.0539895047902,760.9074879469423,7048.526323325689,168.67029263317957
4898,275.0539895044038,764.907487946462,6579.697709755688,152.71499468119512
4899,276.0539895048636,763.9074879470155,6502.230320818681,218.815514766678
4900,276.0539895035991,762.9074879457147,7545.52489650773,191.46357541973305
4901,275.05398950464485,782.907487946859,11209.631786252405,216.53618648763575
4902,275.3075917472857,784.3655864217379,14169.959890917115,157.37868023451728
4903,274.3107899105134,792.3780610250304,14776.173440761126,131.15010994386324
4904,241.4820514042221,794.7844898445743,15108.597882389853,147.62580088396675
4905,240.3386768570607,797.5145367681333,15313.51728227484,170.44540718754473
4906,234.6530975075915,800.1484973801271,15316.505421432794,188.3778456007908
4907,235.86354917845063,803.6612471520876,15162.203763316766,225.71683811946488
4908,233.64698156479776,795.1306447022678,15057.290013557678,223.76755430452013
4909,239.31134769866975,799.4739779080797,15221.57897027489,228.771534477777
4910,241.65581080814655,801.1626511228801,15256.740367876233,206.09501689212433
4911,238.17570455070495,797.1559298183743,15034.053139158168,190.39163649503095
4912,243.6020578070811,801.0351259423188,14995.241190838173,131.64604953230182
4913,279.0988725788045,799.8185240954708,14863.183459500786,94.84908908054433
4914,279.5846381112692,793.8685051064556,14761.466897158405,97.00478502839007
4915,281.07367942442033,796.7546749217165,14276.914393234983,83.41451749397696
4916,281.4993664222967,798.5295984286481,14230.168244237986,69.77824196702932
4917,279.90578900391927,800.2894586119974,14156.646134260414,85.8857888292645
4918,278.91998603118316,801.3293021585148,12430.52707717125,87.03530757569635
4919,289.0539895048393,782.9074879470533,10436.97003685032,85.47481045734945
4920,286.0539895032856,780.9074879453921,8533.485622956683,78.63682561918911
4921,288.05398950847496,781.9074879506691,7575.706996098618,83.1954821827939
4922,290.053989505677,780.9074879477798,7395.620468565882,54.70387869464316
4923,287.0539895058959,782.90748794802,7264.831370359986,50.145222137318555
4924,289.05398950333984,782.9074879455547,8441.933254212458,75.21783320106356
4925,290.0539895064058,801.9074879486134,11650.290440210154,69.51951250762787
4926,289.05398950415565,807.9074879462488,13776.116321050376,49.00555799590008
4927,279.41878469570537,809.5834601344144,14517.390595031404,29.65854742154573
4928,280.2072591594238,811.1915583945926,14850.518318110784,30.782820719839698
4929,284.0539895055878,814.9074879478289,15130.286522478198,41.02790902179959
4930,268.0539895252856,815.9074879670861,15404.94362872996,53.56421457962616
4931,273.0539895121698,816.9074879542999,15329.48837975247,64.96085595696958
4932,269.0539895110003,813.9074879530597,14821.42303671988,87.75413874338604
4933,268.96055536634117,820.6618153977388,14793.189454017007,101.67583784961923
4934,268.6140753561077,820.9304185267639,14703.233995331293,101.85412386373258
4935,275.4802778965875,822.4394227702026,14441.43013343524,119.60046155504077
4936,276.74031373804814,818.09227005406,14230.844294122315,103.02347029223235
4937,277.3232281885106,817.4147080471803,14483.603843707158,108.3441964626921
4938,279.072506275254,812.8051455087758,14652.331629835377,83.41541698585318
4939,274.6436504320849,811.0162386784187,14205.81643813903,73.05110325277327
4940,277.4622388009566,811.4045900819385,14019.022743228577,81.42576046429006
4941,275.77785825286287,808.2592216295724,13869.093696459517,90.20414989583814
4942,277.4018599535675,806.5527463217389,12514.91332011179,80.9893778704976
4943,277.0539895051187,799.9074879471756,9245.783173188753,95.73178771223262
4944,274.0539895033765,797.907487945435,8018.377790021923,108.2680932435838
4945,277.0539895063719,794.9074879485279,7101.848032595915,125.36305533796289
4946,277.05398950538137,793.9074879475421,6601.831249453088,124.2233911974268
4947,276.0539895064614,793.9074879486169,6529.3942104477,120.80439878048361
4948,276.0539895048319,792.9074879469597,7633.052985308445,107.12842910585826
4949,279.0539895032016,808.9074879453303,10850.464801177239,71.79884078271826
4950,283.0539895274656,810.9074879692326,13961.233198533742,47.86589388581178
4951,279.04028288371,814.750299260099,14731.787042004535,31.990462132822795
4952,274.66906004791787,818.9782754070973,15078.239390280678,35.47683936143866
4953,282.5416273009344,822.6924391220572,15333.478062948532,43.47102339711291
4954,259.31487031300173,819.4082348837787,15237.794080138969,50.31686148986755
4955,257.77275682893816,817.335011907482,15122.270218061385,63.946688839974605
4956,271.411517831534,818.5094172404146,14984.558807195262,116.66579534299083
4957,271.96986088509533,821.5898751439967,14985.729903165577,144.33136769059388
4958,289.13781900712274,818.7215923326177,15054.556180613525,130.6115829223094
4959,289.37371753966755,817.1414388599062,15161.80709855727,147.88658398210174
4960,291.2826065821764,811.925838432746,15049.572491169125,176.50214158489112
4961,279.31460310966565,817.1424105323022,14921.966927389294,174.25540665437853
4962,284.9663798549489,815.5880826072498,14697.119348610482,198.76759292979366
4963,290.4783708652486,820.3397543838952,14572.398904874122,197.23369265719117
4964,293.11024150793,821.2834346854628,14079.628055517209,175.01421135632984
4965,292.48327272023187,818.1258045715924,12860.725011942255,183.93554298417396
4966,290.74334281159105,809.9491880192104,9909.153297648723,200.2980054616979
4967,286.9166501962501,798.4504944410668,8071.493971045328,223.86827692660765
4968,290.05398952665433,793.907487968561,6659.177238687054,270.10040106467477
4969,288.0539895044759,791.9074879465736,5820.114870174092,280.3573782936082
4970,287.05398950409074,789.9074879461887,5525.336364216846,394.3237922327519
4971,289.0539895042828,794.9074879464459,5389.51691607992,445.60867850578336
4972,288.05398950445766,800.9074879465506,6821.154506443956,410.27909018471183
4973,289.05398950351514,820.9074879456309,10230.72568967781,398.88244878967913
4974,289.0539895046387,825.9074879468484,13207.686778847357,351.0165549363352
4975,291.2538472763082,828.1204909288588,14528.721224702827,297.2161600018227
4976,291.14019492492696,832.9247265843816,14696.027880464446,273.1313171471352
4977,288.7800943645965,831.2610218770694,14767.372406990833,277.4518699587458
4978,261.55438015537595,825.8805640899283,14309.159281605629,289.17666782597456
4979,263.30705279069787,821.339133089071,13920.329719274005,300.4382275195438
4980,293.2252701072988,819.0300624399905,13212.63944416831,277.75827849742575
4981,288.21026353113365,825.903263785353,12662.956733940076,249.82116877073557
4982,295.03428847766986,825.3310269419767,13022.74078166834,305.43513586300907
4983,290.03194215267604,813.3045486595445,13698.077666035482,314.6497874992769
4984,291.6292459125568,810.5376804151338,14066.344962376279,291.3737620647409
4985,277.4001081801621,798.542191055019,13937.730666750924,271.4867321808203
4986,284.44083566726385,803.0444885663396,13903.003632689386,283.97622601179813
4987,284.27508807470264,803.7525623766381,13210.202488106352,342.46659303898974
4988,286.8785310597787,801.9858087748349,12566.547804859889,399.49691057952697
4989,284.05398950644144,793.9074879485975,10654.281153871309,471.82095371434656
4990,286.5882171151538,792.6310392868895,8344.088970744744,599.5469746559928
4991,284.76936022417874,776.1529001830651,6997.079626576576,568.6024702570276
4992,285.50182112395464,768.6770177295974,5897.355064804634,619.5524201457549
4993,284.0539895184781,770.9074879604993,5521.312084286147,671.262178122207
4994,283.05398950727425,768.9074879494267,5218.485018428753,641.6309104852677
4995,283.05398950843323,765.9074879505931,4966.967521879681,690.6364684806036
4996,285.05398950611993,760.9074879482674,4584.660927121049,688.3571401991848
4997,284.05398950622003,763.9074879483671,5407.626175833473,610.859978720383
4998,285.05398950727266,769.9074879494718,6925.785785011654,643.9102387640575
4999,287.5317301716264,777.4668738446456,8895.21046852012,689.8304788506565
5000,288.20839884673643,778.0969839077757,10340.825282348153,664.6513578030624
5001,289.3359718954354,772.2322226835342,10621.60903927745,675.2199627930215
5002,283.56784765113866,769.9877503426646,10346.146412184788,726.8826943059282
5003,280.52607376237745,767.2011079741958,9940.83451043948,739.8580296007734
5004,282.12542232888734,763.7510237983528,8999.246404357173,761.1364576296165
5005,278.29314167430505,766.3247455422411,8787.511199222752,756.0721406951566
5006,279.13956253201775,763.0557246670589,8402.570961386613,776.2853384004937
5007,286.0539895081448,767.9074879503406,8577.752702354372,702.0331098742339
5008,282.6273882498313,768.9004831680214,8752.77885893674,730.4724840839932
5009,286.3900044350096,769.4842558390711,9226.601901131826,733.4376760498837
5010,284.0539895037365,766.9074879459512,9916.831853983356,679.2398270813072
5011,287.0539895061194,769.907487948324,10331.332688300507,694.0554608961636
5012,287.63133438560885,774.3495784788817,10605.723012485758,746.8548170192914
5013,290.0539895058146,765.9074879478692,10308.193078617584,661.0052008533386
5014,287.0539895031829,761.9074879453145,7811.1273728643455,643.9102387594056
5015,291.0539895056734,761.9074879478848,5997.1831877466475,560.7147565863457
5016,291.05398950498153,759.9074879471426,5162.145099199221,471.82095371268366
5017,291.05398950427923,758.9074879464459,4861.330173324451,434.212037111821
5018,293.05398950636845,758.9074879485293,4698.346835561996,427.374052277828
5019,291.05398950581395,759.9074879479732,4710.419675395855,395.4634563741131
5020,292.0539895056253,764.9074879477973,4915.657952580647,443.32935022852183
5021,286.0539895046081,763.9074879467606,5416.68080570767,516.2678551486958
5022,284.05398950485824,775.9074879469505,6650.122608790207,518.5471834277723
5023,286.05398950534436,779.907487947495,7882.558341886778,543.6197944950338
5024,282.0539895118528,788.9074879540254,8659.244371240296,593.765016635845
5025,283.4477929131945,790.6101968831268,9160.572029508243,593.2303630845547
5026,287.0170679996845,785.5978396350098,9265.704497361834,516.4039933209338
5027,287.94864644402907,789.4829121198644,9167.215137412055,448.9154785199547
5028,285.7442517072249,792.134620750307,9137.297182587987,428.13429384585925
5029,276.39153387855526,790.5209614478059,9184.557705308625,417.48853225619
5030,268.0647493990855,788.9274370880894,9108.216415115041,360.14430794983656
5031,268.0539895031639,792.9074879452796,9055.63594579482,356.7148756316329
5032,272.0539895046787,791.9074879467761,9630.101907917047,395.4634563728179
5033,273.0539895037417,789.9074879458398,10097.924451499519,427.37405227483333
5034,273.05398950404526,803.9074879461384,11939.032526247445,431.9327088327626
5035,276.57506177453547,804.8738150907258,12656.67904138975,490.7295495878551
5036,267.6307733024846,813.8644616844182,12865.7792415056,512.9986822141976
5037,266.0988048642076,810.8406847049802,12967.84738665888,594.783908616439
5038,266.05398950849406,800.9074879505685,10538.58310546024,710.0107588503989
5039,262.05398950409847,813.9074879463427,7307.086309778622,714.5694154029906
5040,268.0539895038659,818.9074879459815,5926.758288710773,733.9437057724548
5041,264.0539895108785,827.90748795296,5428.753645548299,725.9660568046434
5042,264.0539895065564,830.9074879486627,5198.363618704022,715.7090795451788
5043,283.0539895207218,833.9074879626726,5391.529056068367,699.753781609606
