,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2952,150.00000000048203,1547.0000000004825,4.86905897275676e-10,27.50537776045303,22.000000000481506,3464.0000000004825,490.00000000048226,4.86905897275676e-10,236.00000000048212,4.86905897275676e-10,218.00000000048212
2953,150.0000000003194,1588.0000000003197,3.2068536584202725e-10,3.8474732966555982,22.00000000031911,3465.0000000003197,480.0000000003195,3.2068536584202725e-10,246.00000000031946,4.5229226502983835,182.00000000031943
2954,144.00000000026367,1853.0000000002638,2.6418011492339853e-10,35.21690304579371,22.000000000263423,3465.0000000002638,491.00000000026375,2.6418011492339853e-10,245.0000000002637,0.551736722497932,151.00000000026367
2955,152.00000000041135,2096.0000000004115,4.14448590839332e-10,20.227683336781396,21.000000000410918,3465.0000000004115,505.00000000041155,4.14448590839332e-10,246.00000000041143,0.9050684477588657,144.00000000041135
2956,209.00000000061084,2129.000000000611,6.196706433357722e-10,158.01077460748414,21.000000000610058,3468.000000000611,549.0000000006111,6.196706433357722e-10,245.00000000061087,0.9272703981553644,132.00000000061073
2957,266.0000000099925,2147.0000000099694,1.4473344460576445e-08,45.00000001008233,20.000000010157855,3470.0000000099676,668.0000000099794,36.00000001010033,244.00000000999427,8.63990236871787,103.00000001002653
2958,304.76461900220283,2295.3534593833497,0.0012507059554390048,256.16428108852256,20.250140799201898,3510.361907225351,779.6304207004526,305.7771260420712,244.0141966101025,6.016419269919374,120.48833774616497
2959,302.7193424043955,2288.680128974062,0.0015836734729715246,526.2034206884504,16.253387513016513,3519.874232975307,779.1467638372213,832.986109969289,245.8324861139087,0.0015836734729715246,104.63118210716439
2960,296.13540638555634,2084.065556188486,0.0010701068995526268,95.00589829579717,13.139113595950539,3500.057721182212,729.7261549810669,1421.045670224257,240.54684887331126,0.0010701068995526268,32.342433463814224
2961,323.1766443298706,1803.7296461555084,0.0009927038826877898,218.14423492341294,12.119124164599477,3484.248196658822,741.2864279286531,1925.930814791867,245.412264288551,0.0009927038826877898,61.605547827251534
2962,342.60057988816476,1808.7295320438097,0.0007648798020429813,121.92550049154275,10.076487646694893,3462.2811543719254,766.8207096871529,2293.4085877048847,245.86629850882304,0.0007648798020429813,171.30028994558097
2963,343.10613549632683,1766.8456713381215,0.0006176393096496255,82.5064607380105,11.067939858339448,3453.1972346390717,761.6754972703108,2489.2802909384095,243.4946768049226,0.0006176393096496255,169.03762687397492
2964,308.5710031868448,1760.3722804665542,0.0011708228310941368,63.73761705326258,13.15220669508818,3469.147442365806,744.61724047434,2584.914469304855,243.82167792837666,0.0011708228310941368,139.6157325905295
2965,324.175901663169,1747.9076829425371,0.001622541192363386,6.0973523837688335,16.259606354354798,3488.701788104247,741.844539854333,2528.368787883689,247.95899688375934,3.357094636097485,150.40135876611487
2966,348.9584719567675,1737.649934914736,0.0020346420911233716,0.0020346420911233716,16.325542548759422,3503.8695692866995,726.4866433707635,2351.898473269399,249.98487026174678,1.0203464103621238,198.9675498003959
2967,336.9417108591189,1663.459977927481,0.0011836990438772615,64.63852641618617,16.189391514597222,3479.7073382537264,703.2266938329922,1982.1886233329226,252.95924238720858,8.094695758271158,266.11312299124273
2968,341.1326067946652,1784.8545319728737,0.0015275631315916833,165.48992532080382,17.259685464251476,3488.4870147077763,702.5707258969456,1511.745391415252,253.8189038654625,30.45826846517655,319.81181887009245
2969,343.94913911456763,1862.8041870560282,0.0014599247074917263,284.08778451968027,20.29198461000795,3489.2067534222,733.5552435965459,924.2998989158475,255.67900606786927,50.72996152266121,350.03673449709856
2970,341.4645010419867,1891.8152654690098,0.0019297030388826944,509.64850901730495,22.424534397897354,3506.3817420320624,754.2797933450404,387.33286685343717,254.8242545092469,32.61750457821948,392.4293519435983
2971,343.9938986425524,1942.85311392485,0.0017733441449976765,476.2992442738057,17.301468276149706,3506.091659229502,741.9276689642448,75.31227366831403,253.41562355654037,26.46106912754368,394.8805700391883
2972,345.32771311583633,1953.827850512834,0.0009730181163884554,266.56876100223536,13.126492021295842,3481.549575485624,738.1127435285376,1.009730157707004,253.4422689833019,51.49623792278874,461.44668097563243
2973,342.00000000650357,1828.0000000064974,8.276912232405949e-09,2.0000000068492856,13.000000006592442,3450.0000000064974,701.0000000064995,8.276912232405949e-09,254.00000000650564,119.00000000651305,468.0000000065016
2974,345.0000000004413,1715.0000000004416,4.4497071046312935e-10,170.4722822178638,15.00000000044058,3451.0000000004416,583.0000000004413,4.4497071046312935e-10,254.00000000044125,185.0000000004412,522.0000000004413
2975,332.0000000011814,1478.0000000011821,1.226981093944246e-09,62.28269935843286,18.000000001180567,3451.0000000011823,496.0000000011816,1.226981093944246e-09,267.00000000118126,160.00000000118095,537.0000000011817
2976,339.00000000087397,1319.0000000008743,8.948741856965934e-10,124.88193440524665,20.000000000872717,3452.0000000008745,473.0000000008741,8.948741856965934e-10,265.00000000087385,181.00000000087368,500.0000000008741
2977,348.5233180358499,1077.6180752742243,0.00015040522033864714,64.84620720019564,23.03458712626507,3457.191074173178,444.6676816277167,0.00015040522033864714,270.40602261746506,194.29173477392484,425.63910966682596
2978,348.5151770188302,1157.3524230985668,0.0007269333327982432,31.314122811279624,26.189001744223837,3478.100885075788,455.2857225785465,0.0007269333327982432,269.94817179564274,148.06858676993,378.73325595082537
