,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
1981,136.74305523356995,168.55642815187088,23.237763226160155,38.23049581785332
1982,117.18522384679044,144.69537326257012,20.165206611043224,32.36782749874648
1983,170.57681081458793,205.60767143370379,28.88800828337731,47.174259832015316
1984,118.78629825962047,134.47241993412274,18.78921201613153,30.27064627837853
1985,116.00937641703923,119.15814341945449,16.596339615893523,27.266397231064918
1986,197.9878782392148,198.6987450709736,27.67794406267681,46.71083020331592
1987,189.48691391378077,192.77963004143015,26.80893874234599,48.945780276205085
1988,38.92586112362919,41.445690236923554,5.74253276259871,10.720032016753395
1989,35.663343323251844,41.06874644892023,5.623324725650107,10.829755957122275
1990,8.796052237573122e-10,8.796202988840986e-10,8.794626734709722e-10,8.795278180179478e-10
1991,1.5437018502950708e-09,1.5437481582148055e-09,1.5433976754449172e-09,1.5435434703554868e-09
1992,30.03201290539202,61.45295325882171,8.213096498488433,16.511229370357295
1993,86.59539156708246,181.9405476802894,22.577330101106572,48.00830043763978
1994,44.5280209228107,94.47087580585976,12.540188912201538,25.636024769405985
1995,15.000789932134326,32.041598596276835,4.131777075650976,8.651601191080887
1996,26.617885440249932,56.09623899606852,7.390621243907978,15.033636732255331
1997,47.13829927203302,94.1788237811194,12.373939357696583,24.476282152874965
1998,2.0402608097496412e-09,2.0403639402542306e-09,2.0398837764458234e-09,2.0400457406898284e-09
1999,1.9850647002853522e-08,1.9844218737422648e-08,1.9900034393555466e-08,1.987811294250216e-08
2000,80.47028510827822,111.05181202311158,15.245922509444194,23.18917625355678
2001,80.09590192193214,100.53456653964535,13.942834773907956,18.629112018832
2002,45.20899231339362,56.16619540928004,7.833979033042886,8.88369334500837
2003,6.206966211917221e-09,6.2068424826448855e-09,6.210604753573907e-09,6.21015566713479e-09
2004,2.9133650639291316e-09,2.9134425095715697e-09,2.9131430174673516e-09,2.9130932195351847e-09
2005,1.9144107815604386e-09,1.9144556755494223e-09,1.9140036860065287e-09,1.9140468610067323e-09
2006,1.4205227525862224e-09,1.4205514462611305e-09,1.4202343115781487e-09,1.4202718832084498e-09
2007,1.1827993232075665e-09,1.1828190596224208e-09,1.1825779126556889e-09,1.1826109015398048e-09
2008,4.3215896654183253e-10,4.321629363818154e-10,4.321033238314804e-10,4.32110708275257e-10
2009,5.39010217655696e-10,5.39012010602402e-10,5.389267874295767e-10,5.389390118306972e-10
2010,91.43504102627448,92.70839033956216,12.94750142152273,17.773388314739247
2011,163.859425527116,166.53021119177535,21.827428166237965,33.89399937059829
2012,61.98256266865206,63.82311863336394,7.914390649275472,13.112120693621913
2013,5.9579854739316675e-09,5.957955806465471e-09,5.96169997497569e-09,5.960173884346218e-09
2014,1.2155109787429956e-09,1.2155361642007284e-09,1.2152505499175806e-09,1.2153518198510022e-09
2015,1.4874273517908048e-09,1.4874904295367431e-09,1.4871058998087866e-09,1.4872302334146847e-09
2016,1.308055502246875e-08,1.307761137142016e-08,1.310146866678731e-08,1.3091691459121993e-08
2017,2.1386516716354672e-09,2.1387807957225793e-09,2.1382283697865257e-09,2.1383336951759566e-09
2018,5.284201432019808e-09,5.284097050093916e-09,5.286796531730201e-09,5.285755143891532e-09
2019,2.7654885413865564,4.102679115384161,0.5205458140957603,0.781530489632842
2020,10.234086270623342,12.033470760830118,1.5502817703245486,2.275323780685128
2021,32.57233604273967,28.85712698216587,3.781969333440749,5.430948018008209
2022,3.8765197938504925e-09,3.876459439488172e-09,3.877089795727415e-09,3.876727373508963e-09
2023,191.00624937237737,142.7099924019097,19.592500692163096,25.963777243974636
2024,185.61371212541437,137.20654479056373,18.966086874289154,23.314796333223285
2025,284.4974304920022,212.96059715188406,30.067632877509634,34.450956916938566
2026,141.7742827483051,107.33629147491374,15.331982416837505,15.381640659481185
2027,12.487877148715095,9.68292160837604,1.3901556878025525,1.3363865720134862
2028,9.215722776190254e-09,9.216163000465051e-09,9.22481249952271e-09,9.225955676347684e-09
2029,98.77805451916164,81.67821513107123,11.746681704334083,9.61865965659051
2030,47.19952459713052,39.19975907796494,5.6207206104567735,4.376716210768062
2031,36.14248706580179,30.110603733742035,4.257184712225185,3.5284774195080875
2032,61.795708208128474,51.21384528129995,7.226493507032194,6.017137743966037
2033,25.64108756094315,20.663559276631005,2.930068310801464,2.5999871463444952
2034,40.37539094135218,31.539050519549477,4.525930461991692,4.379814870064395
2035,286.0863058205128,231.43037176232988,32.04338094811548,34.13316666210482
2036,240.6455860480708,211.27593605157477,29.516132041672282,33.6176292980408
2037,135.2309463714234,129.94895645547072,17.976772498541358,23.45383590570824
2038,98.47321608900266,115.2334825041635,16.188289069808135,22.147494906309788
2039,148.48904645734885,227.2598747775656,31.303663619877824,47.49340415071519
2040,64.36576388151815,100.76563288264975,13.85498369522425,20.567263789073085
2041,97.6003536418117,154.78108078433448,20.602930748958265,31.645958678358003
2042,170.9043081003936,264.0389248049876,35.15031524096414,53.71626665605341
2043,188.93490244513396,250.98277591656637,33.64076363964177,50.79551778591408
2044,294.3255358274957,310.6728727525013,43.53167248589249,62.11988031522474
2045,407.0896313233421,330.6720154164604,50.35634371284013,65.27092719749088
2046,75.92089649946737,55.83530177407033,8.571179532459348,10.248293547484275
